trial_number,criterion,max_depth,min_samples_split,min_samples_leaf,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc,support
0,gini,10,5,5,balanced,6,68,68,0.4666666666666667,0.25,0.4851778656126482,45
0,gini,10,5,5,balanced,6,69,69,0.5555555555555556,0.375,0.5148809523809523,45
0,gini,10,5,5,balanced,6,70,70,0.5333333333333333,0.6181818181818182,0.5227272727272727,45
0,gini,10,5,5,balanced,6,71,71,0.6,0.4,0.4881422924901186,45
0,gini,10,5,5,balanced,6,72,72,0.5333333333333333,0.6865671641791045,0.5849802371541502,45
0,gini,10,5,5,balanced,6,73,73,0.5333333333333333,0.5714285714285714,0.5780632411067194,45
0,gini,10,5,5,balanced,6,74,74,0.6,0.25,0.5436507936507937,45
0,gini,10,5,5,balanced,6,75,75,0.6829268292682927,0.6285714285714286,0.675,41
0,gini,10,5,5,balanced,6,76,76,0.5777777777777777,0.42424242424242425,0.5642292490118577,45
0,gini,10,5,5,balanced,6,77,77,0.4,0.425531914893617,0.4563492063492064,45
0,gini,10,5,5,balanced,6,78,78,0.4888888888888889,0.34285714285714286,0.5197628458498024,45
0,gini,10,5,5,balanced,6,79,79,0.7,0.6470588235294118,0.645,40
0,gini,10,5,5,balanced,6,80,80,0.5555555555555556,0.2857142857142857,0.6373517786561265,45
0,gini,10,5,5,balanced,6,81,81,0.5111111111111111,0.08333333333333333,0.6630434782608696,45
0,gini,10,5,5,balanced,6,82,82,0.5111111111111111,0.65625,0.6225296442687747,45
0,gini,10,5,5,balanced,6,83,83,0.6052631578947368,0.4,0.6966759002770083,38
0,gini,10,5,5,balanced,6,84,84,0.7045454545454546,0.6829268292682927,0.691511387163561,44
0,gini,10,5,5,balanced,6,85,85,0.5454545454545454,0.6551724137931034,0.6997929606625258,44
0,gini,10,5,5,balanced,6,86,86,0.5681818181818182,0.5957446808510638,0.6231884057971014,44
0,gini,10,5,5,balanced,6,87,87,0.3333333333333333,0.4230769230769231,0.39525691699604737,45
0,gini,10,5,5,balanced,6,88,88,0.45454545454545453,0.0,0.5125661375661377,55
0,gini,10,5,5,balanced,6,89,89,0.5111111111111111,0.65625,0.5634920634920635,45
0,gini,10,5,5,balanced,6,90,90,0.4666666666666667,0.52,0.49011857707509887,45
0,gini,10,5,5,balanced,6,91,91,0.6818181818181818,0.7307692307692307,0.7510330578512396,44
0,gini,10,5,5,balanced,6,92,92,0.5178571428571429,0.34146341463414637,0.7108974358974359,56
0,gini,10,5,5,balanced,6,93,93,0.5555555555555556,0.6153846153846154,0.5494071146245059,45
0,gini,10,5,5,balanced,6,94,94,0.7272727272727273,0.7931034482758621,0.9461697722567287,44
0,gini,10,5,5,balanced,6,95,95,0.32142857142857145,0.42424242424242425,0.3671875,28
0,gini,10,5,5,balanced,6,96,96,0.5,0.5882352941176471,0.4478458049886621,42
0,gini,10,5,5,balanced,6,97,97,0.5454545454545454,0.23076923076923078,0.44111570247933884,44
0,gini,10,5,5,balanced,6,98,98,0.4888888888888889,0.5818181818181818,0.5158102766798418,45
0,gini,10,5,5,balanced,6,99,99,0.4418604651162791,0.3684210526315789,0.5227272727272727,43
0,gini,10,5,5,balanced,6,100,100,0.5555555555555556,0.4666666666666667,0.5601851851851852,36
0,gini,10,5,5,balanced,6,101,101,0.4666666666666667,0.0,0.5009881422924901,45
0,gini,10,5,5,balanced,6,102,102,0.5333333333333333,0.3225806451612903,0.5484189723320159,45
0,gini,10,5,5,balanced,6,103,103,0.627906976744186,0.5555555555555556,0.5919913419913421,43
0,gini,10,5,5,balanced,6,104,104,0.4186046511627907,0.2857142857142857,0.488095238095238,43
0,gini,10,5,5,balanced,6,105,105,0.5555555555555556,0.375,0.4920948616600791,45
0,gini,10,5,5,balanced,6,106,106,0.4666666666666667,0.4782608695652174,0.46031746031746024,45
0,gini,10,5,5,balanced,6,107,107,0.4666666666666667,0.52,0.46924603174603174,45
0,gini,10,5,5,balanced,6,108,108,0.6666666666666666,0.6666666666666666,0.6482213438735178,45
1,entropy,9,8,4,balanced,6,1,1,0.6,0.6896551724137931,0.6146245059288538,45
1,entropy,9,8,4,balanced,6,2,2,0.7777777777777778,0.75,0.8359683794466405,45
1,entropy,9,8,4,balanced,6,3,3,0.35555555555555557,0.12121212121212122,0.3685770750988142,45
1,entropy,9,8,4,balanced,6,4,4,0.5333333333333333,0.16,0.5237154150197628,45
1,entropy,9,8,4,balanced,6,5,5,0.4444444444444444,0.358974358974359,0.4563492063492064,45
1,entropy,9,8,4,balanced,6,6,6,0.4666666666666667,0.25,0.45138888888888884,45
1,entropy,9,8,4,balanced,6,7,7,0.8,0.8,0.7915019762845852,45
1,entropy,9,8,4,balanced,6,8,8,0.5555555555555556,0.3333333333333333,0.6956521739130435,45
1,entropy,9,8,4,balanced,6,9,9,0.4666666666666667,0.4,0.4801587301587302,45
1,entropy,9,8,4,balanced,6,10,10,0.6222222222222222,0.6046511627906976,0.6438492063492064,45
1,entropy,9,8,4,balanced,6,11,11,0.4666666666666667,0.6129032258064516,0.47529644268774707,45
1,entropy,9,8,4,balanced,6,12,12,0.4888888888888889,0.14814814814814814,0.5168650793650793,45
1,entropy,9,8,4,balanced,6,13,13,0.7714285714285715,0.7142857142857143,0.7908496732026143,35
1,entropy,9,8,4,balanced,6,14,14,0.5555555555555556,0.6428571428571429,0.532608695652174,45
1,entropy,9,8,4,balanced,6,15,15,0.7333333333333333,0.7692307692307693,0.8409090909090909,45
1,entropy,9,8,4,balanced,6,16,16,0.4888888888888889,0.14814814814814814,0.49999999999999994,45
1,entropy,9,8,4,balanced,6,17,17,0.5952380952380952,0.32,0.5352272727272727,42
1,entropy,9,8,4,balanced,6,18,18,0.5333333333333333,0.5333333333333333,0.5434782608695652,45
1,entropy,9,8,4,balanced,6,19,19,0.5333333333333333,0.6181818181818182,0.6037549407114624,45
1,entropy,9,8,4,balanced,6,20,20,0.5111111111111111,0.0,0.5,45
1,entropy,9,8,4,balanced,6,21,21,0.6,0.4,0.5793650793650793,45
1,entropy,9,8,4,balanced,6,22,22,0.5777777777777777,0.4864864864864865,0.6393280632411067,45
1,entropy,9,8,4,balanced,6,23,23,0.7045454545454546,0.7547169811320755,0.7840909090909091,44
1,entropy,9,8,4,balanced,6,24,24,0.5555555555555556,0.5555555555555556,0.5454545454545455,18
1,entropy,9,8,4,balanced,6,25,25,0.5111111111111111,0.08333333333333333,0.5,45
1,entropy,9,8,4,balanced,6,26,26,0.4444444444444444,0.4444444444444444,0.43650793650793646,45
1,entropy,9,8,4,balanced,6,27,27,0.4444444444444444,0.576271186440678,0.5029644268774704,45
1,entropy,9,8,4,balanced,6,28,28,0.4222222222222222,0.07142857142857142,0.44268774703557306,45
1,entropy,9,8,4,balanced,6,29,29,0.7333333333333333,0.75,0.8092885375494071,45
1,entropy,9,8,4,balanced,6,30,30,0.5555555555555556,0.09090909090909091,0.5456349206349207,45
1,entropy,9,8,4,balanced,6,31,31,0.6666666666666666,0.7457627118644068,0.8102766798418972,45
1,entropy,9,8,4,balanced,6,32,32,0.8636363636363636,0.8636363636363636,0.8747412008281574,44
1,entropy,9,8,4,balanced,6,33,33,0.6666666666666666,0.6511627906976745,0.6936758893280632,45
1,entropy,9,8,4,balanced,6,34,34,0.5777777777777777,0.3448275862068966,0.6795634920634921,45
1,entropy,9,8,4,balanced,6,35,35,0.5555555555555556,0.23076923076923078,0.6294466403162056,45
1,entropy,9,8,4,balanced,6,36,36,0.38636363636363635,0.425531914893617,0.3305785123966942,44
1,entropy,9,8,4,balanced,6,37,37,0.5111111111111111,0.0,0.5,45
1,entropy,9,8,4,balanced,6,38,38,0.5555555555555556,0.5652173913043478,0.6343873517786561,45
1,entropy,9,8,4,balanced,6,39,39,0.38636363636363635,0.37209302325581395,0.3322981366459627,44
1,entropy,9,8,4,balanced,6,40,40,0.4666666666666667,0.0,0.5813492063492063,45
1,entropy,9,8,4,balanced,6,41,41,0.5333333333333333,0.0,0.4851190476190476,45
1,entropy,9,8,4,balanced,6,42,42,0.7333333333333333,0.7391304347826086,0.8339920948616601,45
1,entropy,9,8,4,balanced,6,43,43,0.6222222222222222,0.45161290322580644,0.7233201581027668,45
1,entropy,9,8,4,balanced,6,44,44,0.6551724137931034,0.6153846153846154,0.6928571428571428,29
1,entropy,9,8,4,balanced,6,45,45,0.5333333333333333,0.16,0.5691699604743082,45
1,entropy,9,8,4,balanced,6,46,46,0.5111111111111111,0.21428571428571427,0.4851778656126482,45
1,entropy,9,8,4,balanced,6,47,47,0.4888888888888889,0.0,0.4583333333333333,45
1,entropy,9,8,4,balanced,6,48,48,0.6470588235294118,0.6666666666666666,0.7142857142857143,17
1,entropy,9,8,4,balanced,6,49,49,0.6666666666666666,0.6153846153846154,0.6007905138339921,45
1,entropy,9,8,4,balanced,6,50,50,0.5111111111111111,0.0,0.5,45
1,entropy,9,8,4,balanced,6,51,51,0.5333333333333333,0.0,0.5,45
1,entropy,9,8,4,balanced,6,52,52,0.6341463414634146,0.4827586206896552,0.6387559808612441,41
1,entropy,9,8,4,balanced,6,53,53,0.627906976744186,0.5555555555555556,0.630952380952381,43
1,entropy,9,8,4,balanced,6,54,54,0.6923076923076923,0.7142857142857143,0.7105978260869565,39
1,entropy,9,8,4,balanced,6,55,55,0.5111111111111111,0.0,0.5,45
1,entropy,9,8,4,balanced,6,56,56,0.5681818181818182,0.6545454545454545,0.6828512396694215,44
1,entropy,9,8,4,balanced,6,57,57,0.6,0.5909090909090909,0.6448412698412699,45
1,entropy,9,8,4,balanced,6,58,58,0.6,0.35714285714285715,0.5952380952380951,45
1,entropy,9,8,4,balanced,6,59,59,0.4222222222222222,0.13333333333333333,0.35317460317460314,45
1,entropy,9,8,4,balanced,6,60,60,0.7954545454545454,0.8163265306122449,0.8409090909090909,44
1,entropy,9,8,4,balanced,6,61,61,0.6744186046511628,0.7083333333333334,0.7132034632034633,43
1,entropy,9,8,4,balanced,6,62,62,0.6666666666666666,0.6341463414634146,0.8132411067193677,45
1,entropy,9,8,4,balanced,6,63,63,0.5116279069767442,0.3225806451612903,0.5292207792207793,43
1,entropy,9,8,4,balanced,6,64,64,0.5111111111111111,0.0,0.5,45
1,entropy,9,8,4,balanced,6,65,65,0.6,0.4375,0.5704365079365079,45
1,entropy,9,8,4,balanced,6,66,66,0.5333333333333333,0.5531914893617021,0.5217391304347826,45
1,entropy,9,8,4,balanced,6,67,67,0.5555555555555556,0.2857142857142857,0.6462450592885375,45
1,entropy,9,8,4,balanced,6,68,68,0.4888888888888889,0.08,0.4950592885375493,45
1,entropy,9,8,4,balanced,6,69,69,0.4888888888888889,0.5490196078431373,0.564484126984127,45
1,entropy,9,8,4,balanced,6,70,70,0.5333333333333333,0.6181818181818182,0.48221343873517786,45
1,entropy,9,8,4,balanced,6,71,71,0.6222222222222222,0.5142857142857142,0.6561264822134387,45
1,entropy,9,8,4,balanced,6,72,72,0.5555555555555556,0.23076923076923078,0.5652173913043478,45
1,entropy,9,8,4,balanced,6,73,73,0.5777777777777777,0.45714285714285713,0.5731225296442688,45
1,entropy,9,8,4,balanced,6,74,74,0.5555555555555556,0.16666666666666666,0.5,45
1,entropy,9,8,4,balanced,6,75,75,0.7073170731707317,0.7272727272727273,0.6678571428571429,41
1,entropy,9,8,4,balanced,6,76,76,0.5111111111111111,0.08333333333333333,0.4990118577075099,45
1,entropy,9,8,4,balanced,6,77,77,0.4222222222222222,0.35,0.38492063492063494,45
1,entropy,9,8,4,balanced,6,78,78,0.5777777777777777,0.6666666666666666,0.6106719367588933,45
1,entropy,9,8,4,balanced,6,79,79,0.675,0.6285714285714286,0.66,40
1,entropy,9,8,4,balanced,6,80,80,0.5777777777777777,0.2962962962962963,0.5928853754940712,45
1,entropy,9,8,4,balanced,6,81,81,0.4888888888888889,0.0,0.6373517786561266,45
1,entropy,9,8,4,balanced,6,82,82,0.5333333333333333,0.6440677966101694,0.6442687747035573,45
1,entropy,9,8,4,balanced,6,83,83,0.5789473684210527,0.3333333333333333,0.5789473684210527,38
1,entropy,9,8,4,balanced,6,84,84,0.6363636363636364,0.6363636363636364,0.696687370600414,44
1,entropy,9,8,4,balanced,6,85,85,0.6136363636363636,0.7017543859649122,0.8002070393374742,44
1,entropy,9,8,4,balanced,6,86,86,0.6136363636363636,0.6666666666666666,0.629399585921325,44
1,entropy,9,8,4,balanced,6,87,87,0.5777777777777777,0.5581395348837209,0.6304347826086957,45
1,entropy,9,8,4,balanced,6,88,88,0.43636363636363634,0.0,0.40476190476190477,55
1,entropy,9,8,4,balanced,6,89,89,0.5555555555555556,0.09090909090909091,0.5634920634920635,45
1,entropy,9,8,4,balanced,6,90,90,0.4444444444444444,0.5283018867924528,0.46936758893280633,45
1,entropy,9,8,4,balanced,6,91,91,0.6363636363636364,0.7333333333333333,0.6942148760330579,44
1,entropy,9,8,4,balanced,6,92,92,0.5535714285714286,0.358974358974359,0.708974358974359,56
1,entropy,9,8,4,balanced,6,93,93,0.6,0.5263157894736842,0.6047430830039526,45
1,entropy,9,8,4,balanced,6,94,94,0.75,0.8070175438596491,0.8105590062111802,44
1,entropy,9,8,4,balanced,6,95,95,0.4642857142857143,0.4444444444444444,0.4427083333333333,28
1,entropy,9,8,4,balanced,6,96,96,0.4523809523809524,0.5490196078431373,0.40702947845804993,42
1,entropy,9,8,4,balanced,6,97,97,0.5,0.26666666666666666,0.487603305785124,44
1,entropy,9,8,4,balanced,6,98,98,0.5111111111111111,0.3888888888888889,0.5079051383399209,45
1,entropy,9,8,4,balanced,6,99,99,0.4883720930232558,0.3888888888888889,0.4004329004329005,43
1,entropy,9,8,4,balanced,6,100,100,0.5,0.55,0.4969135802469136,36
1,entropy,9,8,4,balanced,6,101,101,0.4888888888888889,0.0,0.559288537549407,45
1,entropy,9,8,4,balanced,6,102,102,0.5333333333333333,0.16,0.5523715415019763,45
1,entropy,9,8,4,balanced,6,103,103,0.6511627906976745,0.5714285714285714,0.7337662337662337,43
1,entropy,9,8,4,balanced,6,104,104,0.5581395348837209,0.5581395348837209,0.5627705627705628,43
1,entropy,9,8,4,balanced,6,105,105,0.5777777777777777,0.3870967741935484,0.5464426877470356,45
1,entropy,9,8,4,balanced,6,106,106,0.5333333333333333,0.36363636363636365,0.5456349206349206,45
1,entropy,9,8,4,balanced,6,107,107,0.4,0.47058823529411764,0.45932539682539686,45
1,entropy,9,8,4,balanced,6,108,108,0.7555555555555555,0.6857142857142857,0.7875494071146245,45
2,entropy,5,6,8,balanced,6,1,1,0.5333333333333333,0.6557377049180327,0.525691699604743,45
2,entropy,5,6,8,balanced,6,2,2,0.8,0.7804878048780488,0.825098814229249,45
2,entropy,5,6,8,balanced,6,3,3,0.4888888888888889,0.5964912280701754,0.4901185770750988,45
2,entropy,5,6,8,balanced,6,4,4,0.5111111111111111,0.0,0.5,45
2,entropy,5,6,8,balanced,6,5,5,0.4444444444444444,0.13793103448275862,0.47023809523809523,45
2,entropy,5,6,8,balanced,6,6,6,0.5111111111111111,0.15384615384615385,0.5009920634920635,45
2,entropy,5,6,8,balanced,6,7,7,0.6888888888888889,0.5625,0.6837944664031622,45
2,entropy,5,6,8,balanced,6,8,8,0.5333333333333333,0.16,0.5434782608695652,45
2,entropy,5,6,8,balanced,6,9,9,0.5555555555555556,0.5238095238095238,0.5535714285714285,45
2,entropy,5,6,8,balanced,6,10,10,0.5333333333333333,0.5531914893617021,0.6051587301587301,45
2,entropy,5,6,8,balanced,6,11,11,0.5111111111111111,0.0,0.5,45
2,entropy,5,6,8,balanced,6,12,12,0.4888888888888889,0.08,0.5208333333333334,45
2,entropy,5,6,8,balanced,6,13,13,0.7428571428571429,0.7096774193548387,0.8529411764705882,35
2,entropy,5,6,8,balanced,6,14,14,0.5777777777777777,0.7076923076923077,0.5869565217391304,45
2,entropy,5,6,8,balanced,6,15,15,0.6444444444444445,0.7241379310344828,0.825098814229249,45
2,entropy,5,6,8,balanced,6,16,16,0.4666666666666667,0.14285714285714285,0.475296442687747,45
2,entropy,5,6,8,balanced,6,17,17,0.5714285714285714,0.18181818181818182,0.5295454545454545,42
2,entropy,5,6,8,balanced,6,18,18,0.4888888888888889,0.0,0.5,45
2,entropy,5,6,8,balanced,6,19,19,0.5333333333333333,0.631578947368421,0.5958498023715416,45
2,entropy,5,6,8,balanced,6,20,20,0.5111111111111111,0.0,0.5,45
2,entropy,5,6,8,balanced,6,21,21,0.6222222222222222,0.48484848484848486,0.6071428571428572,45
2,entropy,5,6,8,balanced,6,22,22,0.6222222222222222,0.7301587301587301,0.5899209486166008,45
2,entropy,5,6,8,balanced,6,23,23,0.5681818181818182,0.6984126984126984,0.7407024793388429,44
2,entropy,5,6,8,balanced,6,24,24,0.3333333333333333,0.14285714285714285,0.4285714285714286,18
2,entropy,5,6,8,balanced,6,25,25,0.5111111111111111,0.08333333333333333,0.5217391304347826,45
2,entropy,5,6,8,balanced,6,26,26,0.5333333333333333,0.0,0.5,45
2,entropy,5,6,8,balanced,6,27,27,0.4666666666666667,0.6129032258064516,0.5622529644268776,45
2,entropy,5,6,8,balanced,6,28,28,0.4666666666666667,0.4,0.43181818181818177,45
2,entropy,5,6,8,balanced,6,29,29,0.5555555555555556,0.47368421052631576,0.5523715415019763,45
2,entropy,5,6,8,balanced,6,30,30,0.5333333333333333,0.0,0.5,45
2,entropy,5,6,8,balanced,6,31,31,0.5777777777777777,0.7076923076923077,0.6245059288537549,45
2,entropy,5,6,8,balanced,6,32,32,0.6818181818181818,0.7407407407407407,0.7422360248447206,44
2,entropy,5,6,8,balanced,6,33,33,0.7333333333333333,0.6842105263157895,0.8428853754940712,45
2,entropy,5,6,8,balanced,6,34,34,0.5777777777777777,0.3448275862068966,0.6041666666666666,45
2,entropy,5,6,8,balanced,6,35,35,0.5555555555555556,0.23076923076923078,0.5849802371541502,45
2,entropy,5,6,8,balanced,6,36,36,0.5681818181818182,0.5957446808510638,0.5950413223140496,44
2,entropy,5,6,8,balanced,6,37,37,0.5111111111111111,0.0,0.5,45
2,entropy,5,6,8,balanced,6,38,38,0.5555555555555556,0.6666666666666666,0.5849802371541502,45
2,entropy,5,6,8,balanced,6,39,39,0.38636363636363635,0.34146341463414637,0.3944099378881987,44
2,entropy,5,6,8,balanced,6,40,40,0.4222222222222222,0.0,0.3998015873015873,45
2,entropy,5,6,8,balanced,6,41,41,0.5333333333333333,0.0,0.5,45
2,entropy,5,6,8,balanced,6,42,42,0.7333333333333333,0.7142857142857143,0.7509881422924901,45
2,entropy,5,6,8,balanced,6,43,43,0.6666666666666666,0.4827586206896552,0.7519762845849802,45
2,entropy,5,6,8,balanced,6,44,44,0.6206896551724138,0.6666666666666666,0.6428571428571428,29
2,entropy,5,6,8,balanced,6,45,45,0.5777777777777777,0.5365853658536586,0.5968379446640317,45
2,entropy,5,6,8,balanced,6,46,46,0.4666666666666667,0.625,0.4762845849802371,45
2,entropy,5,6,8,balanced,6,47,47,0.5333333333333333,0.0,0.5,45
2,entropy,5,6,8,balanced,6,48,48,0.5882352941176471,0.6666666666666666,0.44285714285714284,17
2,entropy,5,6,8,balanced,6,49,49,0.8444444444444444,0.8292682926829268,0.8359683794466403,45
2,entropy,5,6,8,balanced,6,50,50,0.5111111111111111,0.0,0.5,45
2,entropy,5,6,8,balanced,6,51,51,0.5333333333333333,0.0,0.5,45
2,entropy,5,6,8,balanced,6,52,52,0.6341463414634146,0.34782608695652173,0.69377990430622,41
2,entropy,5,6,8,balanced,6,53,53,0.5813953488372093,0.6086956521739131,0.5551948051948052,43
2,entropy,5,6,8,balanced,6,54,54,0.7435897435897436,0.7058823529411765,0.7649456521739131,39
2,entropy,5,6,8,balanced,6,55,55,0.5111111111111111,0.0,0.5,45
2,entropy,5,6,8,balanced,6,56,56,0.6590909090909091,0.7272727272727273,0.7551652892561983,44
2,entropy,5,6,8,balanced,6,57,57,0.5333333333333333,0.6037735849056604,0.6081349206349206,45
2,entropy,5,6,8,balanced,6,58,58,0.5555555555555556,0.6296296296296297,0.5714285714285714,45
2,entropy,5,6,8,balanced,6,59,59,0.4666666666666667,0.4,0.48710317460317465,45
2,entropy,5,6,8,balanced,6,60,60,0.7727272727272727,0.8,0.8460743801652892,44
2,entropy,5,6,8,balanced,6,61,61,0.7209302325581395,0.7142857142857143,0.7932900432900434,43
2,entropy,5,6,8,balanced,6,62,62,0.7333333333333333,0.6666666666666666,0.7292490118577075,45
2,entropy,5,6,8,balanced,6,63,63,0.4883720930232558,0.0,0.5,43
2,entropy,5,6,8,balanced,6,64,64,0.5111111111111111,0.0,0.5,45
2,entropy,5,6,8,balanced,6,65,65,0.5333333333333333,0.6666666666666666,0.5625,45
2,entropy,5,6,8,balanced,6,66,66,0.5333333333333333,0.6037735849056604,0.5345849802371542,45
2,entropy,5,6,8,balanced,6,67,67,0.4888888888888889,0.0,0.5227272727272727,45
2,entropy,5,6,8,balanced,6,68,68,0.5111111111111111,0.08333333333333333,0.5632411067193676,45
2,entropy,5,6,8,balanced,6,69,69,0.4888888888888889,0.5490196078431373,0.5238095238095237,45
2,entropy,5,6,8,balanced,6,70,70,0.5333333333333333,0.5882352941176471,0.5227272727272727,45
2,entropy,5,6,8,balanced,6,71,71,0.7777777777777778,0.8148148148148148,0.7895256916996047,45
2,entropy,5,6,8,balanced,6,72,72,0.4888888888888889,0.0,0.5,45
2,entropy,5,6,8,balanced,6,73,73,0.5111111111111111,0.0,0.5,45
2,entropy,5,6,8,balanced,6,74,74,0.5555555555555556,0.16666666666666666,0.5267857142857143,45
2,entropy,5,6,8,balanced,6,75,75,0.6829268292682927,0.5806451612903226,0.7047619047619048,41
2,entropy,5,6,8,balanced,6,76,76,0.5111111111111111,0.0,0.5,45
2,entropy,5,6,8,balanced,6,77,77,0.5111111111111111,0.56,0.5734126984126985,45
2,entropy,5,6,8,balanced,6,78,78,0.5333333333333333,0.2222222222222222,0.5247035573122529,45
2,entropy,5,6,8,balanced,6,79,79,0.675,0.6486486486486487,0.63,40
2,entropy,5,6,8,balanced,6,80,80,0.5777777777777777,0.2962962962962963,0.5691699604743083,45
2,entropy,5,6,8,balanced,6,81,81,0.4888888888888889,0.0,0.5,45
2,entropy,5,6,8,balanced,6,82,82,0.4888888888888889,0.6349206349206349,0.5652173913043478,45
2,entropy,5,6,8,balanced,6,83,83,0.5789473684210527,0.2727272727272727,0.5415512465373961,38
2,entropy,5,6,8,balanced,6,84,84,0.5681818181818182,0.5365853658536586,0.6407867494824017,44
2,entropy,5,6,8,balanced,6,85,85,0.6363636363636364,0.7142857142857143,0.8312629399585921,44
2,entropy,5,6,8,balanced,6,86,86,0.5454545454545454,0.2857142857142857,0.5631469979296065,44
2,entropy,5,6,8,balanced,6,87,87,0.4888888888888889,0.5818181818181818,0.5227272727272727,45
2,entropy,5,6,8,balanced,6,88,88,0.509090909090909,0.425531914893617,0.5052910052910053,55
2,entropy,5,6,8,balanced,6,89,89,0.5333333333333333,0.0,0.5,45
2,entropy,5,6,8,balanced,6,90,90,0.5111111111111111,0.6333333333333333,0.5118577075098814,45
2,entropy,5,6,8,balanced,6,91,91,0.5227272727272727,0.676923076923077,0.609504132231405,44
2,entropy,5,6,8,balanced,6,92,92,0.5357142857142857,0.4090909090909091,0.6134615384615385,56
2,entropy,5,6,8,balanced,6,93,93,0.7555555555555555,0.7027027027027027,0.7519762845849802,45
2,entropy,5,6,8,balanced,6,94,94,0.8409090909090909,0.8627450980392157,0.860248447204969,44
2,entropy,5,6,8,balanced,6,95,95,0.5,0.5625,0.5625,28
2,entropy,5,6,8,balanced,6,96,96,0.5714285714285714,0.6896551724137931,0.528344671201814,42
2,entropy,5,6,8,balanced,6,97,97,0.5,0.0,0.48966942148760334,44
2,entropy,5,6,8,balanced,6,98,98,0.5111111111111111,0.21428571428571427,0.4832015810276679,45
2,entropy,5,6,8,balanced,6,99,99,0.4883720930232558,0.6071428571428571,0.5454545454545455,43
2,entropy,5,6,8,balanced,6,100,100,0.5,0.4375,0.5447530864197531,36
2,entropy,5,6,8,balanced,6,101,101,0.6666666666666666,0.5945945945945946,0.6709486166007905,45
2,entropy,5,6,8,balanced,6,102,102,0.4888888888888889,0.0,0.5,45
2,entropy,5,6,8,balanced,6,103,103,0.627906976744186,0.5294117647058824,0.6341991341991342,43
2,entropy,5,6,8,balanced,6,104,104,0.5813953488372093,0.5714285714285714,0.5811688311688311,43
2,entropy,5,6,8,balanced,6,105,105,0.5111111111111111,0.5,0.5059288537549407,45
2,entropy,5,6,8,balanced,6,106,106,0.5111111111111111,0.5,0.5615079365079365,45
2,entropy,5,6,8,balanced,6,107,107,0.4222222222222222,0.48,0.4375,45
2,entropy,5,6,8,balanced,6,108,108,0.7111111111111111,0.6060606060606061,0.8181818181818182,45
3,entropy,5,10,3,balanced,6,1,1,0.5333333333333333,0.6557377049180327,0.525691699604743,45
3,entropy,5,10,3,balanced,6,2,2,0.8,0.7804878048780488,0.825098814229249,45
3,entropy,5,10,3,balanced,6,3,3,0.4888888888888889,0.5964912280701754,0.4901185770750988,45
3,entropy,5,10,3,balanced,6,4,4,0.5111111111111111,0.0,0.5,45
3,entropy,5,10,3,balanced,6,5,5,0.4444444444444444,0.13793103448275862,0.47023809523809523,45
3,entropy,5,10,3,balanced,6,6,6,0.5111111111111111,0.15384615384615385,0.5009920634920635,45
3,entropy,5,10,3,balanced,6,7,7,0.6888888888888889,0.5625,0.6837944664031622,45
3,entropy,5,10,3,balanced,6,8,8,0.5333333333333333,0.16,0.5434782608695652,45
3,entropy,5,10,3,balanced,6,9,9,0.5555555555555556,0.5238095238095238,0.5535714285714285,45
3,entropy,5,10,3,balanced,6,10,10,0.5333333333333333,0.5531914893617021,0.6051587301587301,45
3,entropy,5,10,3,balanced,6,11,11,0.5111111111111111,0.0,0.5,45
3,entropy,5,10,3,balanced,6,12,12,0.4888888888888889,0.08,0.5208333333333334,45
3,entropy,5,10,3,balanced,6,13,13,0.7428571428571429,0.7096774193548387,0.8529411764705882,35
3,entropy,5,10,3,balanced,6,14,14,0.5777777777777777,0.7076923076923077,0.5869565217391304,45
3,entropy,5,10,3,balanced,6,15,15,0.6444444444444445,0.7241379310344828,0.825098814229249,45
3,entropy,5,10,3,balanced,6,16,16,0.4666666666666667,0.14285714285714285,0.475296442687747,45
3,entropy,5,10,3,balanced,6,17,17,0.5714285714285714,0.18181818181818182,0.5295454545454545,42
3,entropy,5,10,3,balanced,6,18,18,0.4888888888888889,0.0,0.5,45
3,entropy,5,10,3,balanced,6,19,19,0.5333333333333333,0.631578947368421,0.5958498023715416,45
3,entropy,5,10,3,balanced,6,20,20,0.5111111111111111,0.0,0.5,45
3,entropy,5,10,3,balanced,6,21,21,0.6222222222222222,0.48484848484848486,0.6071428571428572,45
3,entropy,5,10,3,balanced,6,22,22,0.6222222222222222,0.7301587301587301,0.5899209486166008,45
3,entropy,5,10,3,balanced,6,23,23,0.5681818181818182,0.6984126984126984,0.7407024793388429,44
3,entropy,5,10,3,balanced,6,24,24,0.3333333333333333,0.14285714285714285,0.35064935064935066,18
3,entropy,5,10,3,balanced,6,25,25,0.5111111111111111,0.08333333333333333,0.5217391304347826,45
3,entropy,5,10,3,balanced,6,26,26,0.5333333333333333,0.0,0.5,45
3,entropy,5,10,3,balanced,6,27,27,0.4666666666666667,0.6129032258064516,0.5622529644268776,45
3,entropy,5,10,3,balanced,6,28,28,0.4666666666666667,0.4,0.45948616600790515,45
3,entropy,5,10,3,balanced,6,29,29,0.5555555555555556,0.47368421052631576,0.5523715415019763,45
3,entropy,5,10,3,balanced,6,30,30,0.5333333333333333,0.0,0.5,45
3,entropy,5,10,3,balanced,6,31,31,0.5777777777777777,0.7076923076923077,0.6245059288537549,45
3,entropy,5,10,3,balanced,6,32,32,0.6818181818181818,0.7407407407407407,0.7422360248447206,44
