parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,71,71,0.6222222222222222,0.5142857142857142,0.8379446640316206,45,18.04903155611828,0.0021240520291030407,0.0472011562022898,0.19678497314453125,51586,0.0,128.0009765625,0.39247910949316894,0.5857370470960935,0.640164868036906,11,21
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,72,72,0.6222222222222222,0.711864406779661,0.8162055335968379,45,14.732603725977242,0.0021368716843426228,0.04748603742983606,0.19678497314453125,51586,0.0,128.0009765625,0.42282160981134936,0.6000473460916317,0.6378321568171184,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,73,73,0.6,0.625,0.6541501976284585,45,13.609026696067303,0.002137281931936741,0.04749515404303869,0.19678497314453125,51586,0.0,128.0009765625,0.4519430525375135,0.6089422185764168,0.621165414651235,6,16
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,74,74,0.4666666666666667,0.5555555555555556,0.5099206349206349,45,11.309500203933567,0.0028727082535624504,0.06383796119027667,0.19678497314453125,51586,0.0,128.0009765625,0.4595873217013749,0.6154974592906056,0.6144498487313589,5,15
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,75,75,0.7804878048780488,0.7692307692307693,0.8833333333333333,41,8.760298390872777,0.0020738919265568256,0.05058272991602014,0.19678497314453125,51586,0.0,128.0009765625,0.5144150496432276,0.6513032551967737,0.6270669301350912,2,12
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,76,76,0.5555555555555556,0.3333333333333333,0.6007905138339921,45,13.751200506929308,0.002156070899218321,0.04791268664929602,0.19678497314453125,51586,0.0,128.0009765625,0.39682793707558606,0.5916054485873743,0.6084882338841756,8,18
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,77,77,0.5555555555555556,0.6875,0.6329365079365079,45,15.585609124042094,0.0026038731448352337,0.057863847663005195,0.19678497314453125,51586,0.0,128.0009765625,0.3492909962254943,0.5682328666249911,0.6475178241729737,9,19
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,78,78,0.4666666666666667,0.5714285714285714,0.5889328063241107,45,14.46859494689852,0.003469897899776697,0.07710884221725993,0.19678497314453125,51586,0.0,128.0009765625,0.42423311812859593,0.5949882049903725,0.6361898124217987,6,16
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,79,79,0.675,0.6976744186046512,0.6975,40,11.186102361883968,0.002352776937186718,0.05881942342966795,0.19678497314453125,51586,0.0,128.0009765625,0.4700332839380611,0.6300669396013925,0.6239736139774322,4,14
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,80,80,0.6,0.47058823529411764,0.6067193675889329,45,13.828310213983059,0.0026306728832423687,0.05845939740538597,0.19678497314453125,51586,0.0,128.0009765625,0.4194537966766141,0.6034960250059763,0.6324820737044017,7,17
