parameter_name,parameter_value,cov_estimator,ts_metric,C,solver,class_weight,fold,subject,accuracy,f1_score,roc_auc
solver,saga,lwf,riemann,1.0,saga,balanced,17,17,0.5476190476190477,0.17391304347826086,0.6090909090909091
solver,saga,lwf,riemann,1.0,saga,balanced,18,18,0.5111111111111111,0.65625,0.39920948616600793
solver,saga,lwf,riemann,1.0,saga,balanced,19,19,0.5555555555555556,0.16666666666666666,0.6699604743083004
solver,saga,lwf,riemann,1.0,saga,balanced,20,20,0.5555555555555556,0.5238095238095238,0.6205533596837944
solver,saga,lwf,riemann,1.0,saga,balanced,21,21,0.6444444444444445,0.6190476190476191,0.6746031746031745
solver,saga,lwf,riemann,1.0,saga,balanced,22,22,0.6666666666666666,0.6511627906976745,0.683794466403162
solver,saga,lwf,riemann,1.0,saga,balanced,23,23,0.7272727272727273,0.7692307692307693,0.8884297520661156
solver,saga,lwf,riemann,1.0,saga,balanced,24,24,0.6666666666666666,0.7857142857142857,0.8181818181818181
solver,saga,lwf,riemann,1.0,saga,balanced,25,25,0.5555555555555556,0.6428571428571429,0.691699604743083
solver,saga,lwf,riemann,1.0,saga,balanced,26,26,0.6444444444444445,0.7241379310344828,0.875
solver,saga,lwf,riemann,1.0,saga,balanced,27,27,0.4666666666666667,0.6,0.6225296442687747
solver,saga,lwf,riemann,1.0,saga,balanced,28,28,0.5555555555555556,0.3333333333333333,0.5612648221343873
solver,saga,lwf,riemann,1.0,saga,balanced,29,29,0.7111111111111111,0.7719298245614035,0.9881422924901186
solver,saga,lwf,riemann,1.0,saga,balanced,30,30,0.6,0.6086956521739131,0.6805555555555555
solver,saga,lwf,riemann,1.0,saga,balanced,31,31,0.8,0.8163265306122449,0.9268774703557312
solver,saga,lwf,riemann,1.0,saga,balanced,32,32,0.8863636363636364,0.8979591836734694,0.9606625258799172
solver,saga,lwf,riemann,1.0,saga,balanced,33,33,0.7555555555555555,0.7755102040816326,0.8379446640316205
solver,saga,lwf,riemann,1.0,saga,balanced,34,34,0.8,0.8421052631578947,0.9662698412698413
solver,saga,lwf,riemann,1.0,saga,balanced,35,35,0.6888888888888889,0.5625,0.7865612648221345
solver,saga,lwf,riemann,1.0,saga,balanced,36,36,0.4318181818181818,0.3902439024390244,0.5599173553719008
solver,saga,lwf,riemann,1.0,saga,balanced,37,37,0.5111111111111111,0.0,0.5355731225296443
solver,saga,lwf,riemann,1.0,saga,balanced,38,38,0.6,0.4375,0.6205533596837944
solver,saga,lwf,riemann,1.0,saga,balanced,39,39,0.5454545454545454,0.5454545454545454,0.4906832298136646
solver,saga,lwf,riemann,1.0,saga,balanced,40,40,0.5111111111111111,0.5925925925925926,0.4920634920634921
solver,saga,lwf,riemann,1.0,saga,balanced,41,41,0.6222222222222222,0.48484848484848486,0.6726190476190476
solver,saga,lwf,riemann,1.0,saga,balanced,42,42,0.6444444444444445,0.4666666666666667,0.9288537549407114
solver,saga,lwf,riemann,1.0,saga,balanced,43,43,0.7777777777777778,0.8076923076923077,0.9367588932806324
solver,saga,lwf,riemann,1.0,saga,balanced,44,44,0.5862068965517241,0.4,0.8380952380952381
solver,saga,lwf,riemann,1.0,saga,balanced,45,45,0.6666666666666666,0.6808510638297872,0.7035573122529645
solver,saga,lwf,riemann,1.0,saga,balanced,46,46,0.5555555555555556,0.4444444444444444,0.709486166007905
solver,saga,lwf,riemann,1.0,saga,balanced,47,47,0.5555555555555556,0.4444444444444444,0.5555555555555556
solver,saga,lwf,riemann,1.0,saga,balanced,48,48,0.5882352941176471,0.46153846153846156,0.9142857142857143
solver,saga,lwf,riemann,1.0,saga,balanced,49,49,0.7111111111111111,0.7719298245614035,0.9703557312252964
solver,saga,lwf,riemann,1.0,saga,balanced,50,50,0.5555555555555556,0.5,0.48023715415019763
solver,saga,lwf,riemann,1.0,saga,balanced,51,51,0.4666666666666667,0.0,0.5059523809523809
solver,saga,lwf,riemann,1.0,saga,balanced,52,52,0.8048780487804879,0.7647058823529411,0.8373205741626794
solver,saga,lwf,riemann,1.0,saga,balanced,53,53,0.4883720930232558,0.47619047619047616,0.4956709956709957
solver,saga,lwf,riemann,1.0,saga,balanced,54,54,0.6666666666666666,0.6829268292682927,0.8043478260869565
solver,saga,lwf,riemann,1.0,saga,balanced,55,55,0.8888888888888888,0.8837209302325582,0.9446640316205535
solver,saga,lwf,riemann,1.0,saga,balanced,56,56,0.75,0.7659574468085106,0.8119834710743802
solver,saga,lwf,riemann,1.0,saga,balanced,57,57,0.6444444444444445,0.6190476190476191,0.6666666666666666
solver,saga,lwf,riemann,1.0,saga,balanced,58,58,0.6222222222222222,0.6222222222222222,0.6607142857142857
solver,saga,lwf,riemann,1.0,saga,balanced,59,59,0.5777777777777777,0.17391304347826086,0.4781746031746032
solver,saga,lwf,riemann,1.0,saga,balanced,60,60,0.7954545454545454,0.7906976744186046,0.8987603305785123
solver,saga,lwf,riemann,1.0,saga,balanced,61,61,0.7674418604651163,0.75,0.8809523809523809
solver,saga,lwf,riemann,1.0,saga,balanced,62,62,0.5111111111111111,0.0,0.9387351778656127
solver,saga,lwf,riemann,1.0,saga,balanced,63,63,0.5116279069767442,0.676923076923077,0.40909090909090906
solver,saga,lwf,riemann,1.0,saga,balanced,64,64,0.6444444444444445,0.6666666666666666,0.66600790513834
solver,saga,lwf,riemann,1.0,saga,balanced,65,65,0.7111111111111111,0.6486486486486487,0.7123015873015872
solver,saga,lwf,riemann,1.0,saga,balanced,66,66,0.4666666666666667,0.5384615384615384,0.4723320158102767
solver,saga,lwf,riemann,1.0,saga,balanced,67,67,0.5333333333333333,0.5531914893617021,0.533596837944664
solver,saga,lwf,riemann,1.0,saga,balanced,68,68,0.6444444444444445,0.6363636363636364,0.7411067193675889
solver,saga,lwf,riemann,1.0,saga,balanced,69,69,0.5333333333333333,0.43243243243243246,0.5873015873015873
solver,saga,lwf,riemann,1.0,saga,balanced,70,70,0.6444444444444445,0.5555555555555556,0.7924901185770751
solver,saga,lwf,riemann,1.0,saga,balanced,71,71,0.7555555555555555,0.7027027027027027,0.8893280632411067
solver,saga,lwf,riemann,1.0,saga,balanced,72,72,0.8888888888888888,0.8979591836734694,0.9861660079051383
solver,saga,lwf,riemann,1.0,saga,balanced,73,73,0.6,0.5714285714285714,0.6699604743083004
solver,saga,lwf,riemann,1.0,saga,balanced,74,74,0.5555555555555556,0.6428571428571429,0.6547619047619047
solver,saga,lwf,riemann,1.0,saga,balanced,75,75,0.8536585365853658,0.8421052631578947,0.9023809523809523
solver,saga,lwf,riemann,1.0,saga,balanced,76,76,0.4888888888888889,0.6567164179104478,0.5296442687747035
solver,saga,lwf,riemann,1.0,saga,balanced,77,77,0.5111111111111111,0.6451612903225806,0.5376984126984127
solver,saga,lwf,riemann,1.0,saga,balanced,78,78,0.4888888888888889,0.5818181818181818,0.5355731225296443
solver,saga,lwf,riemann,1.0,saga,balanced,79,79,0.6,0.6363636363636364,0.64
solver,saga,lwf,riemann,1.0,saga,balanced,80,80,0.6,0.5263157894736842,0.6146245059288538
solver,saga,lwf,riemann,1.0,saga,balanced,81,81,0.4888888888888889,0.0,0.7845849802371542
solver,saga,lwf,riemann,1.0,saga,balanced,82,82,0.6666666666666666,0.7058823529411765,0.7707509881422925
solver,saga,lwf,riemann,1.0,saga,balanced,83,83,0.8421052631578947,0.85,0.9529085872576176
solver,saga,lwf,riemann,1.0,saga,balanced,84,84,0.5681818181818182,0.6122448979591837,0.7287784679089027
solver,saga,lwf,riemann,1.0,saga,balanced,85,85,0.8409090909090909,0.8444444444444444,0.9316770186335404
solver,saga,lwf,riemann,1.0,saga,balanced,86,86,0.7727272727272727,0.8076923076923077,0.8861283643892339
solver,saga,lwf,riemann,1.0,saga,balanced,87,87,0.5111111111111111,0.5925925925925926,0.4624505928853755
solver,saga,lwf,riemann,1.0,saga,balanced,88,88,0.5454545454545454,0.358974358974359,0.5886243386243386
solver,saga,lwf,riemann,1.0,saga,balanced,89,89,0.6222222222222222,0.6222222222222222,0.6746031746031745
solver,saga,lwf,riemann,1.0,saga,balanced,90,90,0.5555555555555556,0.4444444444444444,0.5474308300395256
solver,saga,lwf,riemann,1.0,saga,balanced,91,91,0.5909090909090909,0.7096774193548387,0.7954545454545455
solver,saga,lwf,riemann,1.0,saga,balanced,92,92,0.7142857142857143,0.7777777777777778,0.7692307692307692
solver,saga,lwf,riemann,1.0,saga,balanced,93,93,0.8,0.7906976744186046,0.8932806324110671
solver,saga,lwf,riemann,1.0,saga,balanced,94,94,0.75,0.8070175438596491,0.9772256728778468
solver,saga,lwf,riemann,1.0,saga,balanced,95,95,0.5714285714285714,0.5714285714285714,0.640625
solver,saga,lwf,riemann,1.0,saga,balanced,96,96,0.47619047619047616,0.42105263157894735,0.5691609977324263
solver,saga,lwf,riemann,1.0,saga,balanced,97,97,0.5454545454545454,0.375,0.5764462809917356
solver,saga,lwf,riemann,1.0,saga,balanced,98,98,0.4888888888888889,0.6461538461538462,0.5691699604743083
solver,saga,lwf,riemann,1.0,saga,balanced,99,99,0.4883720930232558,0.15384615384615385,0.6168831168831169
solver,saga,lwf,riemann,1.0,saga,balanced,100,100,0.5277777777777778,0.5405405405405406,0.5524691358024691
solver,saga,lwf,riemann,1.0,saga,balanced,101,101,0.4888888888888889,0.25806451612903225,0.5079051383399209
solver,saga,lwf,riemann,1.0,saga,balanced,102,102,0.7777777777777778,0.75,0.8952569169960475
solver,saga,lwf,riemann,1.0,saga,balanced,103,103,0.6744186046511628,0.7307692307692307,0.7705627705627704
solver,saga,lwf,riemann,1.0,saga,balanced,104,104,0.4186046511627907,0.5454545454545454,0.3939393939393939
solver,saga,lwf,riemann,1.0,saga,balanced,105,105,0.6222222222222222,0.6382978723404256,0.6343873517786561
solver,saga,lwf,riemann,1.0,saga,balanced,106,106,0.6666666666666666,0.6808510638297872,0.7083333333333333
solver,saga,lwf,riemann,1.0,saga,balanced,107,107,0.6888888888888889,0.6956521739130435,0.6904761904761905
solver,saga,lwf,riemann,1.0,saga,balanced,108,108,0.7555555555555555,0.7843137254901961,0.8695652173913043
