trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
12,9,9,2,0.6932219596523227,0.6931321064631144,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,3,0.6935454372203711,0.6930265704790751,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,4,0.6928005936470899,0.6928267240524292,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,5,0.6932465565024,0.6928207993507385,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,6,0.6926668119249921,0.6927316029866536,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,7,0.6930056869080572,0.6926316499710083,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,8,0.6918503145376841,0.6932160178820292,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,9,0.6915903416546908,0.6923496961593628,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,10,0.6913268990588911,0.6920530954996745,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,11,0.6901725566748417,0.6929493705431621,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,12,0.6887953674251382,0.6936578591664632,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,13,0.6870465350873542,0.6925004084904989,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,14,0.6846494927550807,0.6927897055943807,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,9,9,15,0.6829432718681566,0.6990246176719666,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,1,0.6942968634944974,0.6931836485862732,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,2,0.693799509695082,0.6928705453872681,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,3,0.6931152668866244,0.6932080030441284,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,4,0.6936948236190912,0.6928624351819356,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,5,0.6927656946760236,0.6929014722506205,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,6,0.6925695448210745,0.6930009444554647,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,7,0.6928834775180528,0.6929125189781189,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,8,0.6921041219523458,0.6924769242604574,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,9,0.6918883115956278,0.6925776720046997,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,10,0.6916708855917959,0.6926164229710897,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,11,0.6917724916429231,0.6925872683525085,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,12,0.6906483367537007,0.6927343050638834,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,10,10,13,0.6888762288021318,0.692844541867574,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,1,0.6940650140697305,0.6935125192006429,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,2,0.6939012701764251,0.693414576848348,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,3,0.6929579797116193,0.6933176080385844,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,4,0.6929081633235469,0.6937734643618266,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,5,0.6936682792324008,0.693338680267334,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,6,0.6930942905671669,0.6932046810785929,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,7,0.6931187302777262,0.6933317899703979,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,8,0.6933126445069457,0.6926310221354167,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,9,0.6920085576447573,0.6924603899319967,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,10,0.6912208222078554,0.6924750924110412,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,11,0.6906102380969308,0.6930436571439107,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,12,0.6893918180104458,0.6939210295677185,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,13,0.6868904535517548,0.6949392120043437,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,11,11,14,0.6850976388562809,0.6967434604962667,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,1,0.69315538307031,0.6936257004737854,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,2,0.6941613333694863,0.693230926990509,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,3,0.6932668342734828,0.6928649306297302,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,4,0.6933146954485865,0.692746122678121,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,5,0.6935137623187267,0.6926263888676961,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,6,0.69185430263028,0.6929065108299255,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,7,0.6925206780433655,0.69243882894516,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,8,0.6911820471286774,0.6916803439458211,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,9,0.6909443839932933,0.6917826930681864,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,10,0.6910127171061256,0.6911327083905537,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,11,0.691369916453506,0.6919986327489217,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,12,0.6900779148845961,0.6917983690897623,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,13,0.6883047146327568,0.6943857272466024,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,14,0.6880107702630939,0.6918682376543681,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,12,12,15,0.6875167669671954,0.6913398424784343,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,13,13,1,0.693607414762179,0.6933356364568074,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,13,13,2,0.6936236281286586,0.6933972001075744,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,13,13,3,0.6929235742850737,0.6936179995536804,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,13,13,4,0.69342975499052,0.6936618049939474,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,13,13,5,0.6924140484947147,0.6939551750818889,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,13,13,6,0.6923408887603066,0.6941735903422038,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,14,14,1,0.694674399766055,0.6931569655736287,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,14,14,2,0.6928939647746809,0.6931486487388611,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,14,14,3,0.692930357022719,0.6937431653340658,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,14,14,4,0.6931220306591555,0.6937664349873861,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,14,14,5,0.6934232255726149,0.693553352355957,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,14,14,6,0.6933611527536855,0.6934239864349365,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,14,14,7,0.6923915247122446,0.6935533841451009,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,1,0.6952480867956624,0.6928749640782674,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,2,0.6957647335348707,0.6926297346750895,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,3,0.6935995921041026,0.6927270452181499,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,4,0.6936349299820986,0.6926327347755432,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,5,0.6936642238588044,0.6925608038902282,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,6,0.6928100572390989,0.6928227663040161,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,7,0.6918760244593476,0.6923405885696411,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,8,0.6918930488102364,0.69271000623703,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,9,0.6914202390295087,0.6928248842557271,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,10,0.6907033283602108,0.6930209398269653,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,11,0.6895484269568415,0.6937751770019531,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,15,15,12,0.6883548484607176,0.6945102930068969,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,16,16,1,0.694252503640724,0.6938463131586711,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,16,16,2,0.6937141788728309,0.6933549523353577,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,16,16,3,0.69297012099714,0.6936523119608561,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,16,16,4,0.6932660070332614,0.693600594997406,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,16,16,5,0.6929626193913546,0.6933712919553121,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,16,16,6,0.6923366067084399,0.6933799862861634,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,16,16,7,0.6934233605861664,0.6936917742093404,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,1,0.6949768793402296,0.6929875294367472,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,2,0.6941685536594102,0.6929731130599975,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,3,0.6936353440537597,0.6930993239084879,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,4,0.693375191002181,0.69306747118632,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,5,0.6932999274947427,0.6931493798891704,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,6,0.6925921155647798,0.6929657578468322,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,7,0.6927944417252685,0.6926121632258098,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,8,0.6926444881793224,0.6925580104192098,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,9,0.6926646313884042,0.6919415434201558,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,10,0.6927358386191454,0.6915870269139608,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,11,0.6923914470455863,0.6906890153884888,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,12,0.6902666520891767,0.689824644724528,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,13,0.6909575521042852,0.6900335590044657,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,14,0.6894360094359426,0.6883165041605631,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,15,0.6896556358445775,0.6865832289059957,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,16,0.6887122609398582,0.6845738053321838,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,17,0.6869596789280573,0.6820263663927714,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,18,0.6857798397541046,0.68073437611262,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,19,0.6849727775111343,0.6820777575174968,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,20,0.6835108756115942,0.680459467569987,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,21,0.6831433764009764,0.682580562432607,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,22,0.6823218555161448,0.6810511668523153,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,23,0.6799384630990751,0.6784242550532024,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,24,0.6799562388297283,0.6760361909866333,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,25,0.6800493914069552,0.6768340865770975,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,26,0.6788862437912913,0.67523273229599,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,27,0.6758544345696768,0.6775248249371847,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,28,0.6762828411477985,0.6792037606239318,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,29,0.6719867537419001,0.6779854933420817,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,30,0.6726414091659315,0.6811562697092692,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,17,17,31,0.6725149082415032,0.678721566994985,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,1,0.6933975869959051,0.6938009023666382,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,2,0.6933284212242473,0.6937560558319091,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,3,0.6934680798740098,0.6941272735595703,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,4,0.6938061790935921,0.6939274986584981,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,5,0.6931354791829081,0.693935771783193,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,6,0.6928064132278616,0.6934727748235067,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,7,0.6924894117947781,0.6931748429934184,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,8,0.692870352304343,0.6932532827059428,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,9,0.6934397125786002,0.6931883851687114,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,10,0.692139998981447,0.693153436978658,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,11,0.6923311140501138,0.6935925642649333,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,12,0.6912640111915993,0.6930901408195496,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,13,0.6912537736423088,0.692834719022115,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,14,0.6918069801547311,0.6928574482599894,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,15,0.6913879757577722,0.6921671589215597,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,16,0.6911471743475307,0.6917319615681966,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,17,0.6898675457094655,0.6921419620513916,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,18,0.6899279893347712,0.6915814359982808,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,19,0.6894413982376908,0.6912568092346192,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,20,0.6886022370873075,0.6910959482192993,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,21,0.6889934783632105,0.6914478143056234,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,22,0.6888963638833074,0.6921610752741496,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,23,0.6875378141800562,0.6908591588338217,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,24,0.6860770086447397,0.6926627119382223,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,25,0.6837531648802034,0.6919427871704101,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,26,0.6840791751941045,0.6917097290356954,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,27,0.6836060055277564,0.6936539530754089,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,18,18,28,0.6829946831320272,0.695596170425415,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,1,0.6955121985890649,0.6938780625661214,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,2,0.6932037748170622,0.6932037313779195,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,3,0.6948274857167042,0.6933760285377503,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,4,0.6926323771476746,0.6939375599225363,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,5,0.6919581226327203,0.6930062929789226,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,6,0.6936765457644607,0.693233851591746,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,7,0.693212599013791,0.6931125005086263,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,8,0.6928771363966393,0.6925750215848286,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,9,0.6915664830894181,0.694131072362264,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,10,0.6912096111160336,0.6929868857065836,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,11,0.689845266215729,0.6942650516827901,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,12,0.6890923380851746,0.6961870312690734,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,19,19,13,0.684718190720587,0.6980323553085327,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,1,0.6946406265099844,0.6929773966471354,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,2,0.6943098238923333,0.6932956059773763,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,3,0.6926989871444125,0.6931096871693929,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,4,0.6933464620149496,0.6929627180099487,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,5,0.6938455547347213,0.693018126487732,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,6,0.6929058477734075,0.6931584000587463,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,7,0.6933932719808636,0.693006443977356,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,8,0.6937483097567703,0.6928388198216756,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,9,0.6926236527435707,0.6927993496259054,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,10,0.6925383314038768,0.6924969116846721,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,11,0.692518152070768,0.693178367614746,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,12,0.6917369338599119,0.6927235166231791,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,13,0.6913464299657128,0.6924650073051453,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,14,0.6906156887610754,0.6920432051022848,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,15,0.689946379625436,0.6928034782409668,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,16,0.6884550289674238,0.6958727796872457,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,17,0.6879939743966768,0.6955680648485819,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,18,0.686831153251908,0.6985204617182413,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,20,20,19,0.68608876340317,0.699728536605835,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,21,21,1,0.693681562037179,0.6939718365669251,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,21,21,2,0.6942462027072906,0.6935439864794414,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,21,21,3,0.693413590391477,0.6931328058242798,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,21,21,4,0.6934593721772685,0.6934524893760681,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,21,21,5,0.6930400891737505,0.6934442321459452,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,21,21,6,0.692875019528649,0.6933615763982137,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,21,21,7,0.6933461522514169,0.6938066124916077,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,21,21,8,0.6923813625718608,0.6939389864603679,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,22,22,1,0.6948501959894643,0.6938321352005005,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,22,22,2,0.6934559191718246,0.694032593568166,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,22,22,3,0.6939465715126558,0.6934473911921183,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,22,22,4,0.6933550848202272,0.6935900131861369,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,22,22,5,0.6930263801054521,0.6940366387367248,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,22,22,6,0.693083874203942,0.693356168270111,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,22,22,7,0.6924067956931663,0.6935187776883444,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,22,22,8,0.6923208959174879,0.6932657758394877,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
12,22,22,9,0.6921901124896426,0.694273579120636,0.0005101993576450564,16,3,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
