trial_number,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,34,34,0.6,0.5714285714285715,0.6686507936507937,45,6.451438739022706,0.0029903239919804037,0.0664516442662312,0.08863067626953125,23234,0.25390625,111.49365234375,0.6696105965159156,0.6889399416518934,0.6894064744313558,7,12
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,35,35,0.37777777777777777,0.2222222222222222,0.43478260869565216,45,6.982995823957026,0.002971397014334798,0.06603104476299551,0.08863067626953125,23234,0.0,111.49365234375,0.6757120770035367,0.6883879692265482,0.6910865783691407,8,13
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,36,36,0.5227272727272727,0.4878048780487805,0.5351239669421488,44,5.906248956976924,0.003091104968916625,0.07025238565719602,0.08863067626953125,23234,0.25390625,111.49365234375,0.6788764239260645,0.6913606054855116,0.6888649980227153,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,37,37,0.5111111111111111,0.0,0.5948616600790514,45,5.353102932975162,0.0029175489908084273,0.06483442201796506,0.08863067626953125,23234,0.25390625,111.49365234375,0.6790471650434263,0.6910792327288425,0.6915376424789429,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,38,38,0.4222222222222222,0.5185185185185185,0.3379446640316206,45,4.8364278919762,0.0030019180267117918,0.06670928948248427,0.08863067626953125,23234,0.25390625,111.49365234375,0.6768024857297088,0.6911966209158753,0.6897627870241801,4,9
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,39,39,0.5,0.6071428571428571,0.4037267080745342,44,5.38623905001441,0.0030591869726777077,0.06952697665176608,0.08863067626953125,23234,0.25390625,111.49365234375,0.6712412883838018,0.6911585502552263,0.6883285085360209,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,40,40,0.6,0.5909090909090908,0.6726190476190476,45,5.367420562019106,0.002979987009894103,0.06622193355320229,0.08863067626953125,23234,0.25390625,111.49365234375,0.6784291159022938,0.6918698391228011,0.6907187620798747,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,41,41,0.5111111111111111,0.0,0.376984126984127,45,7.019785305019468,0.0029372440185397863,0.06527208930088414,0.08863067626953125,23234,0.25390625,111.49365234375,0.6653469268119696,0.6857409418532343,0.6902639389038085,8,13
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,42,42,0.5111111111111111,0.4210526315789474,0.48023715415019763,45,4.837231273006182,0.0029638539999723434,0.06586342222160763,0.08863067626953125,23234,0.0,111.49365234375,0.6830458600412715,0.6919058931596351,0.6930700659751892,4,9
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,43,43,0.6666666666666666,0.5945945945945945,0.6758893280632411,45,4.833258323953487,0.0030236379825510085,0.06719195516780019,0.08863067626953125,23234,0.25390625,111.49365234375,0.6805757681528727,0.6923721870689681,0.6918803771336873,4,9
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,44,44,0.5172413793103449,0.5333333333333333,0.5238095238095237,29,5.378595713002142,0.0017150919884443283,0.059141103049804425,0.08863067626953125,23234,0.15625,111.49365234375,0.6810287101702257,0.6905211756626765,0.6915082017580668,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,45,45,0.4888888888888889,0.6567164179104478,0.4841897233201581,45,4.849058591003995,0.0030110659427009523,0.06691257650446561,0.08863067626953125,23234,0.0,111.49365234375,0.6770481115037744,0.6926972703500227,0.6920092463493347,4,9
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,46,46,0.6,0.55,0.642292490118577,45,5.388573935022578,0.003014487971086055,0.0669886215796901,0.08863067626953125,23234,0.25390625,111.49365234375,0.6757000571850574,0.6910943041245142,0.6912213643391927,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,47,47,0.5333333333333333,0.0,0.5674603174603174,45,5.401569682988338,0.002928722999058664,0.06508273331241475,0.08863067626953125,23234,0.25390625,111.49365234375,0.6775219128890471,0.6915908464879701,0.6927741686503093,5,10
