parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
early_stopping_patience,5,21,21,6,0.6827748891982165,0.7043286720911662,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,21,21,7,0.6794065223498778,0.7030038515726725,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,21,21,8,0.669998743317344,0.7180752118428548,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,22,22,1,0.6939759331219124,0.6944608449935913,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,22,22,2,0.6934200990380663,0.692923104763031,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,22,22,3,0.6910787057695966,0.6915850003560384,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,22,22,4,0.6904298762480418,0.6947391470273335,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,22,22,5,0.6874289047537427,0.6997999469439189,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,22,22,6,0.6842988530794779,0.696996557712555,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,22,22,7,0.6786482329621459,0.7117959340413411,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,22,22,8,0.6717550108830134,0.7174240430196126,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,23,23,1,0.6942413932446277,0.6931972543398539,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,23,23,2,0.6924236945130609,0.6924212058385213,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,23,23,3,0.6913458190181039,0.6915647149085998,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,23,23,4,0.6896294260566885,0.6908612966537475,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,23,23,5,0.6883209171620283,0.6910934249560038,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,23,23,6,0.6844720677895979,0.6934038440386454,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,23,23,7,0.6787382264931997,0.7023333470026653,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,23,23,8,0.6760036367358584,0.6986022512118022,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,23,23,9,0.6658817651596937,0.7088843425114949,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
