parameter_name,parameter_value,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,0.5333333333333333,0.6440677966101694,0.7103174603174602,45,8.854657814837992,0.0012349467724561691,0.027443261610137094,0.00431060791015625,1130,0.0,40.75146484375,0.6176596518718835,0.6152451708912849,0.6095086614290873,22,32
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,0.5777777777777777,0.3448275862068966,0.5674603174603174,45,5.747495887801051,0.0013442449271678925,0.029872109492619835,0.00431060791015625,1130,0.0,40.75146484375,0.6292582795475469,0.6345231431451711,0.6136821349461873,13,23
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,0.8181818181818182,0.8333333333333334,0.9235537190082646,44,12.49085087934509,0.0013502947986125946,0.030688518150286243,0.00431060791015625,1130,0.0,40.75146484375,0.6101477268067274,0.6142994111234491,0.6047484517097473,41,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,0.7906976744186046,0.7906976744186046,0.8528138528138528,43,10.183120840229094,0.001567611936479807,0.03645609154604202,0.00431060791015625,1130,0.0,40.75146484375,0.6226171205441157,0.6200377216393297,0.6023329099019369,32,42
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,0.8222222222222222,0.7777777777777778,0.9881422924901186,45,9.498707047197968,0.0014273840934038162,0.0317196465200848,0.00431060791015625,1130,0.0,40.75146484375,0.6216716089031913,0.6280766233350291,0.6162742455800374,28,38
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,0.46511627906976744,0.3783783783783784,0.45670995670995673,43,13.819004510063678,0.0015510423108935356,0.036070751416128734,0.00431060791015625,1130,0.0,40.75146484375,0.6115371934843786,0.6143238740888509,0.6126197477181753,41,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,0.6222222222222222,0.6909090909090909,0.7964426877470356,45,13.120707449968904,0.001258667092770338,0.027970379839340847,0.00431060791015625,1130,0.0,40.75146484375,0.6069152517752214,0.6249049777785937,0.6038196325302124,43,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,0.8444444444444444,0.8444444444444444,0.9384920634920635,45,11.560692494735122,0.0013500652275979519,0.03000144950217671,0.00431060791015625,1130,0.0,40.75146484375,0.6135474865635236,0.6197983767047073,0.6103633761405944,35,45
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,0.5333333333333333,0.5882352941176471,0.5731225296442688,45,12.61331030772999,0.001509193331003189,0.03353762957784865,0.00431060791015625,1130,0.0,40.75146484375,0.602213567405036,0.602213567405036,0.6084344247976939,50,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,0.6444444444444445,0.6521739130434783,0.6422924901185771,45,4.590779270976782,0.0013877241872251034,0.030838315271668967,0.00431060791015625,1130,0.0,40.75146484375,0.6229153794772697,0.6378909146243875,0.6245281020800273,9,19
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,0.6222222222222222,0.48484848484848486,0.6956521739130436,45,7.246521879918873,0.0015568118542432785,0.034595818983183965,0.00431060791015625,1130,0.0,40.75146484375,0.6208979428717585,0.6265156244238218,0.6135031461715699,20,30
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,69,69,0.5111111111111111,0.5217391304347826,0.5813492063492064,45,9.018621264956892,0.0015392121858894825,0.0342047152419885,0.00431060791015625,1130,0.0,40.75146484375,0.6205566518686034,0.620446773415262,0.6155198017756144,26,36
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,70,70,0.7111111111111111,0.6976744186046512,0.8300395256916996,45,12.155327290762216,0.001267305575311184,0.02816234611802631,0.00431060791015625,1130,0.0,40.75146484375,0.6117260970852592,0.6108925687995824,0.6171157737572988,45,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,71,71,0.8666666666666667,0.8571428571428571,0.9841897233201581,45,7.644369449000806,0.0014026341959834099,0.031169648799631328,0.00431060791015625,1130,0.0,40.75146484375,0.6141611938223694,0.6235058680176735,0.6194050749142964,20,30
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,72,72,0.8,0.8235294117647058,0.9486166007905138,45,10.895615788642317,0.001240067183971405,0.02755704853269789,0.00431060791015625,1130,0.0,40.75146484375,0.620811536005049,0.6159372121998758,0.6211921771367391,34,44
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,73,73,0.6222222222222222,0.48484848484848486,0.7272727272727273,45,13.60334739740938,0.0014252439141273499,0.03167208698060777,0.00431060791015625,1130,0.0,40.75146484375,0.6126120654922543,0.6114604003501661,0.6137274046738942,48,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,74,74,0.5111111111111111,0.5769230769230769,0.5396825396825397,45,9.448545067105442,0.0014208341017365456,0.031574091149701014,0.00431060791015625,1130,0.0,40.75146484375,0.6181162663481452,0.6124083910024527,0.6091419299443562,28,38
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,75,75,0.8292682926829268,0.8372093023255814,0.9595238095238094,41,12.296449407935143,0.00120540801435709,0.029400195472124146,0.00431060791015625,1130,0.0,40.75146484375,0.6118990629911423,0.6216810388547002,0.5961525201797485,41,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,76,76,0.5555555555555556,0.6666666666666666,0.6679841897233202,45,13.054458152968436,0.0012285779230296612,0.02730173162288136,0.00431060791015625,1130,0.0,40.75146484375,0.6090357129772505,0.6109631458918253,0.6120903273423512,48,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,0.5555555555555556,0.696969696969697,0.6726190476190476,45,6.169864198192954,0.0013599949888885021,0.030222110864188936,0.00431060791015625,1130,0.0,40.75146484375,0.6172483427958055,0.6274093716885104,0.6364150285720825,14,24
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,0.5333333333333333,0.5531914893617021,0.5573122529644269,45,12.271609081886709,0.0013543060049414635,0.030095688998699188,0.00431060791015625,1130,0.0,40.75146484375,0.6109550653985052,0.6123115411310485,0.6134735385576884,37,47
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,0.55,0.47058823529411764,0.6149999999999999,40,9.417578151915222,0.0013378248549997807,0.033445621374994516,0.00431060791015625,1130,0.0,40.75146484375,0.6118545678980423,0.616428748450496,0.6063077330589295,23,33
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,0.6666666666666666,0.6808510638297872,0.691699604743083,45,13.21851276094094,0.001632870640605688,0.03628601423568196,0.00431060791015625,1130,0.0,40.75146484375,0.6112773578726884,0.6135431458101128,0.6223726789156596,47,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,0.4888888888888889,0.0,0.8438735177865613,45,9.704351963009685,0.0015675709582865238,0.034834910184144974,0.00431060791015625,1130,0.0,40.75146484375,0.6099689106146494,0.6172426738070719,0.6123035907745361,30,40
