parameter_name,parameter_value,F1,D,F2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.6,0.5000000000000001,0.6699604743083004,45,14.94384744000854,0.0020117769890930504,0.0447061553131789,0.00330352783203125,866,0.0,12.7548828125,0.5958246184569417,0.6055597322005214,0.577429489294688,40,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.5909090909090909,0.6250000000000001,0.648033126293996,44,14.950586423976347,0.0018725820118561387,0.04255868208763952,0.00330352783203125,866,0.00390625,12.7548828125,0.5961096505775596,0.5901539332487367,0.5643932660420735,43,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.5555555555555556,0.5833333333333334,0.5436507936507937,45,11.650732279988006,0.0018019729759544134,0.040043843910098076,0.00330352783203125,866,0.0,12.7548828125,0.5986537341818665,0.5955957578438701,0.6066871325174967,29,39
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.6222222222222222,0.5405405405405405,0.628968253968254,45,14.93725421500858,0.001953389000846073,0.04340864446324607,0.00330352783203125,866,0.0,12.7548828125,0.6058280975981192,0.5998847335577011,0.5888933877150218,44,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.9111111111111111,0.9047619047619047,0.950592885375494,45,14.954221718013287,0.0017913569754455239,0.03980793278767831,0.00330352783203125,866,0.0,12.7548828125,0.5909644751386209,0.590680931327921,0.5967108686765035,46,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.8444444444444444,0.8205128205128205,0.9525691699604742,45,14.972915762016783,0.0020085629948880523,0.04463473321973449,0.00330352783203125,866,0.00390625,12.7548828125,0.6005372709848664,0.5943905763102301,0.5839227418104808,45,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.896551724137931,0.896551724137931,0.8952380952380952,29,9.28205027000513,0.002780169015750289,0.09586789709483755,0.00330352783203125,866,0.23046875,12.7548828125,0.6003062959873315,0.6081504232504151,0.6075189312299093,21,31
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.5777777777777777,0.2962962962962963,0.8517786561264822,45,14.935922864999156,0.0018371730111539364,0.04082606691453192,0.00330352783203125,866,0.0,12.7548828125,0.5990292030301961,0.5926086299798705,0.576466445128123,48,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.6222222222222222,0.6222222222222223,0.7154150197628458,45,14.949635899014538,0.001977623993298039,0.04394719985106753,0.00330352783203125,866,0.0078125,12.7548828125,0.5910191935571757,0.5973513449231783,0.581297908226649,44,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.5777777777777777,0.6415094339622642,0.6488095238095238,45,8.251474983990192,0.0018984240014106035,0.042187200031346746,0.00330352783203125,866,0.0,12.7548828125,0.601091822439974,0.6206425742217989,0.6022387941678365,15,25
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.6470588235294118,0.625,0.9285714285714286,17,14.334311515005538,0.0009557769808452576,0.056222175343838686,0.00330352783203125,866,0.1328125,12.7548828125,0.5988124012947083,0.5945660613085094,0.5903204341729482,36,46
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.6666666666666666,0.7457627118644068,0.9743083003952568,45,13.135259612987284,0.0018567290098872036,0.04126064466416008,0.00330352783203125,866,0.0,12.7548828125,0.5937414539582802,0.6012655943632126,0.5775023718674978,34,44
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.5555555555555556,0.23076923076923075,0.6699604743083004,45,13.227655878989026,0.0019718270050361753,0.04381837788969278,0.00330352783203125,866,0.00390625,12.7548828125,0.5984712836868835,0.6001164183923693,0.5785135885079702,34,44
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.5111111111111111,0.65625,0.736111111111111,45,13.563105782988714,0.0018533769762143493,0.04118615502698554,0.00330352783203125,866,0.0,12.7548828125,0.5906324781703226,0.5973115012501226,0.5990083416302999,35,45
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.7560975609756098,0.6875,0.9090909090909091,41,14.218280240980675,0.003809139976510778,0.09290585308562872,0.00330352783203125,866,0.0078125,12.7548828125,0.5911103211569063,0.6001703240203135,0.5915962060292562,36,46
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.4418604651162791,0.4782608695652174,0.4740259740259741,43,9.181721202010522,0.003846645005978644,0.08945686060415452,0.00330352783203125,866,0.09375,12.7548828125,0.602807569232854,0.607941961198142,0.5869534512360891,18,28
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.6666666666666666,0.6060606060606061,0.8097826086956522,39,7.810210620024009,0.0019355789991095662,0.049630230746399134,0.00330352783203125,866,0.11328125,12.7548828125,0.6092145400065364,0.6149934733455832,0.6000196774800618,16,26
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.8888888888888888,0.8717948717948718,0.9683794466403163,45,14.982105621980736,0.0018452740041539073,0.04100608898119794,0.00330352783203125,866,0.00390625,12.7548828125,0.5930872742425312,0.5930872742425312,0.599093868335088,50,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.8409090909090909,0.8372093023255814,0.9132231404958677,44,11.687751972000115,0.0020241379970684648,0.04600313629701056,0.00330352783203125,866,0.0078125,12.7548828125,0.5902299079479594,0.6082668430877455,0.6045519193013509,29,39
