parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,21,21,0.5333333333333333,0.6666666666666666,0.873015873015873,45,7.947337128978688,0.001769771974068135,0.039328266090403,0.00708770751953125,1858,0.0625,24.5439453125,0.5761197030995832,0.5956205100272641,0.587741494178772,14,24
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,22,22,0.5333333333333333,0.6181818181818182,0.5889328063241106,45,13.602242116990965,0.001774450996890664,0.03943224437534809,0.00708770751953125,1858,0.0625,24.5439453125,0.5561512417413972,0.5668200787269708,0.5887169977029164,31,41
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,23,23,0.6590909090909091,0.7272727272727273,0.7913223140495868,44,9.936976139026228,0.0030775450286455452,0.06994420519648967,0.00708770751953125,1858,0.21875,24.5439453125,0.56670701955304,0.5909078886563127,0.6034381886323293,20,30
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,24,24,0.6111111111111112,0.7407407407407406,0.5584415584415584,18,9.345275116036646,0.002150544954929501,0.1194747197183056,0.00708770751953125,1858,0.44140625,24.5439453125,0.562656499389419,0.584250451478743,0.6170209844907125,18,28
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,25,25,0.6,0.3571428571428571,0.7944664031620554,45,7.962959698983468,0.0017748009995557368,0.039440022212349705,0.00708770751953125,1858,0.23046875,24.5439453125,0.5752146575938571,0.59364329842907,0.5817697425683339,14,24
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,26,26,0.7777777777777778,0.7368421052631577,0.8789682539682541,45,7.637861052004155,0.0017822730005718768,0.03960606667937504,0.00708770751953125,1858,0.0,24.5439453125,0.5791783165751081,0.5927722517288092,0.5810433944066365,13,23
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,27,27,0.5333333333333333,0.6181818181818182,0.6324110671936759,45,15.988453920988832,0.0018219430348835886,0.04048762299741308,0.00708770751953125,1858,0.0078125,24.5439453125,0.5414332124319944,0.5608476680336576,0.577746319770813,37,47
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,28,28,0.5555555555555556,0.5,0.5434782608695652,45,10.191874320036732,0.001806716958526522,0.040149265745033816,0.00708770751953125,1858,0.0,24.5439453125,0.5637716919635282,0.5770802055344437,0.5873116731643677,18,28
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,29,29,0.8888888888888888,0.8936170212765958,0.9802371541501975,45,10.94835471600527,0.0017959619872272015,0.0399102663828267,0.00708770751953125,1858,0.0625,24.5439453125,0.5584731296156392,0.5795437185601755,0.5688451111316681,23,33
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,30,30,0.6222222222222222,0.5853658536585366,0.6904761904761906,45,9.412268215033691,0.0018176829908043146,0.040392955351206995,0.00708770751953125,1858,0.0625,24.5439453125,0.5688220876635928,0.5886916764306299,0.602795539299647,16,26
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,31,31,0.7555555555555555,0.7755102040816326,0.8596837944664032,45,7.662494079035241,0.0017930989852175117,0.0398466441159447,0.00708770751953125,1858,0.0,24.5439453125,0.5855687350937815,0.6001161386569341,0.596237713098526,11,21
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,32,32,0.7727272727272727,0.7999999999999999,0.865424430641822,44,16.56605138402665,0.0017919110250659287,0.040725250569680196,0.00708770751953125,1858,0.0625,24.5439453125,0.5641268764932951,0.5685698380976012,0.5696550965309143,45,50
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,33,33,0.6666666666666666,0.5714285714285714,0.7984189723320159,45,14.283545888029039,0.0017768950201570988,0.03948655600349109,0.00708770751953125,1858,0.0625,24.5439453125,0.5644585332184127,0.5683257455627123,0.5714960892995199,33,43
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,34,34,0.9111111111111111,0.9199999999999999,0.9821428571428571,45,7.285242152982391,0.0017777339671738446,0.03950519927052988,0.00708770751953125,1858,0.0625,24.5439453125,0.5750692549980048,0.5932780079769365,0.5997360348701477,12,22
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,35,35,0.8,0.7567567567567568,0.9209486166007904,45,10.613749290001579,0.0017560819978825748,0.03902404439739055,0.00708770751953125,1858,0.0625,24.5439453125,0.5577184824329434,0.5746110497098981,0.5805440167586009,22,32
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,36,36,0.5227272727272727,0.5714285714285714,0.5475206611570248,44,14.833349810971413,0.0017585280002094805,0.03996654545930638,0.00708770751953125,1858,0.0,24.5439453125,0.5514146145997625,0.5597887095628362,0.579836384455363,35,45
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,37,37,0.5111111111111111,0.0,0.5592885375494071,45,16.475315549003426,0.0017660700250416994,0.03924600055648221,0.00708770751953125,1858,0.25390625,24.5439453125,0.5614948593305819,0.560935308761669,0.565643310546875,45,50
