parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,0.5777777777777777,0.3870967741935484,0.46825396825396826,45,11.08154915412888,0.0018404270522296429,0.04089837893843651,0.10483551025390625,27482,0.0,130.49658203125,0.48565782900109433,0.5385653771685831,0.5557540198167165,21,31
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,0.8409090909090909,0.8205128205128205,0.9194214876033058,44,11.066782641690224,0.0015496411360800266,0.03521911672909152,0.10483551025390625,27482,0.0,130.49658203125,0.49357009543613956,0.5362036596193458,0.5598067144552866,20,30
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,0.7441860465116279,0.7659574468085106,0.8658008658008658,43,10.594858217984438,0.0016633998602628708,0.03868371768053188,0.10483551025390625,27482,0.0,130.49658203125,0.49896469938032556,0.5416592840443958,0.56391561627388,18,28
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,0.9111111111111111,0.9090909090909091,0.9644268774703557,45,8.562007899396122,0.0028635477647185326,0.06363439477152295,0.10483551025390625,27482,0.0,130.49658203125,0.5146709635402217,0.6142156239260327,0.5756927967071533,14,24
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,0.5581395348837209,0.3448275862068966,0.5281385281385282,43,14.26389343990013,0.0032031219452619553,0.07449120802934779,0.10483551025390625,27482,0.0,130.49658203125,0.4818253862586888,0.5288310660557314,0.5683365404605866,23,33
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,0.6222222222222222,0.711864406779661,0.8399209486166008,45,6.8423334909603,0.002426586113870144,0.053924135863780975,0.10483551025390625,27482,0.0,130.49658203125,0.5373950573531064,0.6156222468072717,0.5681544125080109,11,21
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,0.6888888888888889,0.65,0.8115079365079365,45,7.463888990227133,0.0033459989354014397,0.07435553189780977,0.10483551025390625,27482,0.0,130.49658203125,0.5337875401883414,0.6180235456788179,0.5774422188599905,11,21
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,0.5777777777777777,0.6415094339622641,0.6462450592885375,45,8.218710173852742,0.0037030428647994995,0.08228984143998888,0.10483551025390625,27482,0.0,130.49658203125,0.5364984332612066,0.6120932883385456,0.5770872950553894,10,20
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,0.5555555555555556,0.375,0.6086956521739131,45,15.106658838223666,0.003572236280888319,0.07938302846418487,0.10483551025390625,27482,0.0,130.49658203125,0.46343259716575796,0.4432257456761418,0.566470452149709,47,50
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,0.6,0.5909090909090909,0.6482213438735178,45,13.524287711363286,0.00306422496214509,0.06809388804766867,0.10483551025390625,27482,0.0,130.49658203125,0.4933383410627192,0.5165862104657925,0.5792548755804697,23,33
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,69,69,0.5111111111111111,0.5925925925925926,0.6369047619047619,45,16.879085690248758,0.0015414324589073658,0.03425405464238591,0.10483551025390625,27482,0.0,130.49658203125,0.4609128654454694,0.49605096763733664,0.5657882710297902,35,45
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,70,70,0.7111111111111111,0.6285714285714286,0.8675889328063241,45,9.010455267969519,0.002818127628415823,0.06262505840924051,0.10483551025390625,27482,0.0,130.49658203125,0.5183183354410258,0.6162248326070381,0.5916474123795827,14,24
