parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,13,0.6258234544233843,0.7558879494667053,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,14,0.6115801266648553,0.7739224274953206,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,15,0.6002974677266497,0.7689629435539246,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,16,0.5887353171904882,0.8374262491861979,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,1,0.6936991738550591,0.6936408718427022,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,2,0.6922917808547164,0.6927176396052043,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,3,0.6921137593912355,0.6922764897346496,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,4,0.6897992631702712,0.6916704495747884,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,5,0.6873801377686587,0.6954523324966431,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,6,0.6833374224828951,0.7010690291722615,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,7,0.677528137510473,0.7050259788831075,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,8,0.6745226301930167,0.710911500453949,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,9,0.6724905159437295,0.72057599623998,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,10,0.6576526697837946,0.7535473624865214,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,11,0.6378688609058206,0.7590975920359294,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,12,0.6256940333229123,0.7819854736328125,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,13,0.6144076766389789,0.8025706529617309,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,14,0.6088657103704683,0.8151640017827352,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,1,0.6940430479519295,0.6940410574277242,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,2,0.6928949852784475,0.6926430980364482,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,3,0.6919553036039526,0.6916688720385233,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,4,0.6894593473636743,0.6915931979815165,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,5,0.6875702567172773,0.6922841668128967,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,6,0.6826449560396599,0.7038241783777873,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,7,0.6792014602458838,0.6972027142842611,0.001
