parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,49,49,0.4,0.37209302325581395,0.4901185770750988,45,15.554466888977913,0.005401824018917978,0.12004053375373284,0.20655059814453125,54146,0.0,97.20654296875,0.6310754881838881,0.6948578493676711,0.6916092773278554,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,50,50,0.37777777777777777,0.0,0.3241106719367589,45,18.3503313769761,0.005297693016473204,0.11772651147718231,0.20655059814453125,54146,0.0,97.20654296875,0.5949630976403167,0.6915285206566292,0.690728610754013,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,51,51,0.5333333333333333,0.0,0.6765873015873016,45,19.755044408986578,0.005241261998889968,0.1164724888642215,0.20655059814453125,54146,0.0,97.20654296875,0.613067589558576,0.6905636631037346,0.6913859864075979,4,14
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,52,52,0.5121951219512195,0.4117647058823529,0.49282296650717694,41,15.57412584600388,0.006401525984983891,0.15613478012155832,0.20655059814453125,54146,0.0,97.20654296875,0.6396306671879508,0.6945432661609217,0.6959802210330963,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,53,53,0.3953488372093023,0.3157894736842105,0.31818181818181823,43,16.982172730989987,0.004244635987561196,0.09871246482700456,0.20655059814453125,54146,0.0,97.20654296875,0.6073057028277292,0.6928688210679551,0.6898679435253143,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,54,54,0.5641025641025641,0.32,0.5054347826086957,39,15.484356250992278,0.004980337980668992,0.12770097386330748,0.20655059814453125,54146,0.0,97.20654296875,0.6259344477545131,0.6939575017401667,0.6955519437789917,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,55,55,0.4666666666666667,0.4782608695652174,0.4189723320158103,45,15.508092611999018,0.005264660983812064,0.11699246630693474,0.20655059814453125,54146,0.0,97.20654296875,0.6220593667755562,0.6939544641472994,0.6902369221051534,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,56,56,0.5454545454545454,0.5652173913043478,0.6012396694214877,44,16.947961647994816,0.00546936399769038,0.12430372722023592,0.20655059814453125,54146,0.0,97.20654296875,0.6069931450225554,0.6929373009123276,0.692253706852595,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,57,57,0.4444444444444444,0.4444444444444445,0.4246031746031746,45,19.854297418001806,0.005532081995625049,0.12293515545833443,0.20655059814453125,54146,0.0,97.20654296875,0.5614668817574534,0.6894812710838173,0.6920309762159983,4,14
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,58,58,0.5333333333333333,0.27586206896551724,0.4821428571428571,45,15.535743740008911,0.0062150550074875355,0.13811233349972302,0.20655059814453125,54146,0.0,97.20654296875,0.6302280436223904,0.6939079562067533,0.6929551164309183,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,59,59,0.4888888888888889,0.5818181818181817,0.5734126984126984,45,21.279143051011488,0.005572800000663847,0.12384000001475215,0.20655059814453125,54146,0.0,97.20654296875,0.5599727903708759,0.6874595472567888,0.6912592748800913,5,15
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,60,60,0.5681818181818182,0.6666666666666666,0.5330578512396694,44,21.110670695023146,0.005537670018384233,0.12585613678145985,0.20655059814453125,54146,0.0,97.20654296875,0.5409737714343198,0.6868999271791697,0.6928941905498505,5,15
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,61,61,0.627906976744186,0.6,0.6601731601731602,43,25.684473411005456,0.005762628017691895,0.1340146050626022,0.20655059814453125,54146,0.0,97.20654296875,0.586391405687586,0.6917571226000333,0.6886588394641876,8,18
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,62,62,0.5777777777777777,0.5581395348837208,0.6086956521739131,45,18.221124486997724,0.005456096987472847,0.12124659972161883,0.20655059814453125,54146,0.0234375,97.20654296875,0.5927567523921851,0.6902498786440368,0.6917195558547974,3,13
