parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,36,36,0.5227272727272727,0.5531914893617023,0.5082644628099173,44,19.4197080580052,0.004195626999717206,0.09535515908448196,0.00708770751953125,1858,0.0,24.5439453125,0.5623405851197966,0.5780735952836095,0.5884361088275909,17,27
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,37,37,0.5111111111111111,0.0,0.492094861660079,45,29.845908985007554,0.004219652037136257,0.09377004526969458,0.00708770751953125,1858,0.0,24.5439453125,0.5629827459201668,0.5687940536123334,0.5671462754408518,32,42
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,38,38,0.6222222222222222,0.4848484848484849,0.7450592885375493,45,22.733479301969055,0.004246525000780821,0.0943672222395738,0.00708770751953125,1858,0.0,24.5439453125,0.5691933609319456,0.5801620065714373,0.5787715057531992,22,32
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,39,39,0.6363636363636364,0.6363636363636365,0.6252587991718426,44,24.681795721000526,0.006604349007830024,0.150098841087046,0.00708770751953125,1858,0.0,24.5439453125,0.5737119843110894,0.5732456023494402,0.5644906083742778,25,35
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,40,40,0.4666666666666667,0.6129032258064516,0.46031746031746035,45,15.070936875999905,0.006602248991839588,0.14671664426310196,0.00708770751953125,1858,0.0,24.5439453125,0.5801740397106517,0.6101293992815595,0.6001662254333496,11,21
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,41,41,0.6888888888888889,0.6500000000000001,0.7261904761904762,45,20.549647850042675,0.006592815043404698,0.14650700096454886,0.00708770751953125,1858,0.0,24.5439453125,0.5603354015585148,0.5830635173302708,0.5803586065769195,19,29
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,42,42,0.8,0.7567567567567568,0.9486166007905138,45,19.796783660014626,0.0057149549829773605,0.12699899962171912,0.00708770751953125,1858,0.0,24.5439453125,0.572890631628759,0.5900924199006774,0.5952860593795777,18,28
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,43,43,0.9111111111111111,0.9,0.9683794466403162,45,23.43561264500022,0.004148099047597498,0.09217997883549994,0.00708770751953125,1858,0.0,24.5439453125,0.5666233287616209,0.5797668322920799,0.584476633866628,23,33
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,44,44,0.6206896551724138,0.5217391304347827,0.8714285714285714,29,29.781734749965835,0.0016434669960290194,0.056671275725138595,0.00708770751953125,1858,0.0,24.5439453125,0.5729286711324345,0.5667120638218793,0.59462903936704,32,42
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,45,45,0.7111111111111111,0.6486486486486486,0.8142292490118577,45,22.0411449559615,0.006652434996794909,0.14783188881766463,0.00708770751953125,1858,0.0,24.5439453125,0.5651964748447592,0.5804330625317313,0.5677199979623159,21,31
