parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
batch_size,16,27,27,17,0.5836801074530236,0.575901883840561,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,18,0.5848351382710635,0.5765826165676117,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,19,0.5808393482699594,0.5796428814530372,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,20,0.5824115414583184,0.5753347873687744,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,21,0.5865116797019321,0.5767748634020488,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,22,0.5792083940805138,0.604047550757726,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,23,0.5776996470902809,0.5786122133334478,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,24,0.5791169892245825,0.5882206112146378,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,25,0.5781259995676266,0.57786638935407,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,26,0.5695849982277975,0.5792160511016846,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,27,0.5660593494942886,0.5770835866530736,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,28,0.5638582836765753,0.582621169090271,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,29,0.5705931108487423,0.5817726771036784,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,27,27,30,0.5601571254403872,0.5760375887155533,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,1,0.6975180237012217,0.6612256705760956,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,2,0.6579838047236091,0.6289613515138626,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,3,0.6413291433238258,0.6397547086079916,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,4,0.6298192918527262,0.6159895340601603,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,5,0.6216018648655243,0.6060706992944082,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,6,0.6216988879691512,0.6015335609515507,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,7,0.6132863925437056,0.6033729960521063,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,8,0.6048162225987974,0.5987926125526428,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,9,0.6062768992362367,0.5984088778495789,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,10,0.5998183174958247,0.5933303574721018,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,11,0.6011715116609638,0.5914972404638926,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,12,0.5911151987744828,0.593407142162323,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,13,0.582644977723691,0.5959440718094507,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,14,0.5895295651919942,0.5842944512764613,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,15,0.593259457173003,0.5870634973049164,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,16,0.5915152067920554,0.5847164134184519,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,17,0.5814923708656442,0.5908236384391785,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,18,0.5771285569713143,0.5907433946927388,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,19,0.5829258312970513,0.595449835062027,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,20,0.5704039082554356,0.5785481850306193,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,21,0.5712405857931072,0.6195789366960526,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,22,0.5752250416197251,0.5868775973717372,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,23,0.5703259186373011,0.5972335229317347,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,24,0.5656654013200405,0.5925662885109584,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,25,0.5726296658071728,0.5828274289766947,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,26,0.5588139416826995,0.5944240580002467,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,27,0.5575241807975696,0.5869904985030492,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,28,0.5548031838901143,0.5854980121056239,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,29,0.5554137406693666,0.582916850845019,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,28,28,30,0.5466886916314694,0.5817474961280823,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,1,0.7091097759203312,0.6743797898292542,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,2,0.6716353324429617,0.6558944841225942,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,3,0.6432341815400939,0.624206397930781,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,4,0.6392512122034574,0.6141005486249924,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,5,0.6342000066100871,0.6212955405314763,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,6,0.6246395856708629,0.5891715293129285,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,7,0.6155286929906548,0.5816292633612951,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,8,0.6089782507473979,0.5896842489639919,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,9,0.615053584480467,0.5828372225165367,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,10,0.6086149497857112,0.5700592413544655,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,11,0.6086896677207584,0.5657534152269363,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,12,0.6063960950410865,0.5718927015860875,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,13,0.5973919241373983,0.5731287062168121,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,14,0.5937371920270158,0.5628659531474114,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,15,0.5992787498484999,0.5711310764153799,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,16,0.6012224175404233,0.5654154221216837,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,17,0.5913356275159597,0.5694784810145695,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,18,0.5946569372492598,0.5656834671894709,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,19,0.5894484507493647,0.5703078856070837,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,20,0.5881779961033012,0.5791232580939929,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,21,0.5837902919647812,0.5665058086315791,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,22,0.5868338783884229,0.5689350182811419,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,23,0.5787779987991536,0.5691599234938621,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,29,29,24,0.5799056985079108,0.5684008886416753,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,1,0.7087068999674837,0.6852310260136922,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,2,0.6666520679858248,0.626600448290507,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,3,0.639200492050258,0.6090990374485652,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,4,0.6346419357301618,0.6031376431385677,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,5,0.6211071314693857,0.6029800077279409,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,6,0.6175637594194013,0.6009201715389888,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,7,0.6185049455428758,0.6314611117045085,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,8,0.6183605271147231,0.6039186308781306,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,9,0.616747828377517,0.5953349043925603,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,10,0.6068577937526848,0.5904048492511114,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,11,0.6023128800972333,0.6025518854459126,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,12,0.6005660749886879,0.5941404620806376,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,13,0.6046434648816577,0.5957022160291672,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,14,0.5970388610100111,0.5875625669956207,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,15,0.5940519119170229,0.5902287681897481,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,16,0.5839368851692505,0.5820076485474904,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,17,0.5903768165483221,0.6104826698700587,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,18,0.5879296680820305,0.5896350741386414,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,19,0.5880120879343708,0.5897532353798548,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,20,0.5888346738461759,0.5985377649466197,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,21,0.5833484422797939,0.5860333909591039,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,22,0.5768946069275018,0.6014664431413015,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,23,0.5765577500310688,0.5881931056578954,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,24,0.5668418946828225,0.5954931169748306,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,25,0.5703855057179701,0.5968534459670385,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,30,30,26,0.5643119750820639,0.587708302338918,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,1,0.7009777150226637,0.6698442538579304,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,2,0.6601991548057745,0.6297883669535319,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,3,0.6498495336947786,0.6119031806786855,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,4,0.6345834500889361,0.6111400137344997,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,5,0.6267493065772402,0.6101067185401916,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,6,0.6268929057248191,0.637084408601125,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,7,0.6169218575093229,0.6112425049146016,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,8,0.6134744823658874,0.5989323779940605,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,9,0.6057717413730042,0.5916790326436361,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,10,0.6039639986739865,0.5917099515597025,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,11,0.6038552005934624,0.5992502818504969,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,12,0.5967928087303394,0.6204025864601135,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,13,0.6036739113666258,0.598380196094513,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,14,0.5991903630726237,0.596631208062172,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,15,0.59211944944505,0.5916311542193095,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,16,0.5868760875422692,0.586876263221105,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,17,0.5855856764452539,0.5895059416691463,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,18,0.5800543549849506,0.5919248342514039,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,19,0.5846754045087575,0.5951217522223791,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,20,0.5722582505683028,0.595290583372116,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,21,0.5850093682002658,0.5948276966810226,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,22,0.5728156616479272,0.5906529108683268,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,23,0.5646978864878303,0.589826621611913,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,24,0.5635558614939338,0.5900729258855184,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,25,0.5687991654918221,0.592862339814504,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,31,31,26,0.5681596283903594,0.5922997206449508,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,1,0.7002318299768542,0.6631942172845204,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,2,0.6550546814280318,0.6087102224429448,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,3,0.6373310242089029,0.6006875038146973,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,4,0.6277530616000578,0.5917619496583939,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,5,0.6258073300689799,0.5870957503716151,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,6,0.627911885428338,0.5886300712823868,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,7,0.6126429642561271,0.5902234017848969,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,8,0.6090719528751228,0.5807784229516983,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,9,0.6076307304685107,0.580449578166008,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,10,0.6034576974440891,0.5798533936341603,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,11,0.6068054958894679,0.5772759069999059,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,12,0.6021943504819398,0.5758617023626963,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,13,0.5980170233168076,0.5792758136987686,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,14,0.5988766910232065,0.5800374567508697,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,15,0.5934157519966023,0.5697994848092397,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,16,0.5933483788042467,0.5684805333614349,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,17,0.5869959630213762,0.570371949672699,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,18,0.5889353922111453,0.5793241918087005,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,19,0.5819437063012286,0.5790251175562541,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,20,0.5774377832621223,0.580477848649025,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,21,0.5810058675564741,0.5768655295173327,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,22,0.583652168738978,0.6034024998545646,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,23,0.5815849985233278,0.5740832308928172,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,24,0.5690530081892194,0.5713173627853394,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,25,0.5744448025416965,0.5675680170456568,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,26,0.5712110205294968,0.5729435682296753,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,27,0.5694263433548887,0.5748414138952891,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,28,0.5784366501374844,0.5715988993644714,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,29,0.5626441170054244,0.5736984511216482,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,30,0.574283125169377,0.5704986254374186,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,31,0.5680011118772819,0.5718454549709956,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,32,0.5584105516114616,0.5717843820651373,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,33,0.5520958161626025,0.5717635532220204,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,34,0.5630902422471645,0.5695881138245265,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,32,32,35,0.556505970401909,0.5696617652972539,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,1,0.7016839187861396,0.6720951875050862,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,2,0.6582988252431268,0.640717527270317,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,3,0.6453150125510793,0.631548614303271,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,4,0.6308631019900507,0.61063412129879,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,5,0.6245124000106927,0.5997862696647644,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,6,0.6159024392697294,0.6032404810190201,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,7,0.6142498984536291,0.605811083316803,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,8,0.6075075191689988,0.5968719184398651,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,9,0.6082103286405933,0.5949812084436417,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,10,0.605925245203446,0.5884612669547399,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,11,0.5948154767656507,0.580912537376086,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,12,0.6015882727764406,0.5886961499849955,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,13,0.5968310651670391,0.5871274948120118,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,14,0.5982959619493086,0.5906401778260867,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,15,0.5922999189380457,0.5914213716983795,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,16,0.591767916434618,0.5780163000027339,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,17,0.5883614998806566,0.5936071197191874,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,18,0.5867706761613998,0.5751591131091118,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,19,0.5763614066653379,0.5807059278090795,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,20,0.5795089211527386,0.5738142093022665,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,21,0.5878366153729733,0.5902227063973745,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,22,0.5799008531942114,0.5740781098604202,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,23,0.5729530461614123,0.5769094775120417,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,24,0.571466635728517,0.5826829741398494,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,25,0.5758419586451788,0.5751264065504074,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,26,0.5874735582690729,0.5775189826885859,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,27,0.5636544715995571,0.5774855524301529,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,28,0.5655189396763936,0.5823034673929215,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,29,0.5695817929483639,0.5804269363482794,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,33,33,30,0.5647768106297395,0.5816774547100068,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,1,0.7008269300025679,0.6751028398672739,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,2,0.6605174960745605,0.6170178959767024,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,3,0.6384997440381649,0.6205645819505056,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,4,0.6297685433703231,0.6181427707274755,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,5,0.6206744324571732,0.6089565634727478,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,6,0.6133484562766869,0.603179489572843,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,7,0.607304923774625,0.6027812451124192,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,8,0.6007411736045953,0.6026622394720713,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,9,0.6052996737195512,0.607342877984047,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
batch_size,16,34,34,10,0.6005826578847355,0.5981525162855784,0.001,8,2,16,64,0.25,16,50,0.0,0.1,10,5,0.5,True,42
