parameter_name,parameter_value,F1,D,F2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,0.5333333333333333,0.6181818181818182,0.5849802371541503,45,35.299090186017565,0.004791949992068112,0.1064877776015136,0.00431060791015625,1130,0.0,25.00146484375,0.5959364487366243,0.5921894959879644,0.6042386770248414,45,50
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,0.55,0.608695652173913,0.6525,40,18.356609925045632,0.004751019994728267,0.11877549986820668,0.00431060791015625,1130,0.0,25.00146484375,0.602489422442335,0.6108939160000194,0.6002931833267212,16,26
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,0.6444444444444445,0.5789473684210527,0.7845849802371542,45,35.2636961209937,0.004637870006263256,0.10306377791696125,0.00431060791015625,1130,0.0,25.00146484375,0.5809659820162889,0.5885355235500769,0.6122306605180104,49,50
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,0.4888888888888889,0.0,0.841897233201581,45,30.320953162037767,0.00435961497714743,0.09688033282549845,0.00431060791015625,1130,0.0,25.00146484375,0.59383709999648,0.59890197285197,0.6136914412180583,33,43
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,0.6,0.7096774193548387,0.8537549407114624,45,31.18302420101827,0.0047456989996135235,0.1054599777691894,0.00431060791015625,1130,0.0,25.00146484375,0.5831170757160042,0.5899571579965678,0.6080581208070119,34,44
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,0.7894736842105263,0.7499999999999999,0.889196675900277,38,17.645244438026566,0.004545808013062924,0.11962652665955063,0.00431060791015625,1130,0.0,25.00146484375,0.6079673168785644,0.6141165433959528,0.614214285214742,15,25
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,0.6590909090909091,0.6808510638297872,0.761904761904762,44,31.911630620015785,0.004791089973878115,0.10888840849722989,0.00431060791015625,1130,0.0,25.00146484375,0.5914548924475005,0.5990425872080254,0.6123768250147502,35,45
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,0.8863636363636364,0.8936170212765957,0.9730848861283644,44,24.68348657898605,0.004585263028275222,0.10421052336989141,0.00431060791015625,1130,0.0,25.00146484375,0.5904508278225408,0.60828342920903,0.5999943077564239,25,35
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,0.75,0.7441860465116279,0.7950310559006211,44,20.54900258901762,0.00472103402717039,0.10729622789023614,0.00431060791015625,1130,0.0,25.00146484375,0.600578006244067,0.6117924413446224,0.6096834063529968,19,29
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,0.5111111111111111,0.6071428571428571,0.6106719367588933,45,35.27451708901208,0.004616966005414724,0.10259924456477165,0.00431060791015625,1130,0.0625,25.00146484375,0.5884543937264066,0.5934145012588212,0.5915985763072967,48,50
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,0.6,0.576923076923077,0.6679894179894179,55,21.09181425400311,0.004615776007995009,0.08392320014536381,0.00431060791015625,1130,0.0,25.00146484375,0.5990050566015821,0.6072509720018415,0.6066495259602864,20,30
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,0.4888888888888889,0.634920634920635,0.6567460317460317,45,19.848095052002463,0.004574917024001479,0.10166482275558843,0.00431060791015625,1130,0.0,25.00146484375,0.5999812603448377,0.6080338925574765,0.6114167491594951,18,28
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,0.6,0.5263157894736841,0.7312252964426877,45,29.09988011198584,0.004711035988293588,0.1046896886287464,0.00431060791015625,1130,0.0,25.00146484375,0.5954075920762438,0.6019407571716742,0.5893218437830607,31,41
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,0.75,0.7924528301886793,0.8078512396694215,44,35.48790015996201,0.00464293803088367,0.10552131888371977,0.00431060791015625,1130,0.0,25.00146484375,0.5859845772837148,0.5937574711261373,0.5993131816387176,41,50
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,0.6428571428571429,0.5833333333333334,0.7205128205128205,56,32.240381375013385,0.004796237975824624,0.08564710671115401,0.00431060791015625,1130,0.0,25.00146484375,0.5935611442634554,0.6007541171980627,0.6228485425313314,36,46
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,93,93,0.7555555555555555,0.7555555555555555,0.8596837944664032,45,35.3311470010085,0.006261511996854097,0.13914471104120213,0.00431060791015625,1130,0.0,25.00146484375,0.5975156008745685,0.5883910572438529,0.6032399376233418,48,50
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,94,94,0.9090909090909091,0.92,0.9710144927536233,44,18.377613603021018,0.002283472043927759,0.05189709190744907,0.00431060791015625,1130,0.0,25.00146484375,0.5994736425804369,0.6119623782508301,0.6200454910596211,16,26
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,95,95,0.6071428571428571,0.5217391304347826,0.7083333333333334,28,18.3678089879686,0.0035145000438205898,0.1255178587078782,0.00431060791015625,1130,0.0,25.00146484375,0.6077772602438927,0.6181846574851961,0.5838831027348836,16,26
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,96,96,0.7857142857142857,0.8163265306122449,0.7369614512471655,42,35.425187002983876,0.004637061036191881,0.11040621514742573,0.00431060791015625,1130,0.0,25.00146484375,0.5873118864767479,0.592139515912894,0.5983379085858663,45,50
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,97,97,0.4772727272727273,0.2580645161290322,0.4710743801652893,44,28.414107010990847,0.0019336330005899072,0.04394620455886152,0.00431060791015625,1130,0.0,25.00146484375,0.5959329002282836,0.5968681090708935,0.6080281178156535,30,40
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,98,98,0.4888888888888889,0.5660377358490567,0.5335968379446641,45,27.710457063978538,0.004768779966980219,0.10597288815511598,0.00431060791015625,1130,0.0,25.00146484375,0.5925573638894341,0.6055290493549723,0.6164653062820434,29,39
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,99,99,0.5116279069767442,0.4878048780487805,0.5476190476190477,43,21.40812099201139,0.004658637975808233,0.10834041804205193,0.00431060791015625,1130,0.0,25.00146484375,0.5934956195679578,0.6093547520312396,0.6164529681205749,20,30
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,100,100,0.5555555555555556,0.6521739130434783,0.5740740740740741,36,30.165323010005523,0.004332755983341485,0.12035433287059681,0.00431060791015625,1130,0.0,25.00146484375,0.5954668056784254,0.6069500416968808,0.5803990443547566,33,43
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,101,101,0.4666666666666667,0.14285714285714285,0.5632411067193677,45,33.97926801099675,0.004692788003012538,0.10428417784472307,0.00431060791015625,1130,0.0,25.00146484375,0.5921802060170607,0.5943451756329248,0.6128680467605591,38,48
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,102,102,0.6888888888888889,0.5625,0.8557312252964426,45,16.941790073004086,0.004351401003077626,0.0966978000683917,0.00431060791015625,1130,0.0,25.00146484375,0.6020470561854767,0.6079996815233519,0.6200251539548238,14,24
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,103,103,0.7209302325581395,0.6666666666666666,0.8051948051948052,43,30.33523783000419,0.004744328965898603,0.11033323176508379,0.00431060791015625,1130,0.0,25.00146484375,0.5942220360492215,0.6076800886428717,0.6061898509661356,33,43
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,104,104,0.4883720930232558,0.6333333333333333,0.6926406926406926,43,35.15752104000421,0.004757526970934123,0.11064016211474705,0.00431060791015625,1130,0.0,25.00146484375,0.5872953631209604,0.5871961920550375,0.6002944668134054,40,50
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,105,105,0.6444444444444445,0.42857142857142855,0.7312252964426876,45,35.11233661096776,0.004772053041961044,0.10604562315468986,0.00431060791015625,1130,0.0,25.00146484375,0.5910692246574344,0.5935341496810769,0.6149431824684143,43,50
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,106,106,0.6,0.5714285714285714,0.5634920634920635,45,14.747270143008791,0.004612464981619269,0.10249922181376153,0.00431060791015625,1130,0.0,25.00146484375,0.6134434769099409,0.6253913259415915,0.6181368509928385,11,21
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,107,107,0.5555555555555556,0.6000000000000001,0.5396825396825398,45,22.72341489000246,0.004758920986205339,0.10575379969345199,0.00431060791015625,1130,0.0,25.00146484375,0.595520426829656,0.5971466002590728,0.610400386651357,22,32
D,1,8,1,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,108,108,0.7777777777777778,0.7999999999999999,0.8794466403162055,45,15.74445611302508,0.004811790015082806,0.10692866700184014,0.00431060791015625,1130,0.0,25.00146484375,0.6017830715034947,0.613043014524561,0.6244711319605509,12,22
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,0.6444444444444445,0.6666666666666667,0.7490118577075099,45,19.461786055995617,0.004376817960292101,0.09726262133982445,0.00708770751953125,1858,0.078125,25.5146484375,0.5890169710372434,0.6042753065174277,0.5773300806681315,17,27
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,0.7777777777777778,0.7058823529411764,0.9664031620553359,45,24.818757297995035,0.006068863964173943,0.13486364364830986,0.00708770751953125,1858,0.00390625,25.5146484375,0.5765010043978691,0.593953155884237,0.5645407994588216,24,34
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,0.37777777777777777,0.41666666666666663,0.33201581027667987,45,27.500119095027912,0.004858442000113428,0.1079653777802984,0.00708770751953125,1858,0.0,25.5146484375,0.5663099767583789,0.5734621636343725,0.5683381080627441,28,38
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,0.5333333333333333,0.676923076923077,0.7687747035573123,45,29.682579625979997,0.006308907002676278,0.1401979333928062,0.00708770751953125,1858,0.0,25.5146484375,0.5689629738529524,0.5763513396183649,0.5783897360165914,31,41
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,0.4666666666666667,0.5862068965517241,0.47817460317460314,45,14.439119881018996,0.0047265809844248,0.10503513298721777,0.00708770751953125,1858,0.0,25.5146484375,0.5833735804666172,0.6152709438042208,0.5890413721402487,10,20
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,0.4666666666666667,0.0,0.4027777777777778,45,23.16400402004365,0.003729176998604089,0.08287059996897976,0.00708770751953125,1858,0.0,25.5146484375,0.5742346267357017,0.5809141243949081,0.5846001923084259,22,32
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,7,7,0.9333333333333333,0.9333333333333332,0.9822134387351779,45,30.323536500975024,0.004949791997205466,0.10999537771567702,0.00708770751953125,1858,0.0,25.5146484375,0.5707082791310368,0.5754908379731756,0.5724660972754161,32,42
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,8,8,0.6444444444444445,0.6363636363636365,0.733201581027668,45,31.641637285007164,0.004747600993141532,0.10550224429203403,0.00708770751953125,1858,0.00390625,25.5146484375,0.5645299016526251,0.5760394176750472,0.5733864982922872,34,44
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,9,9,0.5555555555555556,0.41176470588235287,0.6111111111111112,45,23.93442538997624,0.006010890007019043,0.13357533348931208,0.00708770751953125,1858,0.0,25.5146484375,0.5687228312546556,0.58600210285548,0.5801105161507925,23,33
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,10,10,0.6222222222222222,0.6792452830188678,0.7499999999999999,45,24.551747412013356,0.0061762030236423016,0.13724895608094004,0.00708770751953125,1858,0.0,25.5146484375,0.5750400200486183,0.5770605825113527,0.5833929896354675,24,34
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,11,11,0.5111111111111111,0.6333333333333333,0.6264822134387352,45,35.3373009400093,0.0044201830169186,0.09822628926485777,0.00708770751953125,1858,0.0,25.5146484375,0.5731876481211546,0.57956626175931,0.5637394726276398,39,49
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,12,12,0.7777777777777778,0.75,0.7678571428571429,45,18.036730469961185,0.004746621008962393,0.10548046686583094,0.00708770751953125,1858,0.0,25.5146484375,0.5798988938331604,0.6102117789965688,0.5913156847159068,15,25
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,13,13,0.8,0.8108108108108107,0.8823529411764706,35,20.196497503027786,0.004723852965980768,0.1349672275994505,0.00708770751953125,1858,0.0,25.5146484375,0.5754234786286498,0.5806240611004106,0.6227898160616557,18,28
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,14,14,0.6222222222222222,0.7017543859649124,0.6521739130434783,45,26.730454516015016,0.004744943988043815,0.105443199734307,0.00708770751953125,1858,0.0,25.5146484375,0.5706585778883009,0.5771963535384699,0.5695685565471649,27,37
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,15,15,0.6444444444444445,0.7333333333333334,0.974308300395257,45,22.48498865700094,0.0048073119833134115,0.10682915518474248,0.00708770751953125,1858,0.0,25.5146484375,0.5778582247369217,0.5958512102564176,0.5671100596586863,21,31
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,0.6444444444444445,0.6521739130434783,0.6818181818181818,45,31.077635244000703,0.004059592029079795,0.09021315620177323,0.00708770751953125,1858,0.0,25.5146484375,0.5613211384325316,0.5770509617798256,0.5844152232011159,33,43
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,0.6190476190476191,0.5,0.6454545454545454,42,20.913929854054004,0.004780980991199613,0.11383288074284792,0.00708770751953125,1858,0.0,25.5146484375,0.561645300099344,0.5854407578255191,0.5891453305880229,19,29
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,0.4888888888888889,0.4888888888888889,0.4762845849802372,45,35.59408132499084,0.004832175036426634,0.10738166747614741,0.00708770751953125,1858,0.0,25.5146484375,0.5632044783595836,0.5636563350756963,0.5747748970985412,39,49
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,0.6222222222222222,0.679245283018868,0.8043478260869565,45,22.289904155011754,0.004759957955684513,0.10577684345965584,0.00708770751953125,1858,0.0,25.5146484375,0.5747670562881412,0.595829947654045,0.5803284744421641,21,31
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,0.5555555555555556,0.6296296296296297,0.6146245059288538,45,22.486096573004033,0.004662249993998557,0.10360555542219017,0.00708770751953125,1858,0.0,25.5146484375,0.5751799550471883,0.5918332868904779,0.5759306669235229,21,31
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.5111111111111111,0.6451612903225806,0.7996031746031746,45,20.354177380970214,0.004626630980055779,0.10281402177901731,0.00708770751953125,1858,0.0,25.5146484375,0.5808427794413134,0.5910740659543963,0.5871321181456248,18,28
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.6222222222222222,0.6222222222222223,0.6818181818181818,45,36.26500279997708,0.004814921994693577,0.10699826654874617,0.00708770751953125,1858,0.0,25.5146484375,0.5549547139442328,0.5603759017857638,0.5888704935709635,45,50
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.6136363636363636,0.7017543859649122,0.8223140495867769,44,33.18843633896904,0.004645557957701385,0.10558086267503149,0.00708770751953125,1858,0.0,25.5146484375,0.5657704404809258,0.5732638571750034,0.5948833485444387,36,46
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.4444444444444444,0.5833333333333334,0.5974025974025974,18,31.26992331596557,0.0009935609996318817,0.05519783331288231,0.00708770751953125,1858,0.0,25.5146484375,0.5609132351731896,0.5652175202853698,0.5871467570463816,33,43
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.7555555555555555,0.8070175438596492,0.9169960474308301,45,17.35632500902284,0.004427443025633693,0.09838762279185984,0.00708770751953125,1858,0.0,25.5146484375,0.5818820512204459,0.5994551305969557,0.5844919244448344,14,24
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.7777777777777778,0.8076923076923077,0.8055555555555556,45,18.211414186051115,0.004814293002709746,0.10698428894910547,0.00708770751953125,1858,0.0,25.5146484375,0.5895349116939487,0.6021925459305445,0.5899487356344859,15,25
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.5333333333333333,0.6037735849056604,0.6600790513833992,45,18.73334917804459,0.004413335002027452,0.0980741111561656,0.00708770751953125,1858,0.0,25.5146484375,0.5834385375633384,0.5942418236624111,0.5667050123214722,16,26
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.5777777777777777,0.5128205128205128,0.5158102766798418,45,15.24356443801662,0.00468501599971205,0.10411146666026778,0.00708770751953125,1858,0.0,25.5146484375,0.5774513663667621,0.60568684587876,0.593741649389267,11,21
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.8888888888888888,0.8936170212765958,0.9881422924901185,45,26.767815848987084,0.006103699968662113,0.13563777708138028,0.00708770751953125,1858,0.0,25.5146484375,0.5692520527677103,0.5757820229187156,0.5581176201502482,27,37
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.6444444444444445,0.7142857142857142,0.7281746031746033,45,29.83194134500809,0.00607562402728945,0.1350138672730989,0.00708770751953125,1858,0.0,25.5146484375,0.56546881117604,0.5744957470081069,0.5920452137788137,31,41
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.7111111111111111,0.6666666666666667,0.8537549407114624,45,23.124502719030716,0.004422692989464849,0.0982820664325522,0.00708770751953125,1858,0.0,25.5146484375,0.5727582652911996,0.5891696485606107,0.5941962659358978,22,32
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.7727272727272727,0.7916666666666667,0.84472049689441,44,20.880008334002923,0.004759186995215714,0.10816334080035714,0.00708770751953125,1858,0.0,25.5146484375,0.5805824003887899,0.6026036834174936,0.5865849256515503,19,29
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.7333333333333333,0.6666666666666665,0.8596837944664032,45,36.21557402901817,0.002097051008604467,0.0466011335245437,0.00708770751953125,1858,0.0,25.5146484375,0.5641851761575901,0.5705188555699406,0.5773234764734904,46,50
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.9333333333333333,0.9387755102040817,0.9821428571428572,45,30.417670711991377,0.004034025012515485,0.0896450002781219,0.00708770751953125,1858,0.0,25.5146484375,0.571738109444127,0.5790373920039698,0.6052693009376526,32,42
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.7111111111111111,0.6060606060606061,0.9011857707509882,45,20.937648655031808,0.0033489540219306946,0.07442120048734877,0.00708770751953125,1858,0.0,25.5146484375,0.5709133741982055,0.5840342767310865,0.5834419190883636,19,29
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.5681818181818182,0.6274509803921569,0.6033057851239669,44,36.375602014013566,0.004824417992495,0.10964586346579545,0.00708770751953125,1858,0.0,25.5146484375,0.5606947482535334,0.5595386962998997,0.5695384999116262,45,50
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.46640316205533594,45,20.70528508996358,0.004369225993286818,0.09709391096192929,0.00708770751953125,1858,0.0,25.5146484375,0.569981370008353,0.5956454130284714,0.5744450946648916,19,29
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.6444444444444445,0.5555555555555556,0.6857707509881423,45,31.08133169199573,0.004663748957682401,0.10363886572627558,0.00708770751953125,1858,0.0,25.5146484375,0.567834596516508,0.5795337413296555,0.5726611038049062,33,43
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.6590909090909091,0.6341463414634146,0.670807453416149,44,22.331279726990033,0.004733724985271692,0.10758465875617482,0.00708770751953125,1858,0.0,25.5146484375,0.5815939605236053,0.587877853575981,0.5735664784908294,21,31
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.5333333333333333,0.5714285714285714,0.5198412698412699,45,26.187549737049267,0.0059957210323773324,0.13323824516394073,0.00708770751953125,1858,0.0,25.5146484375,0.5691761001944542,0.580175302019625,0.5936998705069224,26,36
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.5777777777777777,0.2962962962962963,0.7142857142857143,45,25.244916918047238,0.003270279965363443,0.07267288811918762,0.00708770751953125,1858,0.0,25.5146484375,0.5736809210343794,0.5777455861821319,0.5846529901027679,25,35
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.8444444444444444,0.8205128205128205,0.9604743083003953,45,28.25827659002971,0.004390633024740964,0.09756962277202143,0.00708770751953125,1858,0.0,25.5146484375,0.5662122158841654,0.574827569452199,0.60033820271492,29,39
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.8444444444444444,0.8292682926829269,0.9446640316205535,45,17.455396278004628,0.0033507319749332964,0.07446071055407325,0.00708770751953125,1858,0.0,25.5146484375,0.5847533688400731,0.6104555346749045,0.6042260130246481,14,24
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.7586206896551724,0.7407407407407408,0.9,29,28.152376047044527,0.0035316210123710334,0.12178003490934598,0.00708770751953125,1858,0.0,25.5146484375,0.5767502272219369,0.5830651627797069,0.5839125216007233,29,39
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.8,0.7692307692307693,0.8794466403162056,45,17.32521523698233,0.0048278360045515,0.10728524454558888,0.00708770751953125,1858,0.0,25.5146484375,0.5853765740087538,0.6116176103100632,0.5892152190208435,14,24
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.6666666666666666,0.7058823529411765,0.7944664031620554,45,14.587805938965175,0.0047483519883826375,0.10551893307516971,0.00708770751953125,1858,0.0,25.5146484375,0.5880680357416471,0.6057210151444782,0.5793009281158448,10,20
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.4666666666666667,0.5862068965517242,0.5337301587301587,45,14.317976306017954,0.005686620017513633,0.12636933372252518,0.00708770751953125,1858,0.0,25.5146484375,0.5814237348509558,0.601668991374247,0.597084108988444,10,20
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.7058823529411765,0.7058823529411764,0.942857142857143,17,26.761894588009454,0.0033271790016442537,0.1957164118614267,0.00708770751953125,1858,0.0,25.5146484375,0.570217598761831,0.5818070300987789,0.6027703026930491,27,37
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.7555555555555555,0.8,0.9920948616600791,45,33.94284360099118,0.0040487200021743774,0.08997155560387506,0.00708770751953125,1858,0.00390625,25.5146484375,0.5695986219427802,0.5722948949445378,0.579147340854009,37,47
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.5555555555555556,0.23076923076923075,0.6284584980237155,45,25.04533047496807,0.00478094897698611,0.10624331059969135,0.00708770751953125,1858,0.0,25.5146484375,0.5734730087446444,0.5824272878693811,0.5849468827247619,25,35
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.6888888888888889,0.611111111111111,0.6488095238095238,45,28.94533111504279,0.006013387988787144,0.13363084419526988,0.00708770751953125,1858,0.0,25.5146484375,0.5664847800225923,0.5718304234923739,0.5869107723236084,30,40
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.7804878048780488,0.7096774193548387,0.9282296650717704,41,36.0773821810144,0.0047938579809851944,0.1169233653898828,0.00708770751953125,1858,0.0,25.5146484375,0.5546856479662837,0.5655223133437561,0.5674886365731557,41,50
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.3953488372093023,0.4583333333333333,0.45670995670995673,43,16.76358622900443,0.004111494054086506,0.09561614079270946,0.00708770751953125,1858,0.0,25.5146484375,0.5792778432369232,0.5997526349894928,0.5851732552051544,13,23
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.7435897435897436,0.7058823529411765,0.8396739130434783,39,28.832431763992645,0.004793432948645204,0.12290853714474881,0.00708770751953125,1858,0.0,25.5146484375,0.5724383122993238,0.5794771408492868,0.5848482251167297,30,40
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.8444444444444444,0.8510638297872342,0.9525691699604744,45,22.336029868980404,0.004786793957464397,0.10637319905476438,0.00708770751953125,1858,0.0,25.5146484375,0.5685723904858936,0.5907179724537965,0.5875570933024089,21,31
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.8181818181818182,0.8095238095238095,0.9090909090909091,44,26.087941142031923,0.0021173430141061544,0.04812143213877623,0.00708770751953125,1858,0.0,25.5146484375,0.5659254502617952,0.5790744031017477,0.6094690918922424,26,36
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,0.6,0.5500000000000002,0.6527777777777778,45,24.668611817003693,0.004640747036319226,0.10312771191820502,0.00708770751953125,1858,0.0,25.5146484375,0.5600745400244539,0.5763913867148486,0.5994142174720765,24,34
