trial_number,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,81,81,0.4888888888888889,0.0,0.8458498023715415,45,7.985710893990472,0.0037657030043192208,0.08368228898487157,0.00611114501953125,1602,0.0,40.78955078125,0.5881990496859406,0.5964164155902285,0.6005309561888377,7,12
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,82,82,0.5333333333333333,0.676923076923077,0.8102766798418972,45,7.285335986991413,0.005615063011646271,0.12477917803658378,0.00611114501953125,1602,0.0,40.78955078125,0.5951537862420082,0.6150449701782429,0.6200031717618306,6,11
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,83,83,0.6052631578947368,0.34782608695652173,0.8725761772853186,38,5.884296976029873,0.0037190459552221,0.09786963040058158,0.00611114501953125,1602,0.08203125,40.78955078125,0.59419317385464,0.6139473748026472,0.6194591561953227,4,9
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,84,84,0.6136363636363636,0.6382978723404256,0.7722567287784678,44,9.969972172984853,0.0038233199738897383,0.08689363577022133,0.00611114501953125,1602,0.0,40.78955078125,0.5763893134214662,0.5905321053031719,0.5991799831390381,10,15
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,85,85,0.9545454545454546,0.9523809523809523,0.9917184265010353,44,8.690301441005431,0.006477682967670262,0.1472200674470514,0.00611114501953125,1602,0.0,40.78955078125,0.5887143336462252,0.6128253322659116,0.6002337177594502,8,13
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,86,86,0.7727272727272727,0.7222222222222222,0.8198757763975155,44,6.072057412995491,0.006461548036895692,0.1468533644749021,0.00611114501953125,1602,0.0,40.78955078125,0.5988912356622291,0.6234753357641625,0.6178794384002686,4,9
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,87,87,0.5555555555555556,0.6551724137931034,0.6106719367588933,45,12.720162708021235,0.004100451013073325,0.09112113362385167,0.00611114501953125,1602,0.0,40.78955078125,0.5697157437151129,0.5913008040550983,0.6153887550036112,14,19
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,88,88,0.5454545454545454,0.5098039215686274,0.6309523809523809,55,11.07299407699611,0.0035345160285942256,0.06426392779262229,0.00611114501953125,1602,0.07421875,40.78955078125,0.5702591202024258,0.5876719967433901,0.5932117720444997,12,17
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,89,89,0.4666666666666667,0.6363636363636364,0.6190476190476191,45,7.4183634470100515,0.004088784975465387,0.09086188834367527,0.00611114501953125,1602,0.0,40.78955078125,0.5893892205574296,0.6080466971704455,0.621105800072352,6,11
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,90,90,0.5555555555555556,0.4444444444444444,0.7055335968379447,45,9.996531122014858,0.0018367160228081048,0.04081591161795788,0.00611114501953125,1602,0.0,40.78955078125,0.5788015255873854,0.6006534104094361,0.599987530708313,10,15
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,91,91,0.5454545454545454,0.6666666666666666,0.7603305785123967,44,13.993802713986952,0.0038270140066742897,0.08697759106077932,0.00611114501953125,1602,0.00390625,40.78955078125,0.5621822009032423,0.5789651906851566,0.5912880639235178,16,21
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,92,92,0.6607142857142857,0.5957446808510638,0.6871794871794872,56,7.915705460996833,0.006563785020262003,0.11721044679039291,0.00611114501953125,1602,0.0,40.78955078125,0.5896802761337974,0.6048722903836857,0.6265008290608723,7,12
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,93,93,0.6666666666666666,0.6938775510204083,0.8043478260869564,45,7.247849726991262,0.004007343959528953,0.08905208798953229,0.00611114501953125,1602,0.0,40.78955078125,0.5976010938033913,0.6083274765899687,0.62551495830218,6,11
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,94,94,0.9318181818181818,0.9361702127659574,0.9875776397515528,44,8.964732704975177,0.002326447982341051,0.052873817780478435,0.00611114501953125,1602,0.0625,40.78955078125,0.583448937670751,0.5983943189635421,0.6168344140052795,9,14
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,95,95,0.75,0.6666666666666666,0.75,28,9.721392598003149,0.0034115169546566904,0.12183989123773895,0.00611114501953125,1602,0.08203125,40.78955078125,0.5867823856798086,0.5967054308363886,0.5828582247098287,10,15
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,96,96,0.7380952380952381,0.7843137254901961,0.7029478458049887,42,7.220518283022102,0.00400412903400138,0.09533640557146143,0.00611114501953125,1602,0.0,40.78955078125,0.5754016436862223,0.6019088531082327,0.6067748069763184,6,11
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,97,97,0.5454545454545454,0.28571428571428575,0.5392561983471074,44,8.023514218977652,0.0020658650319091976,0.04695147799793631,0.00611114501953125,1602,0.0,40.78955078125,0.5741871746652054,0.6091021249691645,0.6029118657112121,7,12
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,98,98,0.6222222222222222,0.679245283018868,0.6146245059288538,45,16.50835614296375,0.006451189983636141,0.14335977741413644,0.00611114501953125,1602,0.0,40.78955078125,0.5568740304672357,0.5691188989263593,0.6176290551821391,20,25
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,99,99,0.5348837209302325,0.5454545454545454,0.5281385281385281,43,7.437262810999528,0.00413913099328056,0.09625886030885022,0.00611114501953125,1602,0.0,40.78955078125,0.5849958504691268,0.6105176359415054,0.6091758906841278,6,11
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,100,100,0.5,0.47058823529411764,0.5493827160493827,36,8.398649876995478,0.0041249520145356655,0.11458200040376848,0.00611114501953125,1602,0.08203125,40.78955078125,0.588906123556874,0.6093317782788565,0.581441217660904,7,12
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,101,101,0.5333333333333333,0.36363636363636365,0.541501976284585,45,10.378800384991337,0.003740958054549992,0.08313240121222204,0.00611114501953125,1602,0.0,40.78955078125,0.5715208604480281,0.5866251341772802,0.6133893966674805,11,16
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,102,102,0.6666666666666666,0.7368421052631579,0.816205533596838,45,7.6748683960177,0.0019608199945650995,0.04357377765700221,0.00611114501953125,1602,0.0,40.78955078125,0.5916389622019999,0.6038703631722566,0.6033522764841716,7,12
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,103,103,0.7441860465116279,0.7555555555555556,0.8506493506493507,43,14.623889238981064,0.005431486002635211,0.12631362796826073,0.00611114501953125,1602,0.0,40.78955078125,0.5787318382750858,0.5773207229195219,0.6127129554748535,17,22
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,104,104,0.6744186046511628,0.7407407407407407,0.7683982683982683,43,12.649344872043002,0.0025062860222533345,0.058285721447751966,0.00611114501953125,1602,0.00390625,40.78955078125,0.5705384359215245,0.5773516724055464,0.608080796400706,14,19
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,105,105,0.6222222222222222,0.37037037037037035,0.6897233201581028,45,8.64747308299411,0.005773290991783142,0.12829535537295872,0.00611114501953125,1602,0.0,40.78955078125,0.5795955021273006,0.6029063203569615,0.6198537230491639,8,13
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,106,106,0.7111111111111111,0.7234042553191489,0.7222222222222222,45,7.334822884993628,0.005806534958537668,0.12903411018972596,0.00611114501953125,1602,0.0,40.78955078125,0.5796680996815363,0.6138016407688459,0.608382644255956,6,11
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,107,107,0.5777777777777777,0.5777777777777778,0.5992063492063492,45,6.7029940590146,0.005417025007773191,0.12037833350607091,0.00611114501953125,1602,0.0,40.78955078125,0.5924579688545429,0.6111636563684001,0.6097411712010702,5,10
2,8,2,32,0.25,0.0019938932020194073,32,75,0.0001,0.1,5,3,0.7,False,42,108,108,0.8666666666666667,0.8695652173913043,0.9565217391304348,45,13.66753202403197,0.005815122975036502,0.12922495500081116,0.00611114501953125,1602,0.0,40.78955078125,0.5803245863679684,0.5879964036020365,0.6082332491874695,15,20
