parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.8444444444444444,0.8108108108108109,0.9644268774703557,45,19.803370692010503,0.004854242957662791,0.1078720657258398,0.25977325439453125,68098,0.0,146.09326171875,0.462186395783316,0.6101715113177444,0.6018467764059703,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.6896551724137931,0.6666666666666665,0.8476190476190476,29,25.135124302993063,0.002371109032537788,0.08176238043233752,0.25977325439453125,68098,0.0,146.09326171875,0.37617520412260835,0.5835646878589283,0.590367050965627,9,19
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.6,0.39999999999999997,0.766798418972332,45,23.787335624045227,0.0050987579743377864,0.11330573276306193,0.25977325439453125,68098,0.0,146.09326171875,0.41926026999047306,0.6046645756472241,0.5982363382975261,8,18
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.6222222222222222,0.5142857142857142,0.6422924901185771,45,23.75545781996334,0.004854732018429786,0.10788293374288413,0.25977325439453125,68098,0.0,146.09326171875,0.4100114379191037,0.6045341563947273,0.60420361161232,8,18
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.5333333333333333,0.631578947368421,0.5456349206349207,45,18.465562776022125,0.005241213017143309,0.11647140038096242,0.25977325439453125,68098,0.0,146.09326171875,0.4579436417781945,0.6245774811867512,0.6109780470530192,4,14
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.5294117647058824,0.33333333333333337,1.0,17,26.670519792998675,0.0024411120102740824,0.14359482413376956,0.25977325439453125,68098,0.0,146.09326171875,0.36435750496566743,0.5747003828672538,0.6244608541329701,10,20
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.7555555555555555,0.8,0.982213438735178,45,22.44923576200381,0.005102085007820278,0.11337966684045063,0.25977325439453125,68098,0.06640625,146.09326171875,0.4021800903208328,0.597970384765755,0.6057971278826396,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.6222222222222222,0.41379310344827586,0.6699604743083004,45,23.758033486956265,0.005211873969528824,0.11581942154508498,0.25977325439453125,68098,0.0,146.09326171875,0.43173756021441834,0.6008260220740781,0.5988539437452952,8,18
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.5777777777777777,0.5365853658536585,0.6091269841269841,45,22.480732552998234,0.005141891015227884,0.11426424478284186,0.25977325439453125,68098,0.0,146.09326171875,0.4552026351518703,0.6185925767728777,0.604174655675888,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.7317073170731707,0.6206896551724138,0.8110047846889952,41,22.59332991199335,0.004513105028308928,0.11007573239777872,0.25977325439453125,68098,0.0,146.09326171875,0.423755223552386,0.594667252491821,0.5963271975517273,7,17
