trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
27,60,60,6,0.6683062016963959,0.6102679709593455,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,7,0.6359642500227148,0.6309585114320119,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,8,0.6310596513477239,0.5942544500033061,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,9,0.6342785548080098,0.5962416529655457,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,10,0.6267987523566593,0.5891452352205913,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,11,0.6153290712020614,0.5882270733515421,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,12,0.5990906904141108,0.5828871428966522,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,13,0.6031672661051606,0.5851016600926717,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,14,0.5923081248095541,0.5866950909296672,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,15,0.6015473940607273,0.5813474416732788,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,16,0.5865599628199231,0.5965854982535045,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,17,0.5986349029522954,0.5902234832445781,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,18,0.58404658147783,0.5787885924180348,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,19,0.583684195171703,0.5757145722707112,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,20,0.5767484510486777,0.5911690274874369,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,21,0.5860670181837949,0.5779188295205434,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,22,0.5702743304498268,0.5903057952721914,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,23,0.5738044408234683,0.5817718903223673,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,24,0.5709188907886996,0.5710382143656413,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,25,0.5731853741136465,0.5712779243787129,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,26,0.5692762271924452,0.5779362221558889,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,27,0.5486326025742473,0.5782765765984853,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,28,0.5625767610741385,0.5776039640108744,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,29,0.5637207582141414,0.5684760411580404,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,30,0.5680919431827285,0.5701808710892995,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,31,0.5558567103562932,0.5696390529473623,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,32,0.5676578278794433,0.5707317074139913,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,33,0.5611083737828515,0.5765607873598735,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,60,60,34,0.5626627193255858,0.5804378668467204,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,1,0.8504295326543577,0.6698179205258687,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,2,0.7878520592595591,0.6793292363484701,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,3,0.7264249722162882,0.625120997428894,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,4,0.7061867592009631,0.6372039516766866,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,5,0.6827307268977165,0.6463785370190939,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,6,0.669607382154826,0.6120969812075298,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,7,0.6582002531398427,0.6063419123490651,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,8,0.6466543033267512,0.6324047287305196,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,9,0.6379456556204594,0.5937040090560913,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,10,0.6210736311746367,0.5870175222555797,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,11,0.6196555655562517,0.5928937017917633,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,12,0.6133338779662595,0.5914222637812296,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,13,0.6054521388176716,0.5827221850554148,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,14,0.5921958937789454,0.5999510685602824,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,15,0.5879887150544109,0.5812479019165039,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,16,0.5875295267412157,0.6208827098210653,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,17,0.591372970152985,0.585596114397049,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,18,0.5864799047509829,0.5786321620146434,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,19,0.5853245145443714,0.5960542877515157,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,20,0.5753959952430292,0.5869816243648529,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,21,0.5869862256628094,0.5762452622254689,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,22,0.5793614586194357,0.5760857899983723,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,23,0.5741985453800722,0.5747089306513469,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,24,0.5631017213066419,0.5728456417719523,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,25,0.5734143189408563,0.6043847401936849,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,26,0.5805562283053542,0.5759360074996949,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,27,0.5822334666595315,0.5754624644915263,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,28,0.5611989245270238,0.575313534339269,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,29,0.5622449785922513,0.5706044236818949,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,30,0.5630241494738695,0.5754804929097493,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,31,0.5610369152643464,0.5684178133805593,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,32,0.5573540192210313,0.567656793196996,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,33,0.5576695151852838,0.5841318925221761,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,34,0.5525898689573462,0.6119048396746317,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,35,0.5587207636598385,0.5705504020055135,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,36,0.5483873518127383,0.5667572339375814,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,37,0.5485405912905028,0.5697242359320323,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,38,0.5523059946117979,0.5739847580591838,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,39,0.5454627638964942,0.5666962464650472,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,40,0.5388401514201453,0.6107776582241058,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,41,0.5569202084884499,0.5673142234484355,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,42,0.5444969017848824,0.5729875147342682,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,43,0.5444828213164301,0.5654185950756073,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,44,0.535946240705071,0.5677135109901428,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,45,0.5370062761234514,0.5667230308055877,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,46,0.5398989500421466,0.5836286505063375,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,47,0.5460678670894016,0.5790479342142741,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,61,61,48,0.5356580014481689,0.5702593167622884,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,1,0.8380173155755708,0.702151095867157,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,2,0.7701757247700836,0.6492881576220194,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,3,0.7342783745491144,0.6267885605494181,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,4,0.6897235869458227,0.6180375933647155,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,5,0.6743303792494716,0.6114046692848205,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,6,0.6727642884308641,0.6191974322001139,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,7,0.650316600095142,0.6195772051811218,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,8,0.6484396182226412,0.5932698766390483,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,9,0.637204647064209,0.6306722720464071,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,10,0.6289916347825166,0.5991995056470235,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,11,0.6271748405062791,0.6038739562034607,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,12,0.62477032275814,0.5958812336126963,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,13,0.604474506594918,0.5833198328812917,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,14,0.5985998847719395,0.5917640705903371,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,15,0.5985955320524446,0.5849562764167786,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,16,0.5935065423448881,0.5830775459607442,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,17,0.5986780341375958,0.5840439279874166,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,18,0.580663367654338,0.5966068804264069,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,19,0.5835281750469496,0.5813606878121694,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,20,0.5786169144240293,0.5832321186860402,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,21,0.5759946478135658,0.5816429396470387,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,22,0.5772029660416372,0.5828628619511922,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,23,0.5856334445151415,0.610921972990036,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,24,0.5686745047569275,0.5789030134677887,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,25,0.5725119373563564,0.5818262279033661,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,26,0.5727381315646749,0.5799936850865682,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,27,0.5751219150243383,0.5851521809895833,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,28,0.5576626848090779,0.5820045053958893,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,62,62,29,0.5751621167768132,0.5805287977059682,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,1,0.8301296532154083,0.6542201479276021,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,2,0.7754045262029676,0.6402191837628682,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,3,0.7344254914558295,0.6517762402693431,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,4,0.704174177664699,0.6401993294556936,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,5,0.6653157106854699,0.6125820914904276,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,6,0.6639083429719462,0.6066148559252421,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,7,0.6612073465278654,0.5956478555997212,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,8,0.6313893734054132,0.5970407028992971,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,9,0.6326577430873206,0.5874016543229421,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,10,0.6131194613196633,0.593695213397344,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,11,0.6182537020155878,0.602075719833374,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,12,0.5995673591440375,0.5840578695138295,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,13,0.5928560335076216,0.592691691716512,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,14,0.5854340037613204,0.6221483687559763,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,15,0.5928150101593046,0.6112603724002839,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,16,0.5877296175017501,0.602022236585617,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,63,63,17,0.5891426374966447,0.6285115818182627,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,1,0.8250230239196257,0.7352491219838461,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,2,0.7604767420526707,0.6405093868573507,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,3,0.7301046026475502,0.6322004596392313,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,4,0.6935285508181109,0.619040451447169,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,5,0.6804023127664219,0.608589788277944,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,6,0.6631904544703888,0.6018970648447672,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,7,0.648058867815769,0.6045149485270183,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,8,0.6328127921530695,0.5955301264921824,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,9,0.6232905782984964,0.5922739366690318,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,10,0.6218326897783713,0.6168777207533519,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,11,0.6027447619672978,0.5983695268630982,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,12,0.602436378372438,0.5881033738454183,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,13,0.5992890359325842,0.5882195353507995,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,14,0.6055330570900079,0.5901007175445556,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,15,0.589020422462261,0.5897090852260589,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,16,0.599353360181505,0.6461951037247976,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,17,0.5893194955406766,0.5850228170553843,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,18,0.5777906344243975,0.59907466173172,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,19,0.581080745566975,0.5885286351044973,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,20,0.5693525495854291,0.5880074580510457,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,21,0.578824312397928,0.5801702976226807,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,22,0.5775387847062313,0.5811406373977661,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,23,0.5757038455569383,0.5775224506855011,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,24,0.5718757957220078,0.579802139600118,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,25,0.5603599191615076,0.5796109318733216,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,26,0.5677110336043618,0.5800508817036947,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,27,0.5634173936013019,0.5795703788598379,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,28,0.5610803878217032,0.5761538068453471,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,29,0.5508133848056649,0.5781253675619761,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,30,0.5584320423729492,0.5733527918656667,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,31,0.5605593511100971,0.5721946656703949,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,32,0.5657786997881803,0.5800170779228211,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,33,0.5577933740886775,0.57611416776975,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,34,0.550635955776229,0.5872051537036895,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,35,0.558893840647105,0.5748972356319427,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,64,64,36,0.5607414755857352,0.5754237254460652,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,1,0.8415286075888257,0.6853578408559163,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,2,0.7763154845346104,0.6512762784957886,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,3,0.7399144646796313,0.6227328936258952,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,4,0.7015254614931165,0.6273319840431213,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,5,0.6961518072269179,0.6170681436856588,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,6,0.6681525659832087,0.5929940481980641,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,7,0.656013417876128,0.618471376101176,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,8,0.6382245737494845,0.5903105696042379,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,9,0.6369045548366777,0.583382232983907,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,10,0.6220293656894655,0.585836402575175,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,11,0.6234191838990558,0.5802466213703156,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,12,0.6186059031522635,0.6375037054220836,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,13,0.6102697366114819,0.5763181408246358,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,14,0.5963153886524114,0.5765283405780792,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,15,0.5963800935582682,0.5807821969191234,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,16,0.5940248598203515,0.5796502093474071,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,17,0.589509198837208,0.5758480648199717,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,18,0.5862145861892989,0.5797602335611979,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,19,0.5782128940477516,0.5942754745483398,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,20,0.5796672498637979,0.5731462975343068,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,21,0.587607513774525,0.5966100752353668,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,22,0.5787710662592541,0.5740027487277984,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,23,0.5816413328954668,0.570667423804601,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,24,0.5640087457317294,0.5769511898358662,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,25,0.5638962241284775,0.5716951529184977,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,26,0.5611699000000954,0.5641745805740357,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,27,0.5620072158900175,0.5689183433850606,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,28,0.5665954518498797,0.568389763434728,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,29,0.5718523252642516,0.5699208438396454,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,30,0.5589547514012365,0.571130222082138,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
27,65,65,31,0.5533739700913429,0.582985500494639,0.00020449918795113864,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
