trial_number,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,21,21,0.6222222222222222,0.6909090909090908,0.8690476190476191,45,8.208980249997694,0.00151471997378394,0.033660443861865334,0.22408294677734375,58742,0.0,200.84228515625,0.5017413316350995,0.5139125111428174,0.5596760193506877,24,29
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,22,22,0.6,0.55,0.5513833992094861,45,6.361155860009603,0.0016880669863894582,0.03751259969754351,0.22408294677734375,58742,0.00390625,200.84228515625,0.5115307434038683,0.544549090618437,0.5696119944254557,17,22
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,23,23,0.6136363636363636,0.6909090909090909,0.8202479338842976,44,4.3364963500062,0.00259677303256467,0.059017568921924314,0.22408294677734375,58742,0.19140625,200.84228515625,0.5567023210001715,0.5862135566545256,0.5753886302312216,10,15
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,24,24,0.6111111111111112,0.7407407407407406,0.7532467532467533,18,5.9206334599875845,0.0019976740004494786,0.11098188891385992,0.22408294677734375,58742,2.4609375,200.84228515625,0.5312944809745129,0.5403153701384265,0.5778330783049266,16,21
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,25,25,0.8222222222222222,0.84,0.8280632411067194,45,4.6308657780173235,0.0015137430164031684,0.033638733697848186,0.22408294677734375,58742,0.0,200.84228515625,0.5493143092502247,0.5690440661979445,0.5767196516195933,11,16
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,26,26,0.7777777777777778,0.7500000000000001,0.898809523809524,45,9.55148114397889,0.001498795987572521,0.033306577501611576,0.22408294677734375,58742,0.00390625,200.84228515625,0.5017594683802489,0.5042036997549462,0.566994164387385,28,33
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,27,27,0.5111111111111111,0.6451612903225806,0.5533596837944664,45,4.732694278005511,0.0014969809562899172,0.03326624347310927,0.22408294677734375,58742,0.0,200.84228515625,0.5448183202833841,0.5926879606012142,0.5553253094355265,12,17
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,28,28,0.5333333333333333,0.5333333333333332,0.6205533596837945,45,4.451350860006642,0.0016704670269973576,0.03712148948883017,0.22408294677734375,58742,0.0,200.84228515625,0.5586561671260631,0.5989490959680441,0.5624384701251983,11,16
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,29,29,0.9333333333333333,0.9361702127659575,1.0,45,5.556723052053712,0.0014797300100326538,0.03288288911183675,0.22408294677734375,58742,0.0,200.84228515625,0.5423501845110547,0.557445970900131,0.5439967314402262,15,20
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,30,30,0.6444444444444445,0.4666666666666666,0.7797619047619047,45,3.887759678007569,0.0015050829970277846,0.03344628882283966,0.22408294677734375,58742,0.0,200.84228515625,0.5630499011639393,0.6036517674272711,0.55704012910525,9,14
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,31,31,0.7111111111111111,0.723404255319149,0.8596837944664031,45,4.290327858994715,0.0015028479974716902,0.03339662216603756,0.22408294677734375,58742,0.0,200.84228515625,0.5359971710678303,0.6027540928035071,0.5731891969839732,10,15
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,32,32,0.7272727272727273,0.7692307692307693,0.8240165631469979,44,5.218708764004987,0.0015203779912553728,0.034554045255803925,0.22408294677734375,58742,0.0,200.84228515625,0.534206577548475,0.5683866725726561,0.5548468768596649,13,18
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,33,33,0.7333333333333333,0.7000000000000001,0.8735177865612649,45,6.932129274995532,0.0014846880221739411,0.032993067159420915,0.22408294677734375,58742,0.0,200.84228515625,0.5105614059350707,0.5392777759468916,0.5473094622294108,19,24
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,34,34,0.8666666666666667,0.8799999999999999,0.9623015873015873,45,4.299580247956328,0.001741076004691422,0.0386905778820316,0.22408294677734375,58742,0.0,200.84228515625,0.5473099104834326,0.6001441140066494,0.5659116983413697,10,15
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,35,35,0.6888888888888889,0.5625,0.9110671936758893,45,4.3959022630006075,0.0015059199649840593,0.033464888110756874,0.22408294677734375,58742,0.0,200.84228515625,0.5485190078616142,0.5815923482631192,0.5711703419685363,10,15
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,36,36,0.5,0.5416666666666667,0.5661157024793388,44,4.6998934500152245,0.0017964610015042126,0.04082865912509574,0.22408294677734375,58742,0.0,200.84228515625,0.5477192058707728,0.5897860368995955,0.565069454908371,11,16
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,37,37,0.5111111111111111,0.0,0.5158102766798419,45,6.407822133041918,0.0014983779983595014,0.03329728885243336,0.22408294677734375,58742,0.0,200.84228515625,0.5287531849109766,0.5410922560276408,0.5471743404865265,17,22
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,38,38,0.5111111111111111,0.3529411764705882,0.5849802371541503,45,5.541503688029479,0.0017369549605064094,0.038598999122364655,0.22408294677734375,58742,0.00390625,200.84228515625,0.5390403589064424,0.5646519821250078,0.5421833237012227,14,19
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,39,39,0.5,0.56,0.536231884057971,44,4.086772981041577,0.0015193999861367047,0.03453181786674329,0.22408294677734375,58742,0.0,200.84228515625,0.5540620824604323,0.6032121136333003,0.5514120856920878,9,14
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,40,40,0.5333333333333333,0.5333333333333333,0.5575396825396826,45,7.866964216984343,0.0017293429700657725,0.038429843779239393,0.22408294677734375,58742,0.0,200.84228515625,0.51710755513473,0.531695725791382,0.5689411779244741,22,27
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,41,41,0.6444444444444445,0.5555555555555556,0.6825396825396826,45,7.812105848977808,0.001509970985352993,0.03355491078562207,0.22408294677734375,58742,0.0,200.84228515625,0.512623445328438,0.5354037059075905,0.5554849068323772,22,27
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,42,42,0.8888888888888888,0.8837209302325583,0.9545454545454546,45,4.716757494024932,0.001489087997470051,0.03309084438822335,0.22408294677734375,58742,0.0,200.84228515625,0.5503115918148648,0.596188340448972,0.5739546438058217,12,17
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,43,43,0.8222222222222222,0.7777777777777778,0.9624505928853755,45,8.278817903017625,0.0014758880133740604,0.032797511408312455,0.22408294677734375,58742,0.0,200.84228515625,0.5054544580705238,0.5294189421516476,0.5642228821913401,24,29
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,44,44,0.7931034482758621,0.7857142857142856,0.838095238095238,29,5.844344040029682,0.0023631530348211527,0.08148803568348803,0.22408294677734375,58742,0.21875,200.84228515625,0.52347570522265,0.5463070289203615,0.5586524864037832,16,21
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,45,45,0.7333333333333333,0.6666666666666665,0.8399209486166008,45,4.3584326120326295,0.001532319001853466,0.034051533374521464,0.22408294677734375,58742,0.0,200.84228515625,0.5596197694540024,0.5952099372040142,0.5570042033990225,10,15
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,46,46,0.6,0.55,0.7075098814229249,45,8.77216747996863,0.0017328339745290577,0.03850742165620128,0.22408294677734375,58742,0.0078125,200.84228515625,0.5026465889179346,0.5251274833625014,0.5538265268007915,25,30
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,47,47,0.5111111111111111,0.56,0.5436507936507936,45,6.054835827962961,0.0014758179895579815,0.0327959553235107,0.22408294677734375,58742,0.0,200.84228515625,0.5110459054509798,0.5485842783342708,0.5586092452208201,16,21
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,48,48,0.7058823529411765,0.6666666666666666,0.9142857142857143,17,5.472675699973479,0.0008534620283171535,0.05020364872453844,0.22408294677734375,58742,0.1171875,200.84228515625,0.5348777880794123,0.5581389898644354,0.5755088766415913,14,19
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,49,49,0.6444444444444445,0.7241379310344828,0.9110671936758893,45,5.0144094419665635,0.0015043139574117959,0.03342919905359547,0.22408294677734375,58742,0.0,200.84228515625,0.5468533393560033,0.5808290141549978,0.5588374257087707,13,18
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,50,50,0.5777777777777777,0.24000000000000002,0.6324110671936759,45,4.989534153020941,0.001684014976490289,0.03742255503311753,0.22408294677734375,58742,0.00390625,200.84228515625,0.5457929478901805,0.5600613421111396,0.5517380555470784,13,18
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,51,51,0.5777777777777777,0.4571428571428571,0.6726190476190477,45,8.146085137035698,0.001509481982793659,0.033544044062081314,0.22408294677734375,58742,0.0,200.84228515625,0.49508877437223087,0.5054344469399163,0.5630739708741506,23,28
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,52,52,0.7804878048780488,0.7096774193548387,0.8899521531100478,41,5.108788931043819,0.003071482991799712,0.0749142193121881,0.22408294677734375,58742,0.0,200.84228515625,0.5424704533634763,0.5624985875505389,0.5675556103388468,13,18
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,53,53,0.6511627906976745,0.7169811320754716,0.6147186147186148,43,5.721243417006917,0.0031237939838320017,0.0726463717170233,0.22408294677734375,58742,0.1171875,200.84228515625,0.5216867147069989,0.556084535564437,0.5530903995037079,15,20
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,54,54,0.717948717948718,0.6857142857142857,0.8179347826086957,39,5.278888534987345,0.0014801479992456734,0.037952512801171116,0.22408294677734375,58742,0.06640625,200.84228515625,0.5294350313417839,0.5682349620443402,0.5544972022374471,14,19
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,55,55,0.9333333333333333,0.9268292682926829,0.9861660079051383,45,5.816844196000602,0.0014964899746701121,0.03325533277044694,0.22408294677734375,58742,0.0,200.84228515625,0.514839259964047,0.5544091740792448,0.5626023530960083,16,21
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,56,56,0.7954545454545454,0.8163265306122449,0.8264462809917356,44,6.076548098993953,0.001700986991636455,0.03865879526446488,0.22408294677734375,58742,0.0,200.84228515625,0.5224911173184713,0.5473815633943586,0.5761846323808034,16,21
0,60,35,75,20,0.5,0.0001412840481384146,32,75,0.0001,0.1,5,3,0.7,False,42,57,57,0.6666666666666666,0.5714285714285714,0.742063492063492,45,5.213317651010584,0.001537138014100492,0.03415862253556649,0.22408294677734375,58742,0.0,200.84228515625,0.5478671956242938,0.5687795441710588,0.5714431762695312,13,18
