parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,0.5116279069767442,0.2222222222222222,0.4870129870129871,43,11.114808876998723,0.0034804469905793667,0.08094062768789224,0.02922821044921875,7662,0.00390625,75.5205078125,0.5492526358275702,0.5676471715172132,0.5699960748354594,20,30
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,0.6666666666666666,0.7272727272727273,0.8379446640316206,45,9.145914898719639,0.002474644221365452,0.05499209380812115,0.02922821044921875,7662,0.00390625,75.5205078125,0.5529827200102083,0.5709361783934362,0.5653660853703817,13,23
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,0.8222222222222222,0.8181818181818182,0.8571428571428572,45,7.167045064736158,0.0026251720264554024,0.05833715614345338,0.02922821044921875,7662,0.00390625,75.5205078125,0.553983594883572,0.6114800502405022,0.5619143664836883,12,22
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,0.5555555555555556,0.6296296296296297,0.6581027667984191,45,6.368073591962457,0.0021600001491606236,0.048000003314680524,0.02922821044921875,7662,0.01171875,75.5205078125,0.550687587396665,0.5911162030516248,0.574392948547999,12,22
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,0.4888888888888889,0.20689655172413793,0.6185770750988142,45,5.132503826636821,0.0015053022652864456,0.0334511614508099,0.02922821044921875,7662,0.0,75.5205078125,0.5716298592813087,0.619385553806117,0.5772313058376313,7,17
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,0.5555555555555556,0.375,0.6857707509881423,45,16.80372129380703,0.0027444399893283844,0.06098755531840854,0.02922821044921875,7662,0.00390625,75.5205078125,0.5258855277841742,0.5409501147541133,0.5698053101698558,38,48
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,69,69,0.5777777777777777,0.6274509803921569,0.6547619047619048,45,18.140933610033244,0.0017560981214046478,0.03902440269788106,0.02922821044921875,7662,0.0078125,75.5205078125,0.5344159178661577,0.5465933953722318,0.563115002711614,44,50
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,70,70,0.7111111111111111,0.6285714285714286,0.8596837944664032,45,9.653235358651727,0.0012978371232748032,0.028840824961662292,0.02922821044921875,7662,0.00390625,75.5205078125,0.5478794714718154,0.5660978205727808,0.5775971273581187,16,26
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,71,71,0.8888888888888888,0.8837209302325582,0.9723320158102767,45,10.445483113173395,0.0024649552069604397,0.05477678237689866,0.02922821044921875,7662,0.0,75.5205078125,0.5469860116189177,0.5720403411171653,0.5741422116756439,23,33
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,72,72,0.9111111111111111,0.9130434782608695,0.9624505928853755,45,6.667623060755432,0.0016141906380653381,0.035870903068118624,0.02922821044921875,7662,0.0078125,75.5205078125,0.5770221427083015,0.6142578312393391,0.5916156868139902,9,19
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,73,73,0.7555555555555555,0.7659574468085106,0.8280632411067194,45,12.197655385825783,0.0029396270401775837,0.06532504533727965,0.02922821044921875,7662,0.0,75.5205078125,0.5311204034722212,0.5478630312012903,0.5799503306547801,25,35
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,74,74,0.5777777777777777,0.5365853658536586,0.6011904761904763,45,14.604799766093493,0.002832928206771612,0.06295396015048027,0.02922821044921875,7662,0.0,75.5205078125,0.5283854651180181,0.5549205146504171,0.55703431169192,30,40
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,75,75,0.8292682926829268,0.8,0.9071428571428571,41,6.835618027951568,0.001576721202582121,0.0384566146971249,0.02922821044921875,7662,0.08203125,75.5205078125,0.5609348574371049,0.6120970264980288,0.5763293325901031,10,20
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,76,76,0.4888888888888889,0.6567164179104478,0.37154150197628455,45,11.678187039680779,0.0024064560420811176,0.05347680093513595,0.02922821044921875,7662,0.01171875,75.5205078125,0.5354360522645892,0.5595319433645769,0.5723310430844625,24,34
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,0.7111111111111111,0.7719298245614035,0.6984126984126984,45,5.568297924939543,0.0029679457657039165,0.06595435034897591,0.02922821044921875,7662,0.0,75.5205078125,0.5613882239117767,0.6164083792404695,0.6170175572236379,7,17
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,0.5111111111111111,0.5416666666666666,0.5177865612648221,45,15.017726549878716,0.003845308907330036,0.08545130905177858,0.02922821044921875,7662,0.00390625,75.5205078125,0.5326969156211073,0.5412231442151647,0.5642762601375579,34,44
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,0.6,0.6521739130434783,0.6475,40,12.025191341061145,0.0023803459480404854,0.059508648701012135,0.02922821044921875,7662,0.0,75.5205078125,0.5423861823298715,0.5527674061330882,0.5852804044882457,25,35
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,0.6888888888888889,0.5882352941176471,0.782608695652174,45,17.322752018924803,0.0039671482518315315,0.0881588500407007,0.02922821044921875,7662,0.01171875,75.5205078125,0.5259134394652916,0.5385360715515686,0.5748134473959605,38,48
