trial_number,n_neighbors,weights,metric,p,csp_components,fold,subject,accuracy,f1_score,roc_auc,support
0,9,distance,manhattan,unused,6,83,83,0.5,0.17391304347826086,0.4736842105263157,38
0,9,distance,manhattan,unused,6,84,84,0.6590909090909091,0.6511627906976745,0.6418219461697723,44
0,9,distance,manhattan,unused,6,85,85,0.6136363636363636,0.7017543859649122,0.7681159420289855,44
0,9,distance,manhattan,unused,6,86,86,0.5909090909090909,0.55,0.6915113871635611,44
0,9,distance,manhattan,unused,6,87,87,0.6222222222222222,0.6909090909090909,0.5889328063241106,45
0,9,distance,manhattan,unused,6,88,88,0.45454545454545453,0.25,0.49603174603174605,55
0,9,distance,manhattan,unused,6,89,89,0.6,0.6538461538461539,0.7242063492063492,45
0,9,distance,manhattan,unused,6,90,90,0.3333333333333333,0.25,0.41106719367588934,45
0,9,distance,manhattan,unused,6,91,91,0.6136363636363636,0.6792452830188679,0.6756198347107438,44
0,9,distance,manhattan,unused,6,92,92,0.5892857142857143,0.5106382978723404,0.5256410256410257,56
0,9,distance,manhattan,unused,6,93,93,0.6222222222222222,0.6666666666666666,0.7490118577075099,45
0,9,distance,manhattan,unused,6,94,94,0.8636363636363636,0.8846153846153846,0.9461697722567288,44
0,9,distance,manhattan,unused,6,95,95,0.5357142857142857,0.5806451612903226,0.640625,28
0,9,distance,manhattan,unused,6,96,96,0.47619047619047616,0.5925925925925926,0.5170068027210885,42
0,9,distance,manhattan,unused,6,97,97,0.45454545454545453,0.29411764705882354,0.4814049586776859,44
0,9,distance,manhattan,unused,6,98,98,0.6222222222222222,0.711864406779661,0.6225296442687747,45
0,9,distance,manhattan,unused,6,99,99,0.5581395348837209,0.45714285714285713,0.6060606060606061,43
0,9,distance,manhattan,unused,6,100,100,0.5,0.5714285714285714,0.5709876543209876,36
0,9,distance,manhattan,unused,6,101,101,0.4666666666666667,0.25,0.4367588932806324,45
