parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,0.5555555555555556,0.6551724137931034,0.6067193675889329,45,29.787017161026597,0.0036440069670788944,0.0809779326017532,0.25977325439453125,68098,0.0,146.09326171875,0.571891765025529,0.5927656301946351,0.5746522665023803,24,34
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,0.6666666666666666,0.7368421052631579,0.7341269841269842,45,26.372045626980253,0.0036685949889943004,0.08152433308876224,0.25977325439453125,68098,0.0,146.09326171875,0.5775932150356697,0.590984407247919,0.5911861817042033,20,30
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,0.7142857142857143,0.7222222222222222,0.8725490196078431,35,32.45177363301627,0.003197044017724693,0.09134411479213407,0.25977325439453125,68098,0.0,146.09326171875,0.5677786771998261,0.5883393463763323,0.5923551678657532,27,37
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,0.6444444444444445,0.7142857142857143,0.7213438735177866,45,36.8973414459615,0.0036397630465216935,0.08088362325603764,0.25977325439453125,68098,0.0,146.09326171875,0.5662256628274918,0.5779261988672343,0.5943063755830129,32,42
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,15,15,0.6222222222222222,0.7213114754098361,0.940711462450593,45,37.53426003595814,0.003621609997935593,0.08048022217634651,0.25977325439453125,68098,0.0,146.09326171875,0.5750157577973424,0.5838149551189307,0.5723937690258026,33,43
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,16,16,0.6888888888888889,0.6956521739130435,0.7292490118577075,45,28.822944585001096,0.003541369049344212,0.07869708998542693,0.25977325439453125,68098,0.0,146.09326171875,0.5715085710539962,0.5923718331438123,0.5910569985707601,23,33
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,17,17,0.5476190476190477,0.24,0.5386363636363637,42,32.322711333981715,0.003427463991101831,0.08160628550242455,0.25977325439453125,68098,0.0,146.09326171875,0.554960365096728,0.5754505303321462,0.6156481405099233,27,37
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,18,18,0.5777777777777777,0.5581395348837209,0.5573122529644269,45,29.04991737799719,0.003648161015007645,0.08107024477794766,0.25977325439453125,68098,0.0,146.09326171875,0.5715578173597654,0.5942381523323782,0.5934160053730011,23,33
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,19,19,0.7777777777777778,0.8076923076923077,0.7766798418972332,45,32.43082779098768,0.0036698150215670466,0.08155144492371215,0.25977325439453125,68098,0.0,146.09326171875,0.57370940934528,0.5827004128333294,0.5739193479220073,27,37
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,20,20,0.4888888888888889,0.2580645161290322,0.4644268774703557,45,34.06688633002341,0.0036226079682819545,0.08050239929515454,0.25977325439453125,68098,0.0,146.09326171875,0.568688594707937,0.5861028200297644,0.5638688147068024,29,39
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,21,21,0.6,0.6896551724137931,0.7996031746031746,45,32.56617087399354,0.0036821840330958366,0.08182631184657414,0.25977325439453125,68098,0.0,146.09326171875,0.5728347380504464,0.5924169145750277,0.5828750212987264,27,37
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,22,22,0.4222222222222222,0.31578947368421056,0.4071146245059289,45,31.69495476403972,0.003640633018221706,0.08090295596048236,0.25977325439453125,68098,0.0,146.09326171875,0.559933758594773,0.5840173501408461,0.6015721599260966,26,36
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,23,23,0.7272727272727273,0.7777777777777778,0.902892561983471,44,30.572117915027775,0.0035842739744111896,0.08146077214570886,0.25977325439453125,68098,0.0,146.09326171875,0.5766769047036315,0.5967767450845602,0.5904009342193604,25,35
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,24,24,0.6111111111111112,0.631578947368421,0.6233766233766234,18,36.92153819295345,0.0016476039891131222,0.09153355495072901,0.25977325439453125,68098,0.0,146.09326171875,0.5683156740396542,0.58378402407008,0.618366543451945,32,42
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,25,25,0.5555555555555556,0.23076923076923078,0.6284584980237153,45,39.430051515984815,0.00363896501949057,0.08086588932201266,0.25977325439453125,68098,0.0,146.09326171875,0.544805647297339,0.5675938158775821,0.5830724279085795,35,45
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,26,26,0.7777777777777778,0.7222222222222222,0.9047619047619048,45,21.063207579019945,0.0036623629857786,0.08138584412841333,0.25977325439453125,68098,0.0,146.09326171875,0.5836271718144417,0.6039195128462531,0.5952946702639262,14,24
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,27,27,0.5111111111111111,0.6333333333333333,0.6067193675889327,45,38.4398239760194,0.003593504021409899,0.07985564492021999,0.25977325439453125,68098,0.0,146.09326171875,0.5627231487270558,0.5698097149531046,0.5833619832992554,34,44
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,28,28,0.6,0.5263157894736841,0.6699604743083004,45,33.19173179403879,0.003646234981715679,0.08102744403812621,0.25977325439453125,68098,0.0,146.09326171875,0.563772210794868,0.5899485758308208,0.5944770514965058,28,38
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,29,29,0.6444444444444445,0.7241379310344828,0.8952569169960475,45,35.82146820303751,0.0035805170191451907,0.07956704486989312,0.25977325439453125,68098,0.0,146.09326171875,0.569852059311939,0.5775487395850095,0.5908519645531972,31,41
