parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,21,21,0.5777777777777777,0.6779661016949152,0.7896825396825397,45,13.181750038987957,0.003641451010480523,0.08092113356623384,0.25977325439453125,68098,0.0078125,146.09326171875,0.4864177972529874,0.6278785972884207,0.5996257066726685,5,15
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,22,22,0.5777777777777777,0.6274509803921569,0.5830039525691699,45,14.046260905975942,0.0038649460184387863,0.08588768929863969,0.25977325439453125,68098,0.0,146.09326171875,0.4428901845081286,0.6150078448382291,0.6119718571503957,6,16
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,23,23,0.7045454545454546,0.7547169811320754,0.8305785123966942,44,15.949333932017908,0.003957835026085377,0.08995079604739493,0.25977325439453125,68098,0.03515625,146.09326171875,0.39746644099553424,0.594485542313619,0.5850519200166067,8,18
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,24,24,0.6666666666666666,0.7000000000000001,0.7142857142857143,18,13.378202399995644,0.001822680002078414,0.10126000011546744,0.25977325439453125,68098,0.0390625,146.09326171875,0.4633285660940902,0.6137034523307829,0.6154645303885142,5,15
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,25,25,0.5555555555555556,0.4444444444444444,0.5079051383399209,45,14.144626540015452,0.0039370899903588,0.08749088867464,0.25977325439453125,68098,0.0,146.09326171875,0.46453167960950825,0.6170690120621161,0.6164193650086721,6,16
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,26,26,0.7555555555555555,0.7027027027027026,0.8551587301587301,45,15.033589173981454,0.0038452459848485887,0.08544991077441308,0.25977325439453125,68098,0.00390625,146.09326171875,0.41161871645035164,0.6025387227083697,0.6096905171871185,7,17
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,27,27,0.4888888888888889,0.6349206349206349,0.5533596837944664,45,15.908106807037257,0.0037287470186129212,0.08286104485806492,0.25977325439453125,68098,0.0,146.09326171875,0.40367643704468553,0.5937686124534318,0.5894512951374054,8,18
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,28,28,0.4888888888888889,0.14814814814814817,0.5849802371541502,45,15.039371635008138,0.0038583040004596114,0.08574008889910248,0.25977325439453125,68098,0.0,146.09326171875,0.43167438504822325,0.6039726786089666,0.6144660174846649,7,17
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,29,29,0.8,0.8301886792452831,0.9466403162055336,45,15.015352194022853,0.0036051939823664725,0.08011542183036605,0.25977325439453125,68098,0.0,146.09326171875,0.4300659946871526,0.611148122585181,0.5966537237167359,7,17
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,30,30,0.5333333333333333,0.631578947368421,0.5912698412698413,45,15.026697091001552,0.003673569008242339,0.08163486684982975,0.25977325439453125,68098,0.00390625,146.09326171875,0.40888162792632077,0.6035387260895787,0.5896878083546956,7,17
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,31,31,0.8666666666666667,0.8695652173913043,0.9288537549407114,45,15.924788222007919,0.0038380459882318974,0.08528991084959772,0.25977325439453125,68098,0.0,146.09326171875,0.4036726766463482,0.5993604441032265,0.5990188340346019,8,18
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,0.75,0.7659574468085107,0.84472049689441,44,18.55106554698432,0.0036480040289461613,0.08290918247604913,0.25977325439453125,68098,0.0,146.09326171875,0.34060667184266175,0.5602163229927872,0.5968868434429169,11,21
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,0.7111111111111111,0.7234042553191491,0.8399209486166008,45,16.788933261006605,0.0036554759717546403,0.08123279937232535,0.25977325439453125,68098,0.03125,146.09326171875,0.3840612963293538,0.5903584530407732,0.5905308902263642,9,19
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,0.7777777777777778,0.7916666666666666,0.9107142857142858,45,12.36625775299035,0.0036674889852292836,0.08149975522731741,0.25977325439453125,68098,0.0,146.09326171875,0.4793797855575879,0.6214436387473886,0.627541184425354,4,14
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,0.7555555555555555,0.717948717948718,0.8656126482213439,45,14.134524407039862,0.003759678977075964,0.0835484217127992,0.25977325439453125,68098,0.0625,146.09326171875,0.451267052554723,0.6125306085203633,0.5994181255499522,6,16
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,0.5454545454545454,0.5652173913043478,0.5743801652892562,44,14.982930383994244,0.0038282640161924064,0.08700600036800923,0.25977325439453125,68098,0.0,146.09326171875,0.42733066845120804,0.6064468475453781,0.5837638954321543,7,17
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.5711462450592886,45,15.91298615100095,0.003696959000080824,0.08215464444624053,0.25977325439453125,68098,0.0,146.09326171875,0.37430425891370483,0.5911957260334131,0.5884976387023926,8,18
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,0.6,0.39999999999999997,0.7193675889328064,45,19.458753463986795,0.0036631550174206495,0.08140344483157,0.25977325439453125,68098,0.00390625,146.09326171875,0.31807168223189586,0.551206336780028,0.6016281445821127,12,22
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,0.5227272727272727,0.4878048780487805,0.6190476190476191,44,17.692333221959416,0.0037422149907797575,0.08505034069953994,0.25977325439453125,68098,0.0,146.09326171875,0.38466635752807965,0.5776330024907084,0.5999657193819682,10,20
