parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,71,71,0.6222222222222222,0.6222222222222223,0.7055335968379447,45,10.557252505037468,0.0035685639595612884,0.07930142132358418,0.20655059814453125,54146,0.0625,171.98828125,0.5986489831949725,0.6889972700314089,0.6913406729698182,5,15
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,72,72,0.5555555555555556,0.2857142857142857,0.5909090909090909,45,9.21447917696787,0.0034885249915532768,0.07752277759007282,0.20655059814453125,54146,0.0625,171.98828125,0.634337649426677,0.6919226095531926,0.6933311104774476,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,73,73,0.5555555555555556,0.6428571428571428,0.6403162055335969,45,9.246396060974803,0.003497183963190764,0.07771519918201698,0.20655059814453125,54146,0.0625,171.98828125,0.6210297580921289,0.6912394007950118,0.6919925411542257,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,74,74,0.4666666666666667,0.5862068965517242,0.4007936507936508,45,9.154790201049764,0.0041320460150018334,0.09182324477781852,0.20655059814453125,54146,0.0625,171.98828125,0.6582143117081035,0.6920815028927543,0.6899065136909485,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,75,75,0.5365853658536586,0.5128205128205129,0.5238095238095238,41,7.7849386659800075,0.0043070679530501366,0.10505043787927162,0.20655059814453125,54146,0.0625,171.98828125,0.644049886952747,0.6935462495594313,0.6927734692891439,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,76,76,0.4888888888888889,0.6567164179104478,0.6422924901185771,45,7.797188029042445,0.0041958789806813,0.09324175512625112,0.20655059814453125,54146,0.0,171.98828125,0.6431795430905891,0.6938571351947207,0.6923143227895101,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,0.4222222222222222,0.5357142857142857,0.35119047619047616,45,7.799859456019476,0.004278292006347328,0.0950731556966073,0.20655059814453125,54146,0.0,171.98828125,0.6471991414825121,0.693188673619068,0.692575204372406,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,0.4444444444444444,0.5454545454545454,0.38932806324110675,45,7.697774104017299,0.00418302696198225,0.09295615471071668,0.20655059814453125,54146,0.0625,171.98828125,0.6350113322789018,0.6947592334313826,0.6926210761070252,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,0.525,0.48648648648648646,0.45499999999999996,40,9.21998087503016,0.003596775990445167,0.08991939976112917,0.20655059814453125,54146,0.0,171.98828125,0.6162758094794822,0.6902148533951152,0.6931743343671163,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,0.4888888888888889,0.5306122448979591,0.5454545454545454,45,9.944764853978995,0.0042183659970760345,0.09374146660168965,0.20655059814453125,54146,0.0,171.98828125,0.6107566137657021,0.6889683920325655,0.6911093274752299,4,14
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,0.5111111111111111,0.3888888888888889,0.608695652173913,45,10.676261783984955,0.003530845046043396,0.0784632232454088,0.20655059814453125,54146,0.0,171.98828125,0.5819211473519151,0.6885479065504941,0.6900925278663635,5,15
