parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.8666666666666667,0.88,0.9603174603174603,45,7.958199385087937,0.0018772957846522331,0.04171768410338296,0.10544586181640625,27642,0.0,129.66748046875,0.5029714202338998,0.5421856874317834,0.5768422842025757,17,27
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.6888888888888889,0.5882352941176471,0.8774703557312252,45,10.79069937299937,0.001448033843189478,0.03217852984865507,0.10544586181640625,27642,0.0,129.66748046875,0.4635971493341706,0.4880665147846395,0.583425643046697,25,35
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.6136363636363636,0.6909090909090909,0.7169421487603306,44,6.589536101091653,0.003437918145209551,0.07813450330021707,0.10544586181640625,27642,0.0,129.66748046875,0.531036366341692,0.6165088519002452,0.566479363044103,9,19
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.3754940711462451,45,6.410141292028129,0.002079961821436882,0.04622137380970849,0.10544586181640625,27642,0.0,129.66748046875,0.540628849782727,0.6557773532289447,0.5528520385424296,7,17
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.4888888888888889,0.30303030303030304,0.5928853754940712,45,7.0242224535904825,0.0031090728007256985,0.0690905066827933,0.10544586181640625,27642,0.0,129.66748046875,0.5322034294632348,0.6014839329502799,0.5522446731726328,9,19
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.5681818181818182,0.6274509803921569,0.681159420289855,44,7.357512907125056,0.0012681572698056698,0.02882175613194704,0.10544586181640625,27642,0.0,129.66748046875,0.5119829229784735,0.5495975767121171,0.5534466107686361,14,24
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.5111111111111111,0.3888888888888889,0.5297619047619048,45,7.803881966043264,0.002960536163300276,0.06578969251778391,0.10544586181640625,27642,0.0,129.66748046875,0.5103263556957245,0.6236910707119739,0.5845564246177674,10,20
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.6888888888888889,0.6111111111111112,0.748015873015873,45,5.141767072957009,0.001118229702115059,0.024849548935890198,0.10544586181640625,27642,0.0,129.66748046875,0.5466479647791747,0.656510005846168,0.5552769561608633,6,16
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.8222222222222222,0.8,0.9209486166007905,45,7.626648197881877,0.0020387331023812294,0.04530518005291621,0.10544586181640625,27642,0.0,129.66748046875,0.49595685009703494,0.549242698107705,0.5771164655685425,14,24
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.8666666666666667,0.8421052631578947,0.9841897233201582,45,4.398774541914463,0.0023373370058834553,0.051940822352965675,0.10544586181640625,27642,0.0,129.66748046875,0.5662152365301595,0.6770400567488237,0.5590972979863484,5,15
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.7931034482758621,0.7857142857142857,0.8666666666666666,29,7.336581096984446,0.002433456014841795,0.083912276373855,0.10544586181640625,27642,0.1328125,129.66748046875,0.5092295096679167,0.5884797792091514,0.5692794024944305,14,24
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.7555555555555555,0.6857142857142857,0.83399209486166,45,6.01576698385179,0.0016262596473097801,0.03613910327355067,0.10544586181640625,27642,0.0,129.66748046875,0.5342484909025106,0.6395988152785734,0.5568472901980083,9,19
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.6666666666666666,0.6341463414634146,0.7272727272727273,45,4.547456960659474,0.0025330139324069023,0.05628919849793116,0.10544586181640625,27642,0.0,129.66748046875,0.5591933815316721,0.6228875032428539,0.569257915019989,6,16
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.6,0.5909090909090909,0.6488095238095238,45,7.2024197252467275,0.001297886949032545,0.028841932200723223,0.10544586181640625,27642,0.0,129.66748046875,0.5468102652918209,0.6459101445295594,0.5694380044937134,8,18
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.7647058823529411,0.75,0.9571428571428572,17,6.43627525633201,0.002495743799954653,0.14680845882086194,0.10544586181640625,27642,0.03125,129.66748046875,0.5384533797439776,0.6419089618033933,0.5830364565054575,6,16
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.6444444444444445,0.7241379310344828,0.8695652173913043,45,8.294191525317729,0.0014397529885172844,0.031994510855939656,0.10544586181640625,27642,0.0,129.66748046875,0.4979965880964742,0.557920297212673,0.556818417708079,14,24
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.5777777777777777,0.24,0.7470355731225297,45,6.314284281339496,0.0037782620638608932,0.08396137919690874,0.10544586181640625,27642,0.0,129.66748046875,0.5478144419012647,0.6350998124389937,0.5642845173676808,5,15
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.5777777777777777,0.2962962962962963,0.6646825396825398,45,13.869628328830004,0.0014044437557458878,0.031209861238797508,0.10544586181640625,27642,0.0,129.66748046875,0.435753680991404,0.4765805827848839,0.5679428418477376,31,41
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.8048780487804879,0.75,0.8851674641148325,41,10.613671725150198,0.005008597858250141,0.12216092337195467,0.10544586181640625,27642,0.0,129.66748046875,0.4807814506418777,0.5169862499742797,0.5595735112826029,19,29
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.5813953488372093,0.6666666666666666,0.577922077922078,43,8.61387194506824,0.004064145963639021,0.0945150224102098,0.10544586181640625,27642,0.09375,129.66748046875,0.5001798048615456,0.5783992174899939,0.547907696167628,12,22
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.6923076923076923,0.7,0.8097826086956522,39,8.559491136111319,0.00152578204870224,0.03912261663339077,0.10544586181640625,27642,0.10546875,129.66748046875,0.4934419404828187,0.5659751576004606,0.5558468600114187,12,22
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.9555555555555556,0.9523809523809523,0.9980237154150198,45,11.494208889082074,0.003394677769392729,0.07543728376428287,0.10544586181640625,27642,0.0,129.66748046875,0.5037172908584276,0.6022269202001167,0.5847696701685587,18,28
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.8409090909090909,0.8372093023255814,0.8801652892561983,44,7.194533448200673,0.003632784355431795,0.08256328080526806,0.10544586181640625,27642,0.0,129.66748046875,0.5527126409790732,0.6541628568912997,0.5785318930943807,7,17
