parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
use_class_weight,True,11,11,3,0.6908441366571368,0.6949420253435771,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,4,0.688035370725574,0.6970860203107198,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,5,0.6841681870547208,0.6985088070233663,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,6,0.6787082318103674,0.7106711149215699,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,7,0.6759906605337606,0.7165165026982625,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,8,0.666796112150857,0.7139821648597717,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,9,0.6510257698369749,0.7334323803583781,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,10,0.6404365468205828,0.7507158041000366,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,11,0.6326373770381465,0.7805171449979146,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,12,0.6245985241098837,0.7693965037663778,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,1,0.6939894949848001,0.6917648196220398,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,2,0.6922708686554071,0.6904903133710225,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,3,0.6904222902023431,0.689360503355662,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,4,0.6880922028512666,0.6933736642201741,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,5,0.6851714578541842,0.6944882313410441,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,6,0.6817768071637009,0.699893057346344,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,7,0.6752556332133033,0.6960165103276571,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,8,0.6703265458345413,0.707118280728658,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,9,0.6631419270327596,0.722020975748698,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,10,0.6465870042641958,0.7305213967959087,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,11,0.6352782281059207,0.7419032295544942,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,12,0.6308780667005163,0.7362205425898234,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,13,0.6158734388423689,0.7783400654792786,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,1,0.6935061618234172,0.6947225252787272,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,2,0.6928439397703517,0.6934545834859213,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,3,0.6904859732497822,0.6945836106936137,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
