parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,23,23,0.45454545454545453,0.5555555555555556,0.47314049586776863,44,8.570990339969285,0.004412390000652522,0.10028159092392094,0.20655059814453125,54146,0.0,171.98779296875,0.6386997103691101,0.692542526306528,0.6917810678482056,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,24,24,0.5555555555555556,0.5000000000000001,0.4545454545454546,18,10.09171065496048,0.002021465974394232,0.112303665244124,0.20655059814453125,54146,0.0,171.98779296875,0.6106960529223421,0.6889923694438504,0.6929090181986491,4,14
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,25,25,0.5333333333333333,0.16,0.5039525691699605,45,7.9427869860082865,0.004385222971905023,0.09744939937566717,0.20655059814453125,54146,0.0,171.98779296875,0.636382112900416,0.6933403561512629,0.6932430624961853,1,11
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,26,26,0.4666666666666667,0.6363636363636364,0.45039682539682535,45,8.66652064700611,0.004354703007265925,0.0967711779392428,0.20655059814453125,54146,0.0,171.98779296875,0.6328358932426481,0.6925184058420586,0.6918728510538737,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,27,27,0.4888888888888889,0.3428571428571428,0.4743083003952569,45,8.670762100024149,0.004438651958480477,0.09863671018845505,0.20655059814453125,54146,0.0,171.98779296875,0.6347388331637238,0.6926570950132428,0.6931848049163818,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,28,28,0.5555555555555556,0.6551724137931034,0.5059288537549407,45,9.287002776982263,0.0036413519992493093,0.08091893331665131,0.20655059814453125,54146,0.0,171.98779296875,0.6238762944033651,0.6927819265560671,0.6920451402664185,3,13
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,29,29,0.4222222222222222,0.4583333333333333,0.43675889328063244,45,7.961829094972927,0.002682718972209841,0.05961597716021869,0.20655059814453125,54146,0.0,171.98779296875,0.648232863707976,0.6938548377065947,0.6926165779431661,1,11
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,30,30,0.4222222222222222,0.5357142857142858,0.45833333333333337,45,9.411690995970275,0.004398144956212491,0.0977365545824998,0.20655059814453125,54146,0.0,171.98779296875,0.6186682044556646,0.6906562253381267,0.6927284121513366,3,13
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,31,31,0.7111111111111111,0.711111111111111,0.7114624505928854,45,10.854490267985966,0.004514988977462053,0.10033308838804562,0.20655059814453125,54146,0.0,171.98779296875,0.5943006900223818,0.6870503479784186,0.6890947381655376,5,15
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,32,32,0.5454545454545454,0.47368421052631576,0.6459627329192547,44,9.316611825022846,0.0037322150310501456,0.08482306888750331,0.20655059814453125,54146,0.0,171.98779296875,0.6251148990157879,0.6903131464214036,0.6922220587730408,3,13
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,33,33,0.5333333333333333,0.16,0.5731225296442688,45,9.38613722100854,0.004430272965691984,0.09845051034871076,0.20655059814453125,54146,0.0,171.98779296875,0.618981724661408,0.6921192935921929,0.6940566023190816,3,13
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,34,34,0.5333333333333333,0.5531914893617021,0.5912698412698413,45,10.142734051973093,0.004465752048417926,0.09923893440928724,0.20655059814453125,54146,0.0,171.98779296875,0.6064461158080534,0.6915297011534373,0.6893226583798726,4,14
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,35,35,0.6,0.6666666666666667,0.5118577075098815,45,9.39879683102481,0.0036007760209031403,0.08001724490895867,0.20655059814453125,54146,0.0,171.98779296875,0.6149821423671462,0.6916631735635527,0.6903595924377441,3,13
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,36,36,0.5227272727272727,0.5882352941176471,0.5268595041322315,44,10.082099513965659,0.0039559860015287995,0.08990877276201817,0.20655059814453125,54146,0.0,171.98779296875,0.6066762231516115,0.688515464013273,0.6866411368052164,4,14
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,37,37,0.4888888888888889,0.41025641025641024,0.4980237154150198,45,8.6589928100002,0.003595817950554192,0.07990706556787093,0.20655059814453125,54146,0.0,171.98779296875,0.6313727922511824,0.692736757975636,0.6906654159228007,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,38,38,0.35555555555555557,0.4313725490196078,0.3320158102766798,45,9.387347878015134,0.004424688057042658,0.09832640126761463,0.20655059814453125,54146,0.0,171.98779296875,0.6185790928024234,0.6898164017633959,0.6907650788625082,3,13
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,39,39,0.45454545454545453,0.3333333333333333,0.37888198757763975,44,8.575354689033702,0.003702885005623102,0.08415647740052505,0.20655059814453125,54146,0.0,171.98779296875,0.6243755438111045,0.6932951469313015,0.6914063890775045,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,40,40,0.6888888888888889,0.75,0.7281746031746033,45,10.132260612037499,0.0035928150173276663,0.07984033371839258,0.20655059814453125,54146,0.0,171.98779296875,0.6226531305547917,0.6895507303151217,0.690789810816447,4,14
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,41,41,0.5333333333333333,0.0,0.35912698412698413,45,8.658902503957506,0.003628294973168522,0.08062877718152271,0.20655059814453125,54146,0.0,171.98779296875,0.6339651623910124,0.6922268849430662,0.6920348008473715,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,42,42,0.5111111111111111,0.3529411764705882,0.5671936758893281,45,10.898179417999927,0.003912267973646522,0.08693928830325603,0.20655059814453125,54146,0.0,171.98779296875,0.5963931327516382,0.6872952675277536,0.6923158566157023,5,15
