trial_number,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,85,85,0.9318181818181818,0.923076923076923,0.9730848861283643,44,8.087229503958952,0.0020209060166962445,0.045929682197641916,0.02210235595703125,5794,0.0,60.765625,0.5964165956287061,0.6105270527176938,0.6097461422284444,18,23
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,86,86,0.7727272727272727,0.7727272727272727,0.8488612836438924,44,9.897014600981493,0.002039065002463758,0.046342386419630864,0.02210235595703125,5794,0.0546875,60.765625,0.5808100331637819,0.5872576812566337,0.5975400328636169,23,28
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,87,87,0.5555555555555556,0.6428571428571429,0.5355731225296443,45,9.163827521027997,0.0017164010205306113,0.03814224490068025,0.02210235595703125,5794,0.0,60.765625,0.600241216562562,0.60344543598466,0.590611990292867,19,24
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,88,88,0.6545454545454545,0.5777777777777777,0.7447089947089948,55,6.763487716030795,0.0016919570043683052,0.03076285462487828,0.02210235595703125,5794,0.0703125,60.765625,0.5954166090084334,0.6164805272878227,0.5875113288561503,14,19
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,89,89,0.5111111111111111,0.47619047619047616,0.5714285714285714,45,10.424493398983032,0.0019000120228156447,0.042222489395903215,0.02210235595703125,5794,0.0546875,60.765625,0.5759617413504649,0.5748210923146393,0.6036279042561848,25,30
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,90,90,0.7111111111111111,0.6976744186046512,0.8023715415019762,45,8.761303555977065,0.001282762037590146,0.028505823057558805,0.02210235595703125,5794,0.0,60.765625,0.5857704539420241,0.6009886234493579,0.5990950226783752,19,24
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,91,91,0.6136363636363636,0.7213114754098361,0.7706611570247934,44,9.839585417008493,0.001412665005773306,0.032106022858484226,0.02210235595703125,5794,0.0,60.765625,0.5919604756064334,0.5940841123209162,0.596092959245046,21,26
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,92,92,0.5714285714285714,0.5862068965517241,0.7128205128205128,56,10.022755854995921,0.001961052999831736,0.03501880356842386,0.02210235595703125,5794,0.0,60.765625,0.5821418211621753,0.5974487566341788,0.5985360503196716,22,27
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,93,93,0.8,0.7692307692307693,0.857707509881423,45,5.657408086990472,0.0018986850045621395,0.04219300010138088,0.02210235595703125,5794,0.0,60.765625,0.6075593465465611,0.6237552610494322,0.6112140218416849,10,15
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,94,94,0.9090909090909091,0.92,0.9917184265010353,44,7.411076115036849,0.002043324988335371,0.046439204280349346,0.02210235595703125,5794,0.0,60.765625,0.5990528464317322,0.6108056498786151,0.6120785713195801,16,21
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,95,95,0.6428571428571429,0.5833333333333334,0.7083333333333334,28,9.189470422978047,0.001862997014541179,0.06653560766218496,0.02210235595703125,5794,0.0,60.765625,0.5824056575864048,0.5855560610860081,0.5927103877067565,21,26
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,96,96,0.8095238095238095,0.8333333333333334,0.7732426303854875,42,5.9358678460121155,0.001265370985493064,0.030127880606977714,0.02210235595703125,5794,0.0,60.765625,0.606364177950358,0.6325403573149342,0.6014842232068379,12,17
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,97,97,0.4772727272727273,0.14814814814814814,0.4855371900826446,44,6.6872072870028205,0.0019555349717848003,0.04444397663147274,0.02210235595703125,5794,0.0,60.765625,0.5913095630831637,0.6130826442928637,0.5951947291692098,14,19
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,98,98,0.5555555555555556,0.6,0.5770750988142292,45,8.483475373010151,0.0019848690135404468,0.04410820030089882,0.02210235595703125,5794,0.0,60.765625,0.5893868864592859,0.5955277166124118,0.599851644039154,19,24
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,99,99,0.3953488372093023,0.2777777777777778,0.4458874458874459,43,7.425143831991591,0.0019561639637686312,0.045492185203921655,0.02210235595703125,5794,0.0,60.765625,0.5909999715069593,0.6062985739465487,0.6108362873395284,16,21
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,100,100,0.5277777777777778,0.5641025641025642,0.5462962962962964,36,4.87082388199633,0.0013266209862194955,0.03685058295054155,0.02210235595703125,5794,0.0,60.765625,0.6095007910566815,0.6207147533610716,0.6105309804280599,9,14
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,101,101,0.5555555555555556,0.37500000000000006,0.5810276679841897,45,12.745958511019126,0.001857688999734819,0.041281977771884866,0.02210235595703125,5794,0.203125,60.765625,0.574470108343383,0.5795837529635025,0.592121160030365,28,33
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,102,102,0.6888888888888889,0.65,0.7371541501976284,45,9.050711521995254,0.0019873830024152994,0.044164066720339984,0.02210235595703125,5794,0.0,60.765625,0.5834581427654978,0.5934100125805807,0.5957606434822083,19,24
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,103,103,0.7209302325581395,0.6470588235294118,0.8138528138528137,43,7.432235305022914,0.0016504019731655717,0.03838144123640864,0.02210235595703125,5794,0.0,60.765625,0.5984128572173038,0.6103903873492096,0.6058517813682556,15,20
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,104,104,0.5581395348837209,0.6666666666666666,0.6753246753246754,43,13.64963285002159,0.001902945979963988,0.044254557673581114,0.02210235595703125,5794,0.0,60.765625,0.5609886565450894,0.5785432361950309,0.6001154681046804,34,39
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,105,105,0.6666666666666666,0.4827586206896552,0.7707509881422925,45,12.258219718991313,0.0020576579845510423,0.045725732990023166,0.02210235595703125,5794,0.0,60.765625,0.572606096328315,0.5777090297917188,0.6089918851852417,30,35
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,106,106,0.6444444444444445,0.68,0.6547619047619048,45,7.06641990999924,0.001890730985905975,0.04201624413124389,0.02210235595703125,5794,0.0,60.765625,0.5944993263584072,0.6115522056312884,0.6022699515024821,14,19
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,107,107,0.5555555555555556,0.6000000000000001,0.5932539682539683,45,11.803763518983033,0.0018584619974717498,0.04129915549937222,0.02210235595703125,5794,0.015625,60.765625,0.5878891692323199,0.584651879839978,0.6038830796877543,28,33
11,8,6,48,32,0.5,0.0007030098539133861,64,75,0.0,0.2,5,3,0.7,False,42,108,108,0.8888888888888888,0.8936170212765957,0.9288537549407115,45,9.212982302997261,0.0019042770145460963,0.042317266989913255,0.02210235595703125,5794,0.0,60.765625,0.596314572681815,0.6011901917093891,0.6024818658828736,19,24
