parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,0.7777777777777778,0.782608695652174,0.8537549407114624,45,13.413941718637943,0.0036572939716279507,0.08127319936951001,0.10422515869140625,27322,0.0,130.494140625,0.5256835865703496,0.5686875534328547,0.5607178250948588,20,30
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,0.6666666666666666,0.6341463414634146,0.7797619047619048,45,18.978203524835408,0.0033726878464221954,0.07494861880938211,0.10422515869140625,27322,0.0,130.494140625,0.5186829688874158,0.5280582186850634,0.5683036168416341,31,41
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,0.5333333333333333,0.6037735849056604,0.6185770750988142,45,21.40898240590468,0.003853690344840288,0.08563756321867307,0.10422515869140625,27322,0.0,130.494140625,0.524323265886668,0.5327015245954195,0.5766616900761922,43,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,0.5777777777777777,0.45714285714285713,0.5632411067193676,45,14.15065358672291,0.0034910966642200947,0.07757992587155765,0.10422515869140625,27322,0.0,130.494140625,0.5368817229614113,0.5806048128641013,0.5740088721116384,20,30
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,0.6444444444444445,0.6190476190476191,0.7094861660079052,45,21.638620590325445,0.003082223702222109,0.0684938600493802,0.10422515869140625,27322,0.0,130.494140625,0.5117792008501111,0.5294951864264228,0.561627060174942,41,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,69,69,0.5555555555555556,0.6,0.6428571428571429,45,18.59974772017449,0.004660265054553747,0.10356144565674993,0.10422515869140625,27322,0.0,130.494140625,0.5255543955347755,0.5408678300904505,0.5711540122826894,33,43
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,70,70,0.7111111111111111,0.6285714285714286,0.8972332015810277,45,18.297644509002566,0.00472709396854043,0.10504653263423178,0.10422515869140625,27322,0.0,130.494140625,0.5165837784156655,0.538671148094264,0.5685287098089854,31,41
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,71,71,0.8444444444444444,0.8292682926829268,0.9486166007905138,45,11.238644673954695,0.0015937509015202522,0.03541668670045005,0.10422515869140625,27322,0.0,130.494140625,0.5592776205052029,0.5841903374953703,0.5962840557098389,16,26
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,72,72,0.9333333333333333,0.9361702127659575,0.974308300395257,45,21.492123038042337,0.003882219083607197,0.08627153519127104,0.10422515869140625,27322,0.0,130.494140625,0.5147955259590438,0.5239981399341063,0.5857233047485352,36,46
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,73,73,0.7777777777777778,0.7916666666666666,0.8221343873517788,45,16.550557528156787,0.0015839911065995693,0.03519980236887932,0.10422515869140625,27322,0.0,130.494140625,0.5091209939934991,0.555968291831739,0.5784409523010254,27,37
