parameter_name,parameter_value,kernel,C,gamma,degree,coef0,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
degree,3,poly,1.0,scale,3,0.0,balanced,6,63,63,0.5348837209302325,0.16666666666666666,0.7142857142857143
degree,3,poly,1.0,scale,3,0.0,balanced,6,64,64,0.6888888888888889,0.7586206896551724,0.7905138339920948
degree,3,poly,1.0,scale,3,0.0,balanced,6,65,65,0.7111111111111111,0.6285714285714286,0.8115079365079365
degree,3,poly,1.0,scale,3,0.0,balanced,6,66,66,0.5555555555555556,0.5,0.5316205533596838
degree,3,poly,1.0,scale,3,0.0,balanced,6,67,67,0.5111111111111111,0.15384615384615385,0.5810276679841897
degree,3,poly,1.0,scale,3,0.0,balanced,6,68,68,0.5333333333333333,0.16,0.6719367588932805
degree,3,poly,1.0,scale,3,0.0,balanced,6,69,69,0.5555555555555556,0.16666666666666666,0.6130952380952381
degree,3,poly,1.0,scale,3,0.0,balanced,6,70,70,0.5777777777777777,0.2962962962962963,0.8300395256916996
degree,3,poly,1.0,scale,3,0.0,balanced,6,71,71,0.6,0.35714285714285715,0.9367588932806324
degree,3,poly,1.0,scale,3,0.0,balanced,6,72,72,0.9555555555555556,0.9565217391304348,0.9841897233201581
degree,3,poly,1.0,scale,3,0.0,balanced,6,73,73,0.6888888888888889,0.72,0.7391304347826088
degree,3,poly,1.0,scale,3,0.0,balanced,6,74,74,0.5555555555555556,0.6153846153846154,0.6051587301587302
degree,3,poly,1.0,scale,3,0.0,balanced,6,75,75,0.8292682926829268,0.8205128205128205,0.9333333333333332
degree,3,poly,1.0,scale,3,0.0,balanced,6,76,76,0.6444444444444445,0.6,0.6245059288537549
degree,3,poly,1.0,scale,3,0.0,balanced,6,77,77,0.4888888888888889,0.5818181818181818,0.5416666666666666
degree,3,poly,1.0,scale,3,0.0,balanced,6,78,78,0.4888888888888889,0.6229508196721312,0.4703557312252964
degree,3,poly,1.0,scale,3,0.0,balanced,6,79,79,0.625,0.5454545454545454,0.68
degree,3,poly,1.0,scale,3,0.0,balanced,6,80,80,0.5111111111111111,0.0,0.49999999999999994
degree,3,poly,1.0,scale,3,0.0,balanced,6,81,81,0.4888888888888889,0.0,0.5909090909090909
degree,3,poly,1.0,scale,3,0.0,balanced,6,82,82,0.5777777777777777,0.4864864864864865,0.6798418972332015
degree,3,poly,1.0,scale,3,0.0,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.8725761772853186
degree,3,poly,1.0,scale,3,0.0,balanced,6,84,84,0.6818181818181818,0.6956521739130435,0.712215320910973
degree,3,poly,1.0,scale,3,0.0,balanced,6,85,85,0.5681818181818182,0.6885245901639344,0.8964803312629399
degree,3,poly,1.0,scale,3,0.0,balanced,6,86,86,0.6136363636363636,0.41379310344827586,0.8819875776397516
degree,3,poly,1.0,scale,3,0.0,balanced,6,87,87,0.5333333333333333,0.4878048780487805,0.49209486166007904
degree,3,poly,1.0,scale,3,0.0,balanced,6,88,88,0.5454545454545454,0.32432432432432434,0.601851851851852
degree,3,poly,1.0,scale,3,0.0,balanced,6,89,89,0.5777777777777777,0.6666666666666666,0.7162698412698413
degree,3,poly,1.0,scale,3,0.0,balanced,6,90,90,0.5111111111111111,0.45,0.5158102766798418
degree,3,poly,1.0,scale,3,0.0,balanced,6,91,91,0.4772727272727273,0.4888888888888889,0.5475206611570249
degree,3,poly,1.0,scale,3,0.0,balanced,6,92,92,0.6071428571428571,0.45,0.7217948717948718
degree,3,poly,1.0,scale,3,0.0,balanced,6,93,93,0.7111111111111111,0.6060606060606061,0.9130434782608696
degree,3,poly,1.0,scale,3,0.0,balanced,6,94,94,0.8863636363636364,0.9019607843137255,0.958592132505176
degree,3,poly,1.0,scale,3,0.0,balanced,6,95,95,0.39285714285714285,0.5641025641025641,0.59375
degree,3,poly,1.0,scale,3,0.0,balanced,6,96,96,0.40476190476190477,0.5283018867924528,0.43990929705215415
degree,3,poly,1.0,scale,3,0.0,balanced,6,97,97,0.5,0.0,0.5826446280991735
degree,3,poly,1.0,scale,3,0.0,balanced,6,98,98,0.5333333333333333,0.6557377049180327,0.5810276679841897
degree,3,poly,1.0,scale,3,0.0,balanced,6,99,99,0.5116279069767442,0.27586206896551724,0.5865800865800866
degree,3,poly,1.0,scale,3,0.0,balanced,6,100,100,0.5,0.0,0.5709876543209876
degree,3,poly,1.0,scale,3,0.0,balanced,6,101,101,0.4888888888888889,0.0,0.6383399209486166
degree,3,poly,1.0,scale,3,0.0,balanced,6,102,102,0.7555555555555555,0.7843137254901961,0.8873517786561266
degree,3,poly,1.0,scale,3,0.0,balanced,6,103,103,0.6511627906976745,0.6341463414634146,0.777056277056277
degree,3,poly,1.0,scale,3,0.0,balanced,6,104,104,0.5348837209302325,0.5833333333333334,0.4696969696969697
degree,3,poly,1.0,scale,3,0.0,balanced,6,105,105,0.5777777777777777,0.3448275862068966,0.5830039525691699
degree,3,poly,1.0,scale,3,0.0,balanced,6,106,106,0.6666666666666666,0.6938775510204082,0.6686507936507936
degree,3,poly,1.0,scale,3,0.0,balanced,6,107,107,0.6,0.4,0.7003968253968255
degree,3,poly,1.0,scale,3,0.0,balanced,6,108,108,0.7555555555555555,0.7027027027027027,0.8794466403162055
degree,4,poly,1.0,scale,4,0.0,balanced,6,1,1,0.5111111111111111,0.0,0.4505928853754941
degree,4,poly,1.0,scale,4,0.0,balanced,6,2,2,0.4888888888888889,0.0,0.26877470355731226
degree,4,poly,1.0,scale,4,0.0,balanced,6,3,3,0.5111111111111111,0.0,0.5790513833992095
degree,4,poly,1.0,scale,4,0.0,balanced,6,4,4,0.5111111111111111,0.0,0.35375494071146246
degree,4,poly,1.0,scale,4,0.0,balanced,6,5,5,0.4666666666666667,0.0,0.37103174603174605
degree,4,poly,1.0,scale,4,0.0,balanced,6,6,6,0.5333333333333333,0.0,0.37896825396825395
degree,4,poly,1.0,scale,4,0.0,balanced,6,7,7,0.5333333333333333,0.08695652173913043,0.4782608695652174
degree,4,poly,1.0,scale,4,0.0,balanced,6,8,8,0.4888888888888889,0.0,0.6403162055335968
degree,4,poly,1.0,scale,4,0.0,balanced,6,9,9,0.5333333333333333,0.0,0.42658730158730157
degree,4,poly,1.0,scale,4,0.0,balanced,6,10,10,0.5555555555555556,0.16666666666666666,0.6726190476190476
degree,4,poly,1.0,scale,4,0.0,balanced,6,11,11,0.5111111111111111,0.0,0.5296442687747036
degree,4,poly,1.0,scale,4,0.0,balanced,6,12,12,0.4222222222222222,0.07142857142857142,0.5376984126984127
degree,4,poly,1.0,scale,4,0.0,balanced,6,13,13,0.4857142857142857,0.0,0.4607843137254902
degree,4,poly,1.0,scale,4,0.0,balanced,6,14,14,0.4888888888888889,0.0,0.5316205533596838
degree,4,poly,1.0,scale,4,0.0,balanced,6,15,15,0.6888888888888889,0.5333333333333333,0.9308300395256917
degree,4,poly,1.0,scale,4,0.0,balanced,6,16,16,0.6444444444444445,0.5,0.6600790513833992
degree,4,poly,1.0,scale,4,0.0,balanced,6,17,17,0.38095238095238093,0.5,0.3113636363636364
degree,4,poly,1.0,scale,4,0.0,balanced,6,18,18,0.4888888888888889,0.5306122448979592,0.4426877470355731
degree,4,poly,1.0,scale,4,0.0,balanced,6,19,19,0.5111111111111111,0.0,0.5177865612648221
degree,4,poly,1.0,scale,4,0.0,balanced,6,20,20,0.5111111111111111,0.0,0.3952569169960475
degree,4,poly,1.0,scale,4,0.0,balanced,6,21,21,0.6222222222222222,0.6382978723404256,0.6964285714285714
degree,4,poly,1.0,scale,4,0.0,balanced,6,22,22,0.4888888888888889,0.0,0.5849802371541502
degree,4,poly,1.0,scale,4,0.0,balanced,6,23,23,0.5681818181818182,0.24,0.6590909090909091
degree,4,poly,1.0,scale,4,0.0,balanced,6,24,24,0.3888888888888889,0.0,0.37662337662337664
degree,4,poly,1.0,scale,4,0.0,balanced,6,25,25,0.5333333333333333,0.2222222222222222,0.7845849802371542
degree,4,poly,1.0,scale,4,0.0,balanced,6,26,26,0.5333333333333333,0.0,0.27182539682539686
degree,4,poly,1.0,scale,4,0.0,balanced,6,27,27,0.6,0.3076923076923077,0.5
degree,4,poly,1.0,scale,4,0.0,balanced,6,28,28,0.4666666666666667,0.0,0.48814229249011853
degree,4,poly,1.0,scale,4,0.0,balanced,6,29,29,0.8888888888888888,0.8780487804878049,0.9703557312252964
degree,4,poly,1.0,scale,4,0.0,balanced,6,30,30,0.4,0.4489795918367347,0.3134920634920635
