parameter_name,parameter_value,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,86,86,0.6818181818181818,0.6111111111111112,0.7991718426501034
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,87,87,0.5111111111111111,0.6206896551724138,0.567193675889328
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,88,88,0.4909090909090909,0.17647058823529413,0.5370370370370371
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,89,89,0.6,0.6785714285714286,0.7698412698412699
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,90,90,0.4888888888888889,0.4888888888888889,0.47430830039525695
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,91,91,0.5909090909090909,0.7096774193548387,0.7541322314049587
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,92,92,0.5892857142857143,0.46511627906976744,0.6974358974358974
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,93,93,0.8,0.7692307692307693,0.8458498023715415
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,94,94,0.8409090909090909,0.8679245283018868,0.9875776397515528
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,95,95,0.39285714285714285,0.5641025641025641,0.5104166666666667
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,96,96,0.47619047619047616,0.6451612903225806,0.45351473922902485
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,97,97,0.5,0.0,0.5702479338842975
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,98,98,0.5555555555555556,0.6774193548387096,0.6067193675889329
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,99,99,0.4883720930232558,0.3888888888888889,0.5151515151515151
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,100,100,0.5555555555555556,0.6363636363636364,0.5833333333333334
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,101,101,0.5111111111111111,0.08333333333333333,0.5790513833992095
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,102,102,0.6444444444444445,0.5,0.782608695652174
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,103,103,0.627906976744186,0.5555555555555556,0.6991341991341992
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,104,104,0.4883720930232558,0.5217391304347826,0.474025974025974
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,105,105,0.5111111111111111,0.3125,0.4901185770750988
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,106,106,0.6888888888888889,0.65,0.7222222222222222
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,107,107,0.5555555555555556,0.5652173913043478,0.5416666666666666
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,108,108,0.8,0.7692307692307693,0.8675889328063241
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,1,1,0.6222222222222222,0.7017543859649122,0.7470355731225297
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,2,2,0.7111111111111111,0.5806451612903226,0.9051383399209486
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,3,3,0.4888888888888889,0.5660377358490566,0.49209486166007904
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,4,4,0.6444444444444445,0.7241379310344828,0.7213438735177866
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,5,5,0.37777777777777777,0.44,0.30952380952380953
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,6,6,0.5333333333333333,0.0,0.48809523809523814
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,7,7,0.6888888888888889,0.7586206896551724,0.9407114624505929
